Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	196.75345	97.649635	328.12164	56.516586	1000.0	1000.0	3999	6.89533	3.4650707	20.731102	-0.4797584	6.8957653	3.4640095	20.982374	-0.5424439	-4.062275	0.4115172	3.1290169	-9.201728	-7.669254	0.06911828	0.06911828	106.7273268699646
2	136.21103	6.3570986	144.33804	126.58536	115.416916	57.512833	246.01585	56.58339	1000.0	1000.0	7999	19.842377	4.0361247	36.84584	7.892031	19.842316	4.036106	37.035606	7.6528068	-3.9974506	0.557755	0.6226282	-10.355982	-20.601524	0.13745141	0.13745141	252.1653163433075
3	119.50325	33.483864	155.00545	67.44991	187.85818	24.131155	223.59805	134.57965	1000.0	1000.0	11999	30.918968	4.5934486	47.69968	8.099137	30.918936	4.593366	47.65762	8.0309105	-3.8535638	0.8457311	4.546234	-11.4130535	-31.673409	0.24886549	0.24886549	399.9902534484863
4	164.94756	13.421619	179.99101	149.84169	158.85825	35.94168	236.80605	136.0503	1000.0	1000.0	15999	40.688023	4.344888	56.732372	21.477583	40.687984	4.344908	56.07533	21.532698	-3.9369307	0.6728166	4.168461	-10.424801	-41.40497	0.2700891	0.2700891	549.5643975734711
5	161.91966	8.324554	174.43648	151.37585	203.72021	52.537777	254.31964	137.82874	1000.0	1000.0	19999	48.77186	4.0046587	63.325935	32.707767	48.771866	4.00452	62.99171	32.32785	-3.932282	0.6686479	4.756665	-10.357327	-49.47557	0.30499908	0.30499908	699.1549475193024
6	182.05313	18.941465	202.59084	153.53389	213.30313	89.66022	442.6329	134.1843	1000.0	1000.0	23999	55.70169	3.6135128	70.93567	41.037483	55.70167	3.6129885	70.98567	41.41128	-3.9124796	0.7169709	5.701976	-12.151449	-56.40242	0.3213117	0.3213117	847.5362997055054
7	192.2315	28.00676	238.30878	167.99463	184.79688	63.87539	360.52734	131.64445	1000.0	1000.0	27999	61.5603	3.1655369	78.52502	46.930153	61.5603	3.1656704	78.256645	47.13389	-3.8950856	0.7676814	10.82342	-11.407729	-62.260456	0.35555065	0.35555065	996.0181584358215
8	202.69803	51.26034	280.8175	155.3938	255.96274	130.09285	479.10965	133.47188	1000.0	1000.0	31999	66.49327	2.7314653	82.38013	52.17223	66.49317	2.7322204	82.24033	52.15694	-3.8840346	0.7815294	8.462963	-11.287579	-67.190765	0.35635546	0.35635546	1145.8947622776031
9	209.16208	80.390236	345.9334	150.35043	242.75906	113.1006	387.94034	132.4157	1000.0	1000.0	35999	70.58343	2.4114666	86.357445	57.081078	70.58337	2.4116027	86.1487	56.978798	-3.9010315	0.7552025	6.74532	-10.809254	-71.28236	0.32278502	0.32278502	1295.1215000152588
10	163.12274	10.3847475	177.37344	152.71368	217.26645	81.5243	373.6784	138.24648	1000.0	1000.0	39999	73.97227	2.3972375	90.69991	60.355274	73.97221	2.3976936	90.039536	59.357224	-3.9125452	0.7407379	10.21246	-10.872889	-74.66992	0.32611915	0.32611915	1444.480994939804
