Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.0	0.0	0.0	0.0	17.0	51.0	170.0	0.0	1000.0	1000.0	3999	2.4612293	1.1954718	4.9653764	-0.1817379	2.4604661	1.1954089	4.983598	-0.15433848	-1.36371	0.1942816	1.7621598	-6.547307	-2.7203438	0.00840164	0.4991523	0.50755394	122.93019247055054
2	20.75	20.753012	42.0	0.0	0.7	2.1000001	7.0	0.0	1000.0	1000.0	7999	6.9662504	1.4488586	12.50926	4.1437154	6.9642563	1.4464413	12.350528	4.134323	-1.3550413	0.23241206	0.7444949	-6.5894327	-7.218095	0.021096408	0.6915044	0.71260077	281.15643978118896
3	10.75	18.619547	43.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	12.160752	2.6730776	32.438988	8.757781	12.15859	2.6703472	32.864758	8.745283	-1.3080467	0.3886582	1.9268918	-7.5134544	-12.404934	0.045518175	1.0452238	1.0907421	442.82153844833374
4	2.5	4.3301272	10.0	0.0	1.8	5.4	18.0	0.0	1000.0	1000.0	15999	17.75512	4.3684707	42.179108	12.755805	17.755058	4.373679	42.373077	12.757835	-1.1228338	0.7593981	4.1667647	-7.984471	-18.049372	0.07539141	1.3774295	1.4528209	603.6870496273041
5	37.0	49.684002	122.0	0.0	9.2	27.6	92.0	0.0	1000.0	1000.0	19999	25.01985	8.414323	55.408276	16.23673	25.019156	8.415043	55.75406	16.102362	-0.9359152	1.0014483	4.078412	-8.542759	-25.365953	0.114278734	1.7056277	1.8199064	768.8858985900879
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	32.28818	10.367977	55.3049	19.109892	32.286587	10.368336	55.076984	19.119656	-0.91172534	0.97923714	3.8249788	-9.558599	-32.6206	0.12874863	1.8779465	2.0066953	932.7012267112732
7	57.25	99.15991	229.0	0.0	0.7	1.5524175	5.0	0.0	1000.0	1000.0	27999	37.83286	9.90397	58.793747	21.796818	37.83619	9.906372	59.059727	21.78481	-0.98792905	0.87678754	3.9669275	-8.846103	-38.124943	0.13149785	1.9191521	2.05065	1096.7996180057526
8	0.0	0.0	0.0	0.0	1.1	2.3	7.0	0.0	1000.0	1000.0	31999	41.07862	7.791557	70.06081	23.847298	41.07637	7.790811	69.324295	23.978739	-0.9619168	0.9096436	3.8230286	-7.4090095	-41.368702	0.1498372	2.0514998	2.2013369	1264.2000234127045
9	1.75	3.0310888	7.0	0.0	97.8	286.76044	958.0	0.0	1000.0	1000.0	35999	42.66297	6.012329	79.31684	26.396385	42.66562	6.0123687	79.55561	26.469534	-1.0535454	0.80631053	3.734126	-8.463269	-42.923553	0.15004364	2.0216901	2.1717339	1430.8365938663483
10	0.0	0.0	0.0	0.0	1.3	3.9	13.0	0.0	1000.0	1000.0	39999	43.45935	6.1431403	90.568504	28.357079	43.459755	6.1434216	89.94755	28.257395	-1.1097682	0.7572484	4.865633	-9.488323	-43.70532	0.15390795	1.9984012	2.1523092	1599.3433315753937
