Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-1256.8375	99.36684	-1090.2744	-1353.1903	-1444.1199	44.260117	-1369.4282	-1519.7148	1000.0	1000.0	3999	-0.84006125	4.5769205	45.793026	-14.321805	-0.8413897	4.5788	46.392105	-14.144895	-1.0935886	3.1013627	20.435429	-13.229176	-0.75206465	1.5627396	1.5627396	102.81258225440979
2	-1243.2708	92.348526	-1142.0494	-1390.5728	-625.24304	253.75381	-78.48062	-1022.13403	1000.0	1000.0	7999	48.020393	35.230045	177.69794	-12.86122	48.019234	35.230675	182.05461	-12.349654	5.8843837	4.4375486	34.165745	-12.585554	-55.27839	16.843348	16.843348	226.4732267856598
3	-1387.1641	94.90269	-1270.8696	-1516.6942	-1555.3407	29.200232	-1519.8822	-1602.7074	1000.0	1000.0	11999	149.596	34.26034	270.86005	54.167618	149.59525	34.260277	270.5535	56.084103	5.7898893	4.669078	43.6705	-12.675107	-155.94313	23.21307	23.21307	354.56183195114136
4	-1475.6748	36.88253	-1427.8031	-1531.157	-1468.0223	17.488476	-1436.1555	-1502.1357	1000.0	1000.0	15999	187.0199	16.842655	257.9425	130.46268	187.01956	16.841602	257.87552	131.13055	1.9417653	3.7508998	33.573833	-14.86881	-189.50731	11.986574	11.986574	484.774706363678
5	-1117.6139	204.51897	-877.2997	-1426.6431	-1347.8735	141.30653	-1053.4625	-1458.4403	1000.0	1000.0	19999	161.32536	13.4106	214.81668	124.61416	161.32536	13.411262	217.69559	126.31035	-0.20313162	2.8510382	20.761332	-15.044306	-162.75484	5.318182	5.318182	617.1765327453613
6	-868.0703	152.90785	-663.33276	-1094.7032	-1375.7084	52.174706	-1258.4725	-1443.367	1000.0	1000.0	23999	137.90952	13.52276	189.36223	107.00527	137.90982	13.522823	189.26106	105.00973	-0.12578174	2.6525311	19.948154	-13.114558	-139.45706	4.8721166	4.8721166	746.0936851501465
7	-274.03928	53.34235	-186.34857	-329.27823	-206.3195	686.0762	528.3223	-1303.6064	1000.0	1000.0	27999	116.67771	13.513244	188.47157	84.70499	116.67764	13.514241	188.63663	84.97344	-0.91673	2.329258	14.980469	-14.396293	-117.79306	4.6280274	4.6280274	874.6405110359192
8	-479.81238	713.4196	461.9084	-1503.992	287.52686	156.29366	514.5258	12.905172	1000.0	1000.0	31999	98.65203	12.533092	169.75899	69.68841	98.65186	12.534752	167.64156	69.03087	-0.48791677	2.4072037	14.699457	-13.381763	-99.86683	4.352535	4.352535	1004.5119135379791
9	389.83597	165.21039	556.6703	124.13257	58.64674	819.9614	748.64594	-1239.8138	1000.0	1000.0	35999	89.86591	11.078779	150.8139	56.43143	89.86599	11.0802	150.43176	57.035267	-0.1532488	2.3368154	17.399132	-13.560663	-91.323044	4.357089	4.357089	1132.142163991928
10	87.01236	392.3974	457.21457	-557.79565	547.30896	48.706226	680.2751	492.61435	1000.0	1000.0	39999	83.76904	11.47217	132.28365	49.496872	83.76874	11.473771	133.2182	48.693363	-0.546416	2.2999935	17.968904	-19.715054	-84.93639	3.9071472	3.9071472	1259.4627799987793
11	417.43124	317.53308	651.0734	-129.8624	781.3698	3.396994	786.86847	774.76575	1000.0	1000.0	43999	75.9845	14.571493	118.52357	41.09771	75.98453	14.572325	118.95546	41.387684	-0.67461663	2.2956355	15.356796	-15.58542	-77.052315	3.712947	3.712947	1390.7666983604431
12	637.2615	25.462177	668.12225	598.5596	662.38007	90.93946	779.07	559.4061	1000.0	1000.0	47999	72.77969	16.91539	113.68966	35.7281	72.77963	16.915762	113.666626	34.268944	-0.31103596	2.4816744	17.987782	-14.85372	-73.97999	3.6733496	3.6733496	1522.8450815677643
13	650.38983	24.591099	674.4074	609.8342	718.0227	48.49838	797.42676	680.81494	1000.0	1000.0	51999	73.5304	16.1155	111.43572	30.288359	73.53056	16.115726	111.25526	32.266506	-0.38643703	2.480832	14.192783	-13.035194	-74.7121	3.1922903	3.1922903	1653.5532994270325
