Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-10.13528	12.514762	10.122782	-34.569984	-22.484066	21.780731	5.8590517	-60.57806	150.0	150.0	3999	4.074682	5.1347	37.942562	-13.863586	4.073314	5.1334033	37.73778	-14.836473	0.044871353	1.673889	10.372701	-10.671621	-4.893726	1.3052438	1.3052438	64.47577786445618
2	-14.423394	11.110986	3.489226	-39.129143	-1.5051504	11.188826	20.038902	-16.058125	150.0	150.0	7999	15.920231	7.0655255	45.326675	-14.09472	15.919947	7.0665174	45.112263	-14.755816	0.39065596	1.677667	10.496871	-9.58963	-16.795868	3.8399508	3.8399508	166.081374168396
3	-11.571115	12.18011	10.128032	-37.700283	4.0971003	10.714566	15.700925	-18.702076	150.0	150.0	11999	23.471897	6.649153	65.180084	-6.315696	23.472145	6.657473	67.29062	-6.88483	0.28556904	1.6194621	11.998249	-12.540598	-24.15007	6.4987164	6.4987164	269.8703646659851
4	-5.8940177	10.435581	7.6870227	-29.82947	7.547643	9.521525	21.138071	-10.861542	150.0	150.0	15999	25.209467	7.4283686	77.63612	-4.989816	25.209242	7.433595	76.881935	-4.5719194	-0.0471085	1.44977	13.133446	-10.5224	-25.611418	7.275367	7.275367	373.89825916290283
5	-3.9021664	14.408124	26.443544	-34.746788	11.203216	13.953743	31.838129	-24.275248	150.0	150.0	19999	23.61423	7.850669	67.5563	-6.4995937	23.61339	7.8519526	66.577354	-6.718815	-0.14458457	1.3862606	10.069493	-9.707964	-23.920643	6.688193	6.688193	475.6969931125641
6	-2.9065542	11.07379	16.111845	-30.331902	6.110293	14.46405	29.129128	-23.563774	150.0	150.0	23999	21.49	7.969215	62.778755	-9.178372	21.489433	7.9724016	60.988876	-8.875413	-0.214725	1.3605961	9.505377	-9.804023	-21.772003	5.7573323	5.7573323	581.6085438728333
7	2.3818424	12.68415	25.886095	-26.538208	-2.140044	10.7150545	14.872597	-16.499655	150.0	150.0	27999	19.866423	8.064803	59.072227	-8.346864	19.86612	8.065593	60.376556	-8.396084	-0.23765399	1.3390758	9.859024	-10.432651	-20.136871	5.2149053	5.2149053	684.9652557373047
8	1.8718766	11.307106	27.030283	-25.24752	9.801862	12.933953	36.740814	-11.788875	150.0	150.0	31999	18.326715	7.8576994	56.099495	-8.412492	18.326864	7.8577847	58.67098	-8.055807	-0.26482633	1.316036	10.351736	-11.157059	-18.57647	4.6144686	4.6144686	790.2743666172028
9	4.746442	12.439661	35.745045	-14.399732	5.8819575	6.5290112	20.676079	-5.6402197	150.0	150.0	35999	16.741999	7.84662	53.039516	-13.144184	16.741879	7.849046	53.985558	-12.395135	-0.33127984	1.260758	8.332275	-9.620739	-16.954466	3.953227	3.953227	892.8982775211334
10	4.3700886	10.396726	26.40841	-11.784882	11.549437	14.932838	38.755383	-17.38899	150.0	150.0	39999	15.046405	7.620362	51.555386	-13.009334	15.046481	7.6226315	51.348312	-12.746901	-0.3981334	1.2236989	8.63556	-11.32356	-15.239287	3.2871845	3.2871845	992.9330377578735
11	6.495945	11.770865	30.74844	-17.314955	7.3761916	12.854116	32.115128	-7.912584	150.0	150.0	43999	13.610637	7.4427524	48.58115	-12.897346	13.610505	7.445178	47.436504	-11.522076	-0.48895743	1.1646214	9.176468	-10.463334	-13.7793045	2.6591694	2.6591694	1094.025708436966
12	4.2203135	10.869424	30.500977	-16.393156	10.526102	12.147288	33.07078	-4.48036	150.0	150.0	47999	12.332722	7.088409	46.141823	-15.239807	12.33276	7.0904617	44.249634	-15.009525	-0.5677937	1.1182134	8.006589	-9.03658	-12.487273	2.3107383	2.3107383	1204.0944380760193
13	5.260625	11.837364	31.089699	-16.877346	15.007711	10.287368	33.244843	0.8647319	150.0	150.0	51999	11.180431	6.7362595	43.04377	-14.267099	11.180246	6.7373652	42.765556	-14.01536	-0.62836766	1.0730289	6.9860706	-10.278924	-11.332833	1.8896704	1.8896704	1306.9345061779022
14	8.408817	10.056683	23.193918	-11.438104	15.111673	13.167241	31.00286	-13.73935	150.0	150.0	55999	10.417206	6.525072	40.652336	-16.710108	10.417188	6.5246572	41.095287	-16.640553	-0.6405964	1.065352	7.1350317	-9.41899	-10.577043	1.6575686	1.6575686	1409.0898778438568
15	6.563021	9.125683	28.699087	-11.309898	13.866025	9.947378	34.13545	-6.583019	150.0	150.0	59999	9.995114	6.433595	38.67948	-15.085655	9.995163	6.4343863	38.641594	-14.047165	-0.6575561	1.0545789	8.1183815	-11.687095	-10.155818	1.5496866	1.5496866	1513.8714570999146
16	8.582962	10.410024	28.316881	-12.375997	10.412534	9.381564	30.14203	-2.9659462	150.0	150.0	63999	9.668348	6.384164	39.458057	-17.094952	9.668343	6.3844366	39.311253	-16.655884	-0.68841076	1.0314456	6.001432	-10.2729225	-9.826798	1.4215018	1.4215018	1617.0846681594849
17	12.073793	9.955339	27.50174	-6.175205	17.108278	9.8630495	36.783607	3.498328	150.0	150.0	67999	9.4662075	6.3071966	39.225742	-16.329527	9.466283	6.3074036	39.04104	-16.422516	-0.70300305	1.0188811	6.523134	-9.0954895	-9.623803	1.2955003	1.2955003	1723.1544420719147
18	9.956017	10.249871	35.416943	-11.021779	14.6441555	12.933524	38.556625	-1.904194	150.0	150.0	71999	9.447925	6.262295	40.53012	-17.39742	9.447931	6.2626905	39.823788	-17.552992	-0.7073935	1.0237337	7.5674496	-9.803747	-9.6094265	1.3281033	1.3281033	1833.9566671848297
19	11.852912	10.901078	31.521612	-6.9104915	17.340586	11.655064	31.77003	-5.1429358	150.0	150.0	75999	9.488922	6.277959	41.273716	-17.583624	9.489	6.2782946	40.274517	-17.161224	-0.70282775	1.0259072	7.029076	-9.62335	-9.651563	1.3136514	1.3136514	1952.3220732212067
20	11.870202	10.673445	32.34032	-8.667771	10.532557	10.662229	22.476473	-13.5549965	150.0	150.0	79999	9.609837	6.3688793	41.739613	-19.194288	9.61	6.369034	41.14369	-17.803244	-0.70384336	1.0221312	7.4836197	-9.820781	-9.775361	1.270095	1.270095	2073.8684594631195
21	13.307527	7.650895	29.137995	-3.0716274	14.942139	10.297377	28.989655	-0.49392933	150.0	150.0	83999	9.660897	6.3945537	40.806698	-19.982592	9.661005	6.394449	40.202675	-18.862925	-0.72260517	1.0145859	8.816885	-8.623291	-9.824307	1.3184358	1.3184358	2198.4205350875854
22	13.260662	9.416553	33.56428	-4.833899	13.641077	12.528925	36.070198	-3.8371835	150.0	150.0	87999	9.724324	6.4229755	41.713684	-19.169157	9.724454	6.4237075	41.65763	-18.303337	-0.7279398	1.0129417	8.677528	-11.270559	-9.885389	1.267886	1.267886	2323.541070461273
23	11.286866	10.380073	30.113447	-15.961114	14.860275	8.672874	31.778137	-0.82849234	150.0	150.0	91999	9.770581	6.4606075	41.247528	-20.375324	9.770602	6.4607906	41.011955	-19.034096	-0.73484087	0.99831676	8.376254	-8.860209	-9.931237	1.2844085	1.2844085	2448.8206703662872
24	10.251197	8.783536	31.052189	-1.2218293	17.787655	10.5183	36.38056	6.2891026	150.0	150.0	95999	9.743742	6.4504423	40.82776	-19.611794	9.743918	6.45063	40.57606	-18.894724	-0.74075156	0.99231863	8.326445	-8.8784485	-9.901031	1.2554172	1.2554172	2573.0936546325684
25	15.335606	9.925926	33.183884	-7.047055	19.1934	10.717271	34.07944	2.4633048	150.0	150.0	99999	9.798809	6.4712987	41.884686	-21.06291	9.798897	6.47144	41.5986	-21.305254	-0.7545046	0.9843952	7.6591682	-11.976065	-9.957629	1.2357459	1.2357459	2698.237067461014
26	11.517865	10.083308	30.829386	-5.4549823	13.089061	9.777633	28.028036	-3.7884638	150.0	150.0	103999	9.7905445	6.4442296	39.81338	-21.477808	9.790704	6.4441957	40.064995	-19.080963	-0.7589275	0.97919154	8.789019	-8.845451	-9.947503	1.2688023	1.2688023	2821.4828639030457
27	12.580469	9.496339	31.902853	-12.113597	14.600279	7.4440856	30.460285	5.6625514	150.0	150.0	107999	9.78659	6.4882193	39.405018	-19.189646	9.786816	6.488079	40.075356	-19.20208	-0.75335443	0.98557997	8.3356495	-8.91633	-9.944567	1.2446165	1.2446165	2944.640933275223
28	15.86609	10.358502	33.069168	-13.1098995	16.269459	7.681264	29.059732	3.8670127	150.0	150.0	111999	9.826879	6.5050607	39.408676	-18.258028	9.826811	6.5042534	39.192493	-16.941938	-0.76244795	0.97923714	7.9401503	-10.093328	-9.984668	1.2457521	1.2457521	3069.2178242206573
29	16.987257	9.412296	30.434072	-3.6383216	15.347771	11.779368	33.640076	-3.6022744	150.0	150.0	115999	9.837578	6.439295	39.710938	-19.136318	9.837597	6.438905	40.373684	-19.290392	-0.7685551	0.97305214	7.936555	-9.2288885	-9.99194	1.2105596	1.2105596	3194.527393102646
30	13.116229	10.527008	34.28882	-6.5619736	17.480581	11.3628645	32.663174	1.5223104	150.0	150.0	119999	9.897353	6.437283	39.81843	-18.137274	9.897286	6.4376717	39.055737	-17.436834	-0.7767118	0.96674085	9.262424	-9.296675	-10.054022	1.2086797	1.2086797	3321.0899102687836
31	13.427687	10.37056	28.421036	-7.7083035	20.04799	10.1237955	37.5591	6.033438	150.0	150.0	123999	9.957996	6.4473906	40.397583	-18.80857	9.958032	6.4474115	39.744072	-17.524683	-0.78116006	0.96636117	7.982171	-10.936721	-10.112739	1.1826624	1.1826624	3444.884298324585
32	15.062767	11.492248	35.47719	-8.1627655	16.087627	9.23758	32.673626	5.3325524	150.0	150.0	127999	9.945412	6.4442506	41.88944	-18.261736	9.945517	6.444091	40.86874	-17.732262	-0.78883064	0.96278995	8.091629	-8.9402275	-10.10074	1.1710252	1.1710252	3568.598565340042
