Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	0.72280157	1.4867924	5.1654844	0.032868743	1000.0	1000.0	3999	6.836431	3.4364374	13.677771	-0.40869963	6.838693	3.4378517	13.626633	-0.39549297	-4.0437155	0.47231546	4.75515	-10.104834	-7.6131926	0.07440387	1.5001094	1.5745133	119.83989191055298
2	3.7942524	1.0798535	5.415233	2.5482285	0.49076945	0.20854762	0.75343	0.1690983	1000.0	1000.0	7999	20.124126	4.146907	28.229322	12.130712	20.125107	4.1484923	28.565266	12.202331	-4.03775	0.48615277	2.18602	-8.539481	-20.875965	0.12087707	1.9418645	2.0627418	276.6191842556
3	8.005933	5.8699827	16.751022	2.4252748	22.32096	1.7849312	25.540207	19.80036	1000.0	1000.0	11999	33.403366	3.582876	46.877487	26.324364	33.404583	3.5807955	45.51321	26.34959	-4.00088	0.5830652	11.652544	-9.800915	-34.144936	0.17598186	2.2715118	2.4474936	435.9698076248169
4	10.07863	1.1546812	11.075737	8.112169	36.218086	1.2747911	38.068523	33.74843	1000.0	1000.0	15999	44.500854	2.9093513	53.98085	37.04193	44.50637	2.9102685	53.308308	36.675198	-4.0418725	0.46458688	3.945693	-10.473686	-45.229267	0.1702343	2.2449467	2.4151812	598.0335104465485
5	11.567169	5.366831	19.671186	6.5864286	23.45154	0.45430726	24.261309	22.82397	1000.0	1000.0	19999	53.53244	2.3845792	62.915955	47.66462	53.535004	2.3837028	62.500248	46.741936	-4.0614715	0.4180803	4.3949933	-9.753993	-54.2611	0.14680453	2.086129	2.2329333	759.6099815368652
6	8.759533	1.2914212	10.151011	6.8932858	23.53409	0.18037963	23.754522	23.164371	1000.0	1000.0	23999	60.922714	1.9754038	69.34676	55.640316	60.92713	1.9776912	69.164406	55.982227	-4.067931	0.40402615	2.9707022	-9.599269	-61.653946	0.13401163	2.0030227	2.1370342	923.7505419254303
7	13.446901	2.4210308	16.23541	10.754449	23.379421	0.8123212	24.854208	22.00248	1000.0	1000.0	27999	67.02535	1.6640062	73.607735	62.609375	67.02677	1.6639464	74.66043	62.955017	-4.0626464	0.41348472	0.83366823	-9.193549	-67.75405	0.13188879	1.9925169	2.1244059	1087.6781823635101
8	11.993399	3.0051932	16.28343	7.787316	25.4626	0.4214245	26.053339	24.683615	1000.0	1000.0	31999	72.07858	1.4014417	78.40746	68.627655	72.08203	1.4032992	78.398346	68.67853	-4.060477	0.41891724	1.7719927	-9.245991	-72.80881	0.1327358	2.0081742	2.14091	1252.8252091407776
9	16.272125	3.3552125	21.525932	12.316834	25.232265	0.8462037	26.054487	23.11201	1000.0	1000.0	35999	76.23145	1.197304	82.35138	73.06028	76.235275	1.1957903	82.17199	73.11423	-4.057227	0.42846185	1.9006834	-9.129705	-76.95919	0.13489941	2.0292869	2.1641862	1419.8002846240997
10	13.12961	2.5157752	16.182426	9.282825	26.58288	0.69382155	27.407158	25.19492	1000.0	1000.0	39999	79.63339	1.0356607	85.48438	76.83328	79.63802	1.0386573	85.59914	76.78234	-4.0501275	0.4427005	3.1467018	-9.625201	-80.36383	0.13346323	2.0212708	2.154734	1588.072096824646
11	19.048996	4.0472403	24.559727	14.370891	56.347725	1.898886	59.163265	52.630943	1000.0	1000.0	43999	82.42977	0.9240254	88.44525	79.81106	82.43263	0.9251652	88.72164	78.75648	-4.046987	0.4512316	1.5264225	-10.270767	-83.15731	0.13872723	2.0573735	2.1961012	1757.444583415985
12	19.163734	5.3154316	25.163284	11.972476	28.584787	1.1922777	31.004086	26.817795	1000.0	1000.0	47999	84.7478	0.8523648	90.12662	82.29829	84.75108	0.8543979	90.02281	82.28657	-4.0431395	0.4608798	2.394619	-9.902777	-85.47497	0.1384962	2.061994	2.2004902	1926.5339522361755
13	20.371	5.488283	27.451712	13.009744	26.507214	0.73677737	27.392992	25.248352	1000.0	1000.0	51999	86.6792	0.81074905	91.7979	84.19398	86.68388	0.8112966	91.60583	84.29202	-4.036885	0.47265884	1.490313	-11.259876	-87.40683	0.14267261	2.0907152	2.2333877	2096.0840280056
14	20.67232	5.9383664	26.650667	11.051062	20.562008	0.13775052	20.75883	20.315943	1000.0	1000.0	55999	88.29582	0.78073776	93.1862	86.02858	88.29843	0.7819099	93.80367	85.83298	-4.030998	0.48525834	3.916521	-10.47432	-89.02176	0.14581549	2.112729	2.2585447	2266.6410739421844
15	25.180462	3.8005142	29.76605	20.278347	39.66355	0.40735254	40.328075	39.018127	1000.0	1000.0	59999	89.64259	0.7624268	94.26861	87.51998	89.64851	0.76602966	94.37609	87.58545	-4.0264034	0.49580276	4.5081196	-10.034783	-90.36899	0.14576885	2.1136153	2.2593844	2435.9286391735077
16	31.165356	8.612902	38.63333	17.04114	31.927847	5.459443	42.20223	25.579668	1000.0	1000.0	63999	90.75011	0.7667904	97.28438	88.46497	90.7514	0.76742804	97.51559	88.52642	-4.014317	0.51882625	1.4408035	-9.8523445	-91.47298	0.14622177	2.1130612	2.2592833	2606.9227397441864
17	31.152496	5.2357717	36.25716	24.038776	61.23246	21.159107	98.8866	29.044605	1000.0	1000.0	67999	91.6586	0.79310364	97.95134	89.47037	91.65944	0.7932559	97.743416	89.71892	-4.014432	0.52103674	2.857831	-9.861752	-92.382545	0.14394757	2.098397	2.2423446	2777.4603431224823
18	37.04594	8.018177	48.19373	25.650007	44.748795	4.5751185	52.967873	36.72667	1000.0	1000.0	71999	92.41175	0.81495875	97.79174	90.31764	92.41508	0.8154837	97.89948	90.21521	-4.00965	0.52717686	1.4711771	-10.150393	-93.13652	0.15120286	2.1451454	2.2963483	2950.8678267002106
19	38.434525	6.9474998	47.707355	30.860449	69.967415	12.555734	92.93674	55.322956	1000.0	1000.0	75999	93.07115	0.828624	99.475494	90.06966	93.07038	0.8284969	99.469475	90.450424	-4.0087423	0.5334183	4.644224	-10.637722	-93.795456	0.14641976	2.1046255	2.2510452	3130.142380475998
20	35.36871	8.281154	47.539112	25.937792	81.4787	7.0639133	93.288994	70.34957	1000.0	1000.0	79999	93.61561	0.8926605	100.61874	89.904205	93.61927	0.8924621	100.76636	89.95139	-3.9991906	0.5496041	0.8192282	-10.047175	-94.34114	0.15788478	2.180857	2.3387415	3313.458220720291
21	43.123463	10.519199	59.78922	30.822405	100.204575	8.225962	116.977165	89.01063	1000.0	1000.0	83999	94.15392	0.94840205	101.12721	90.20485	94.15529	0.9493242	100.849754	89.966415	-3.983825	0.5767456	2.0875273	-10.164253	-94.87617	0.16041659	2.1956685	2.3560853	3497.2159583568573
22	54.0589	6.448914	64.63004	47.539898	109.058655	24.487429	142.70677	65.98275	1000.0	1000.0	87999	94.64278	1.0255542	101.575096	91.199394	94.64452	1.0254945	101.23178	90.76062	-3.9652565	0.6140367	1.9318085	-9.210103	-95.367	0.16525586	2.2235444	2.3888004	3681.133492231369
23	66.828476	6.7010164	75.84652	57.518562	89.462296	13.908983	120.300095	62.52528	1000.0	1000.0	91999	95.10571	1.1194693	102.18179	91.157074	95.10514	1.1191103	102.1663	91.2011	-3.9585097	0.62725955	1.5121775	-10.741897	-95.8282	0.1725853	2.2571347	2.4297197	3868.2818264961243
24	59.693184	11.829007	78.60651	46.208565	110.99611	10.136792	128.33263	96.31118	1000.0	1000.0	95999	95.54232	1.2058586	103.02911	91.63619	95.5459	1.2067207	102.34275	91.40598	-3.9461255	0.6432823	1.2291346	-10.571566	-96.263794	0.17695206	2.2804825	2.4574347	4053.3152661323547
