Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	57.6	127.576805	428.0	0.0	1000.0	1000.0	3999	2.1016662	1.0487324	4.9448385	-0.20350075	2.101583	1.0488073	4.9197087	-0.18319899	-1.3641882	0.1902668	0.71088314	-6.287285	-2.3667185	0.008999046	0.008999046	102.38903284072876
2	78.5	71.61878	195.0	0.0	26.6	76.20393	255.0	0.0	1000.0	1000.0	7999	6.3937564	2.3439102	30.687693	3.4892125	6.3937664	2.3438165	30.418983	3.5025272	-1.2181255	0.64387375	5.291317	-7.843466	-6.6938434	0.032575894	0.032575894	234.3348753452301
3	22.25	38.53813	89.0	0.0	102.3	292.98022	981.0	0.0	1000.0	1000.0	11999	15.533086	12.242314	71.47811	6.8437166	15.533047	12.242649	70.672905	6.9263334	-0.4592978	1.4862465	6.8840294	-9.782649	-16.232656	0.10230912	0.10230912	369.10373616218567
4	69.0	119.511505	276.0	0.0	32.5	71.78196	237.0	0.0	1000.0	1000.0	15999	29.644098	18.402802	87.94608	9.526302	29.644066	18.402514	88.0173	9.515949	-0.08642229	1.536969	5.1559954	-10.501209	-30.536205	0.15948468	0.15948468	505.28541254997253
5	405.25	405.2847	818.0	0.0	0.9	1.8138357	5.0	0.0	1000.0	1000.0	19999	45.387924	23.686747	107.75558	12.295837	45.387894	23.686184	107.61139	12.262648	-0.2277136	1.4443781	4.7053795	-12.671814	-46.04291	0.20256025	0.20256025	642.3811302185059
6	0.75	1.299038	3.0	0.0	39.7	119.100006	397.0	0.0	1000.0	1000.0	23999	55.26067	21.904312	109.719406	13.623949	55.26087	21.903353	109.49708	13.4402	-0.28853667	1.3485523	4.6415195	-9.055903	-55.76749	0.23540772	0.23540772	778.4845077991486
7	208.75	361.5656	835.0	0.0	97.6	292.80002	976.0	0.0	1000.0	1000.0	27999	58.35417	18.34836	112.23697	16.382341	58.354065	18.348639	112.22855	16.412865	-0.56521577	1.1739153	4.1399198	-8.796476	-58.724907	0.2521309	0.2521309	914.4680511951447
8	60.0	69.54495	176.0	0.0	116.8	279.19412	935.0	0.0	1000.0	1000.0	31999	58.38601	16.624397	115.02598	17.84407	58.385857	16.626242	115.33707	17.699919	-0.66698056	1.0873013	4.3251734	-8.373069	-58.70036	0.2943717	0.2943717	1051.1091840267181
9	229.75	397.93866	919.0	0.0	293.4	448.31396	1000.0	0.0	1000.0	1000.0	35999	58.141956	22.183416	255.76706	18.362965	58.14183	22.184479	262.20218	18.882359	-0.62775344	1.1095613	7.4115105	-8.002195	-58.383904	0.5623085	0.5623085	1188.6565408706665
10	340.0	368.23904	880.0	0.0	291.9	445.88617	975.0	0.0	1000.0	1000.0	39999	57.18155	21.178934	240.97565	17.936863	57.181625	21.181381	206.73111	18.516205	-0.6269714	1.1228967	4.299758	-9.597167	-57.436703	0.5917153	0.5917153	1325.7484629154205
11	270.25	408.64862	975.0	0.0	388.7	467.1987	994.0	0.0	1000.0	1000.0	43999	57.283707	20.883366	178.65135	19.158184	57.28364	20.88578	166.30869	19.08601	-0.5941143	1.1823654	4.434525	-9.371937	-57.548515	0.58332115	0.58332115	1462.6245889663696
12	554.5	410.847	987.0	104.0	582.5	454.83826	992.0	20.0	1000.0	1000.0	47999	57.77443	21.904799	141.12895	18.195745	57.774277	21.908373	139.19614	18.970316	-0.5532908	1.2183955	5.2848244	-10.155547	-58.05518	0.66908884	0.66908884	1599.457414150238
13	333.25	399.0748	977.0	0.0	380.4	460.6769	981.0	0.0	1000.0	1000.0	51999	58.478233	23.101788	119.56336	17.733131	58.478214	23.104528	115.38427	18.808718	-0.54591703	1.2156687	6.1823406	-9.383419	-58.777374	0.72966546	0.72966546	1736.1728875637054
