Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.8986317	1.0129135	6.1309004	-1.3700454	1.8987763	1.0126173	6.293155	-0.8006271	-1.3621624	0.20102902	2.3398623	-6.3017163	-2.1608198	0.0073814113	0.0073814113	143.13462162017822
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.676982	1.1641277	8.688779	3.115598	5.6770015	1.1640723	9.916129	2.9305696	-1.3662027	0.17710774	0.2982278	-6.6052456	-5.93524	0.007815135	0.007815135	330.8438136577606
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.320847	0.9519981	13.29349	5.7037344	9.320856	0.9519203	12.602451	6.49591	-1.3655417	0.17864391	-0.22690153	-7.725998	-9.577713	0.009158871	0.009158871	521.1997048854828
4	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.309185	0.79995525	14.391135	9.5071125	12.309221	0.7997262	14.304031	9.890813	-1.3644106	0.18143047	0.7888925	-6.3177223	-12.564767	0.009571565	0.009571565	712.9884526729584
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	14.79183	0.66345084	17.001883	11.939541	14.7918415	0.6632827	17.435974	12.213714	-1.3647608	0.18240507	0.89299726	-5.455971	-15.0482	0.0104507785	0.0104507785	907.4898085594177
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	16.831825	0.55243695	18.446463	14.40882	16.831825	0.552326	18.681911	13.97543	-1.3648094	0.18195933	1.0938334	-6.2056427	-17.087029	0.010316307	0.010316307	1102.7025213241577
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.52957	0.46702793	20.209475	16.442215	18.529587	0.4666446	20.023214	16.262066	-1.3648432	0.18149383	0.22442865	-5.827512	-18.785988	0.009854269	0.009854269	1298.3110036849976
8	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	19.942774	0.39722866	22.020912	17.68236	19.942797	0.39673954	22.26913	17.94365	-1.3642572	0.18119793	1.4983535	-4.965898	-20.199203	0.010280276	0.010280276	1493.4119884967804
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.119652	0.33354324	22.928783	19.241642	21.11966	0.33335924	23.170298	18.63172	-1.3650701	0.18032023	1.3898351	-6.590878	-21.377571	0.009086605	0.009086605	1688.681322813034
10	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	22.096436	0.2816534	24.75789	20.02555	22.096436	0.281599	25.051704	19.987942	-1.3645736	0.17875455	0.65611506	-5.341538	-22.35263	0.009557275	0.009557275	1885.5240614414215
