Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	16.893185	3.8801935	31.990923	10.745015	62.840263	21.499199	101.15615	25.146172	14.442029	64.7	3999	11.538798	7.3598104	27.575552	-2.3609455	11.539799	7.357683	27.898785	-1.3697433	-2.673564	1.7339327	7.8176694	-12.913814	-12.8420925	0.43494996	0.43494996	97.81388258934021
2	16.625134	3.2870474	34.286762	10.196528	27.56692	1.0261117	29.629848	25.932627	13.961673	28.6	7999	29.538666	13.698742	59.749992	-6.2851987	29.538172	13.702164	58.800877	-2.8036816	-1.3384695	3.2461941	22.010693	-12.600003	-32.430492	2.0218668	2.0218668	229.77431726455688
3	22.843302	17.923717	144.3005	10.481593	22.303272	2.202547	28.229042	19.779333	23.273256	23.6	11999	76.02753	38.057095	177.08875	-16.435083	76.02074	38.085747	206.37529	-7.127805	3.661338	4.1150575	31.286041	-12.815152	-84.85817	33.460876	33.460876	362.0489664077759
4	60.15874	30.270607	148.46783	5.6193447	76.232285	46.660057	143.56102	17.807295	72.01818	82.9	15999	119.0331	44.446182	167.7372	-35.798027	119.02463	44.484707	179.28255	-28.288382	2.416863	4.3770204	31.761808	-13.406326	-127.095955	53.785973	53.785973	495.9361147880554
5	70.434235	30.226217	169.24847	13.485685	94.272	23.00491	132.66258	71.07515	70.91228	72.6	19999	112.15754	46.686558	163.79498	-30.935766	112.16409	46.668438	163.09904	-21.279583	1.3907855	4.478364	32.31864	-13.241293	-118.08634	41.039276	41.039276	628.6097755432129
6	73.58692	40.223564	149.41093	10.373068	16.697876	8.254496	37.94333	7.895199	84.723404	79.9	23999	97.91192	46.561287	150.5774	-68.42652	97.91454	46.552456	151.83809	-43.71794	0.82879716	4.414768	37.97887	-14.454853	-102.527534	37.099827	37.099827	760.0941836833954
7	108.832466	139.9736	683.26514	9.129783	313.04935	305.48184	690.2025	20.928492	161.625	436.2	27999	88.64973	42.90381	155.38075	-53.838943	88.652	42.902187	159.86937	-43.859512	0.51122147	4.272757	33.484974	-13.367952	-92.32116	32.522446	32.522446	900.1299576759338
8	158.7078	192.95319	655.7927	32.093403	97.87627	62.03232	202.55391	26.325987	212.3158	117.5	31999	85.32064	39.44724	168.3741	-36.347004	85.31906	39.447353	167.54866	-36.15541	0.5665515	3.8491116	32.52736	-14.680534	-88.4593	25.465586	25.465586	1038.4679906368256
9	70.190636	44.06354	194.9222	7.6959352	505.08813	241.5206	687.5904	28.786789	114.77143	735.0	35999	80.187195	37.01774	177.79506	-34.169804	80.18485	37.016342	187.08018	-27.383886	0.28862384	3.5807576	29.672161	-13.601668	-82.70759	23.004042	23.004042	1187.8757665157318
10	85.24246	36.857304	165.7171	24.642328	228.33244	284.76968	795.86847	53.525105	122.21212	300.8	39999	74.51396	35.004208	191.3141	-24.066732	74.51378	35.004204	199.30708	-23.205503	-0.011464914	3.3337626	27.671543	-12.6615305	-76.697685	23.107859	23.107859	1322.8923757076263
11	88.2653	46.955246	231.67775	17.526375	417.90112	188.45435	712.14197	194.49751	131.2	559.3	43999	70.43659	33.836506	222.9485	-23.029812	70.434326	33.843056	228.04297	-24.50443	-0.20194446	3.2921023	30.698092	-16.863653	-72.338	26.279356	26.279356	1464.9841849803925
12	172.33273	154.11397	680.4887	20.943792	535.25195	280.2761	787.75195	90.21629	217.06667	733.3	47999	69.66205	33.304356	229.70734	-23.03952	69.661064	33.30682	226.79376	-21.15218	-0.042885326	3.4891744	33.242657	-13.452068	-71.503105	26.23634	26.23634	1617.6506659984589
13	665.8427	24.990305	701.453	636.0599	319.80383	251.95717	695.3121	76.13925	1000.0	431.6	51999	72.86927	32.260666	218.42593	-22.579391	72.86846	32.261753	218.19333	-17.496517	-0.09748426	3.4695861	33.794563	-16.01604	-74.68925	23.446127	23.446127	1766.1562674045563
14	197.9693	138.09811	666.6396	34.256283	250.88599	202.21655	688.32196	55.48799	259.83334	360.3	55999	75.09812	31.278063	221.69151	-21.190556	75.09811	31.275536	219.42209	-20.293556	-0.39341876	3.34549	29.287714	-13.158466	-76.73125	18.783371	18.783371	1916.5678133964539
15	246.40338	239.32095	725.36426	26.337234	196.10947	198.11212	587.05225	29.178936	339.25	306.2	59999	74.30968	30.033997	222.31795	-22.396816	74.30958	30.030243	213.22699	-20.18398	-0.7087613	3.1390731	30.831057	-12.923455	-75.70162	17.24489	17.24489	2072.8433701992035
16	120.358505	70.659294	268.89023	29.49936	524.98425	171.8947	617.4221	39.84745	191.28572	868.1	63999	73.278046	29.433683	203.22397	-29.898064	73.27722	29.432962	201.62329	-25.611639	-0.60040486	3.1037493	29.48642	-13.770392	-74.64796	15.52811	15.52811	2253.0368115901947
17	163.53766	84.12157	325.30014	52.441994	496.8108	230.72261	686.5479	69.41512	225.0	791.4	67999	72.83259	30.17392	196.15233	-32.59303	72.832634	30.169147	194.27396	-28.834002	-0.46843538	3.0518613	28.777565	-13.154239	-74.14814	16.06541	16.06541	2443.9653129577637
18	338.39505	250.72711	703.5101	26.904846	506.19354	214.56038	684.596	76.3239	470.85715	791.6	71999	73.4749	30.313467	194.43156	-33.332314	73.474464	30.309252	191.64668	-25.47236	-0.58774173	3.0526698	25.601686	-14.25362	-74.78097	16.29978	16.29978	2651.4577460289
19	408.34894	253.05757	673.2775	117.58595	207.39372	179.52057	711.20703	32.668915	592.5	261.3	75999	75.72237	29.339329	201.09032	-23.757965	75.72184	29.334679	200.55316	-17.798395	-0.9317233	3.0860152	26.265667	-13.698996	-76.97367	13.682596	13.682596	2862.9449656009674
20	339.4858	279.67538	683.74994	28.389246	749.1582	179.91852	884.2385	215.16248	516.7143	925.7	79999	77.11223	28.977892	213.87202	-20.932196	77.11191	28.975517	217.9529	-17.813198	-1.108386	3.0305338	30.87342	-13.320084	-78.27722	12.979852	12.979852	3098.6561658382416
21	563.0377	215.83434	688.2202	131.77612	138.30598	23.741165	185.18362	108.48211	851.4	141.8	83999	78.01462	29.071661	223.4691	-26.272173	78.01408	29.073427	222.51459	-18.158363	-1.1465931	2.9406774	26.061314	-15.815902	-79.15376	13.413634	13.413634	3314.157341480255
22	178.97327	198.57466	671.8603	40.48925	146.29745	206.26596	763.4059	57.231365	242.11765	178.7	87999	80.9582	30.592085	208.59149	-21.48058	80.95763	30.590525	216.20244	-16.86775	-0.35015145	3.2434268	25.328995	-13.820367	-82.56083	16.663519	16.663519	3531.1085872650146
23	133.4582	175.40268	632.8692	11.716564	211.5759	163.55801	654.46497	91.50201	193.42105	262.0	91999	88.8919	35.24902	232.0544	-23.94807	88.89106	35.248615	230.39378	-19.47625	-0.20037466	3.2992692	24.341623	-11.97213	-90.449844	22.31441	22.31441	3748.3668653964996
24	300.62463	218.03036	675.9381	23.947178	470.14746	297.51367	778.42804	65.640175	454.8889	594.2	95999	87.89749	34.354603	228.41707	-49.365723	87.89721	34.35191	223.79007	-20.565998	-0.62200296	3.1612043	26.757387	-14.250904	-89.190125	18.304474	18.304474	3972.227953672409
