Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.142127	1.0611142	4.242725	-0.2171315	2.142186	1.0609661	4.225556	-0.041703384	-1.3646315	0.18524453	0.21571541	-5.5397415	-2.4086854	0.0040139277	0.0040139277	102.7783477306366
2	20.75	20.753012	42.0	0.0	1.2	2.4413111	7.0	0.0	1000.0	1000.0	7999	5.9957376	1.2322497	14.541851	3.5805967	5.995719	1.2318816	14.529784	3.6095421	-1.3487426	0.2550547	1.3492966	-5.927579	-6.2575393	0.014494221	0.014494221	237.1035234928131
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	10.165732	3.4599605	39.76276	6.665523	10.165711	3.4598196	39.243595	6.643975	-1.1979632	0.65937024	4.674046	-10.590671	-10.461481	0.029291369	0.029291369	373.6983163356781
4	4.5	7.7942286	18.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.695711	6.4150867	48.778515	9.380251	15.695705	6.414876	48.673023	9.457049	-0.98891	0.90657765	3.8920875	-9.992519	-16.063839	0.04707473	0.04707473	510.5638928413391
5	11.75	20.351597	47.0	0.0	22.2	46.177486	142.0	0.0	1000.0	1000.0	19999	22.449036	10.261103	70.78838	12.2579155	22.44896	10.261058	70.6433	12.19257	-0.9409521	0.9084061	2.9977846	-8.933355	-22.80141	0.05647434	0.05647434	647.91015458107
6	1.25	2.1650636	5.0	0.0	15.2	45.6	152.0	0.0	1000.0	1000.0	23999	26.965078	10.408012	69.91563	14.355386	26.965073	10.408154	70.43473	14.253737	-1.0248829	0.83107865	2.7398348	-9.449586	-27.263556	0.05411748	0.05411748	785.442875623703
7	42.0	67.09695	158.0	0.0	0.8	2.3999999	8.0	0.0	1000.0	1000.0	27999	29.120556	8.477423	60.07917	16.176289	29.12055	8.477421	59.802856	16.050287	-1.1266325	0.70033306	2.1406503	-9.186077	-29.393068	0.04873189	0.04873189	923.7927651405334
8	4.75	4.7631397	10.0	0.0	1.9	5.06853	17.0	0.0	1000.0	1000.0	31999	29.573587	6.614045	53.631176	17.369835	29.573586	6.6141577	53.757744	17.296408	-1.1925325	0.5998424	1.561645	-6.792636	-29.829254	0.06008145	0.06008145	1062.2053751945496
9	24.5	24.387497	62.0	0.0	3.3	5.060632	12.0	0.0	1000.0	1000.0	35999	29.425062	5.4921045	49.761322	18.396082	29.42505	5.4919777	49.167263	18.452105	-1.2290527	0.5395678	1.4850192	-6.2102985	-29.672201	0.06434532	0.06434532	1199.7722573280334
10	2.75	4.7631397	11.0	0.0	77.0	229.33818	765.0	0.0	1000.0	1000.0	39999	29.142185	5.006618	44.865517	18.853605	29.142218	5.006593	44.885887	18.664562	-1.2453349	0.51184535	1.7038417	-6.655921	-29.3811	0.07182498	0.07182498	1338.037356853485
11	7.5	7.5	15.0	0.0	2.9	8.7	29.0	0.0	1000.0	1000.0	43999	29.016037	4.6343217	45.55914	18.748335	29.016027	4.63436	45.518776	18.833422	-1.2516665	0.5001409	1.8737087	-7.83132	-29.248144	0.08075697	0.08075697	1476.9398007392883
12	20.0	27.166155	66.0	0.0	14.1	18.843832	53.0	0.0	1000.0	1000.0	47999	28.775513	4.675487	48.53657	19.125341	28.775503	4.6756287	48.58264	19.168179	-1.2407813	0.52219	2.453165	-8.554824	-29.005997	0.09602509	0.09602509	1615.2139925956726
13	76.25	82.22036	196.0	0.0	1.0	3.0	10.0	0.0	1000.0	1000.0	51999	28.705267	4.9814787	49.666412	18.733828	28.705296	4.981814	49.88998	18.884506	-1.2309783	0.5423742	2.3530664	-7.731977	-28.932934	0.112003095	0.112003095	1753.6075112819672
14	13.25	19.122957	46.0	0.0	154.2	305.36758	930.0	0.0	1000.0	1000.0	55999	28.383427	5.023826	52.261055	18.101616	28.383472	5.023165	51.754387	18.100912	-1.2177608	0.5645112	2.6723776	-8.946613	-28.612206	0.12094966	0.12094966	1892.5358719825745
15	0.0	0.0	0.0	0.0	2.8	5.6709785	16.0	0.0	1000.0	1000.0	59999	28.244682	5.4405894	55.17341	17.510601	28.244658	5.4397764	55.33257	17.15005	-1.175233	0.63194805	2.7999246	-7.8457627	-28.477491	0.13148741	0.13148741	2032.7382447719574
16	0.0	0.0	0.0	0.0	101.5	290.34436	972.0	0.0	1000.0	1000.0	63999	28.272545	6.186087	59.486908	17.129004	28.27256	6.185583	59.725876	17.1421	-1.1278137	0.7007458	3.1437654	-7.385065	-28.513325	0.15067346	0.15067346	2176.623421192169
