Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	19.635757	2.9719625	29.01758	6.3809814	61.699165	6.5127797	72.48011	53.884907	11.860534	40.4	3999	14.16979	8.680653	34.571228	-2.7418983	14.168262	8.682183	34.79898	-2.075056	-0.3038159	1.3209132	5.8000097	-15.398249	-15.479875	1.2454927	5.3349166	6.580409	81.04755592346191
2	20.190058	3.455398	44.785595	12.800479	419.10492	396.91583	907.6642	80.4541	12.333333	448.4	7999	31.035475	15.509546	64.603065	-4.338896	31.034338	15.516342	66.385345	-4.9460955	0.27694225	1.8376987	10.903566	-12.985649	-33.85589	2.3296428	6.6630654	8.992709	194.12920117378235
3	29.650465	30.110369	246.47746	14.33725	54.412567	9.920619	76.54834	42.532948	21.862637	47.4	11999	52.718	24.112284	111.97871	-7.4416885	52.715736	24.12244	114.414116	-10.496383	0.78156924	2.2767384	31.092775	-11.327183	-57.52158	10.221454	10.471823	20.693277	307.66972613334656
4	143.42517	77.078125	424.3038	57.347935	126.96297	5.210094	137.89534	118.80082	121.969696	74.6	15999	75.55762	30.580875	118.51062	-9.320868	75.55332	30.59616	119.45237	-16.70973	1.2859167	2.263725	14.544867	-11.013188	-80.82042	17.324955	14.9105015	32.23546	418.94566559791565
5	109.53747	14.696929	152.26512	87.72956	122.57875	14.544417	148.22397	98.11618	75.20755	79.3	19999	88.72491	36.106617	139.07732	-14.766808	88.72018	36.11915	135.79889	-22.152826	1.1666124	2.3443599	17.31413	-12.203429	-93.57931	12.337412	15.303187	27.6406	530.2067310810089
6	192.89473	137.06888	597.3545	-5.350017	679.03644	214.4699	769.0381	36.483425	157.84	910.2	23999	95.3909	40.340046	142.90822	-22.150284	95.39086	40.348	155.53415	-28.97227	1.1965425	2.4495494	21.867163	-11.760293	-99.87922	15.450063	17.207106	32.657173	653.674488067627
7	769.55536	419.42328	1153.109	251.94487	1371.766	10.078254	1392.2177	1361.3586	676.4	1000.0	27999	103.15046	40.656548	147.52513	-31.27193	103.14797	40.659084	150.52322	-56.137333	1.0787326	2.353517	22.208694	-13.1366005	-107.14759	15.412977	16.853878	32.266857	778.59419465065
8	751.7566	449.81	1378.5254	292.38925	1436.9694	9.913525	1447.9362	1413.5892	560.75	1000.0	31999	110.26509	40.816044	156.06432	-43.985588	110.26219	40.822517	154.00983	-40.02198	1.0602113	2.2990193	21.649632	-11.724681	-114.00386	13.487182	15.75528	29.24246	900.9276847839355
9	1220.989	216.68468	1387.5598	848.627	1154.5056	167.85509	1273.464	896.7643	918.0	1000.0	35999	116.20722	40.713943	162.55858	-54.855995	116.20572	40.713863	160.60681	-45.157856	0.959757	2.2968132	26.209131	-12.519571	-119.6266	12.576429	15.076826	27.653255	1022.224202632904
10	1094.0674	183.63916	1210.6525	776.21875	1260.3529	6.336987	1267.9094	1246.2375	929.5	1000.0	39999	121.30688	40.02066	163.1551	-56.67217	121.30828	40.020084	162.72498	-52.703205	0.878951	2.2640605	24.551485	-10.465965	-124.41202	11.745632	14.430762	26.176395	1145.8009479045868
