Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-1175.0872	68.25676	-1065.5063	-1252.7223	-1505.6995	44.655666	-1405.6793	-1563.1799	1000.0	1000.0	3999	-0.40873572	4.9078836	40.539024	-10.532912	-0.40781978	4.908308	40.358364	-9.853562	-1.4067589	2.7460995	17.381248	-12.917375	-1.1136804	1.4927242	1.4927242	84.30541157722473
2	-1353.336	55.30757	-1258.5559	-1397.0503	-1178.158	450.67026	-281.64133	-1524.2844	1000.0	1000.0	7999	32.382744	31.842665	264.92944	-12.059197	32.382763	31.841545	266.5311	-10.720507	4.1027737	4.3569846	36.030563	-17.004013	-38.446556	12.814667	12.814667	213.62279558181763
3	-1226.9939	190.96227	-903.7322	-1374.243	-1250.393	289.85156	-775.5901	-1612.4663	1000.0	1000.0	11999	185.196	66.65606	402.04224	42.66825	185.19353	66.660675	402.29303	41.73935	8.787763	4.754088	64.82327	-14.694889	-197.16731	40.860157	40.860157	341.34432911872864
4	-1278.5288	196.88368	-939.82623	-1413.3562	-1368.5464	115.731964	-1163.1665	-1522.6895	1000.0	1000.0	15999	294.58218	20.224407	385.69107	218.30421	294.58304	20.224735	386.23398	216.26659	4.4130926	4.258694	31.320803	-14.258627	-299.7973	21.143288	21.143288	471.98940539360046
5	-906.47534	76.86077	-801.3789	-982.1129	-1329.1772	244.42271	-612.2116	-1508.8698	1000.0	1000.0	19999	266.86026	16.421125	357.32068	226.31474	266.86	16.424604	355.11108	225.5561	0.53055656	2.9597569	21.043108	-14.287388	-268.3038	8.485582	8.485582	601.7107195854187
6	-963.42944	204.48114	-757.30945	-1296.5454	-1265.0105	63.355213	-1166.0167	-1367.03	1000.0	1000.0	23999	221.9463	17.136543	329.91342	175.88141	221.94624	17.138414	329.3066	176.94548	-0.18455335	2.7452927	22.516907	-14.363468	-223.14128	7.132296	7.132296	731.4269270896912
7	-207.10126	235.76398	133.53502	-521.53986	-349.33463	672.0487	439.08038	-1187.4484	1000.0	1000.0	27999	184.15538	17.84152	291.39352	139.45428	184.15524	17.84259	289.2431	138.78151	-0.43012157	2.5884821	18.495487	-17.677708	-185.30667	5.7688622	5.7688622	861.345546245575
8	49.5187	296.85324	454.58102	-280.37296	142.80518	618.2459	683.00366	-1023.6529	1000.0	1000.0	31999	157.6592	16.671173	267.88934	113.24637	157.65923	16.671131	267.2941	112.9769	-0.13178273	2.5422175	16.391623	-12.42201	-158.92787	5.8786416	5.8786416	990.8962092399597
9	453.20148	52.699833	528.5261	379.53494	-38.672413	734.9482	698.1642	-858.5484	1000.0	1000.0	35999	136.87206	16.899113	238.52278	93.81975	136.87213	16.899292	236.60881	93.25987	-0.4584709	2.3989782	16.057919	-14.67326	-137.95894	5.034877	5.034877	1122.4952759742737
10	397.47687	408.44492	645.5184	-309.79932	426.57535	434.5451	606.8475	-861.3141	1000.0	1000.0	39999	121.36535	17.346155	212.4089	74.90436	121.36545	17.346254	212.96968	75.688896	-0.2551361	2.4600444	16.514622	-14.528663	-122.541626	4.992305	4.992305	1251.5860710144043
11	623.4418	41.128433	660.5321	553.85114	160.35112	677.13873	622.98883	-913.6412	1000.0	1000.0	43999	111.63902	18.28793	180.52	64.99966	111.639	18.288103	181.18927	65.31558	-0.28885219	2.4909682	15.635618	-17.096352	-112.81022	4.256135	4.256135	1380.1117522716522
12	623.32983	6.119067	633.7794	618.4803	-208.31693	688.29474	694.891	-879.21655	1000.0	1000.0	47999	105.31434	18.078411	168.89967	55.570858	105.31441	18.078733	169.65134	55.079857	-0.34244856	2.5800319	15.746511	-13.836998	-106.475464	3.7125146	3.7125146	1510.9354197978973
13	632.4336	4.650595	636.6495	625.03644	-96.67436	641.3038	599.6733	-886.8639	1000.0	1000.0	51999	101.35008	17.481329	161.03925	52.07758	101.35016	17.481197	160.5164	52.165745	-0.5092696	2.632958	15.499782	-12.994921	-102.49999	3.2431686	3.2431686	1641.5568029880524
14	638.35486	19.325855	663.3968	609.11786	398.0061	361.50327	680.4638	-654.8474	1000.0	1000.0	55999	98.85541	16.733347	159.26234	51.44823	98.85553	16.733267	158.28801	50.02805	-0.6767165	2.6868951	17.550995	-14.999868	-99.94103	2.8037677	2.8037677	1772.1005599498749
15	634.6485	16.780104	653.673	607.6224	531.7083	28.511961	614.76764	509.88696	1000.0	1000.0	59999	96.92267	16.77966	151.55002	48.80407	96.92264	16.779554	150.91273	47.16577	-0.8463829	2.654	17.072603	-13.672552	-97.97495	2.6007113	2.6007113	1903.8271222114563
16	669.8074	13.044059	682.841	652.18896	621.48627	6.3132763	633.95935	614.96906	1000.0	1000.0	63999	96.09287	16.769018	142.46304	49.294506	96.0929	16.769108	141.85655	50.212673	-0.9535262	2.6760342	15.250696	-13.300493	-97.13653	2.447277	2.447277	2037.0745158195496
17	668.1652	10.829242	679.515	652.23224	555.22156	43.561703	626.31714	522.4697	1000.0	1000.0	67999	96.15355	16.576975	140.02281	50.521088	96.15352	16.577328	140.68523	50.365585	-1.0843258	2.6806512	17.602146	-12.743619	-97.17287	2.2865193	2.2865193	2169.553960084915
18	676.5416	13.135869	695.2288	661.1303	564.19617	42.90518	622.2518	521.0531	1000.0	1000.0	71999	96.97122	16.317106	141.24715	52.326496	96.97126	16.317503	140.32555	50.739	-1.1872125	2.6895828	15.711039	-12.756018	-97.98333	2.067229	2.067229	2307.3392753601074
19	313.2342	638.11646	689.74585	-791.9776	683.477	102.45648	805.6264	538.3057	1000.0	1000.0	75999	97.65844	16.5295	137.76218	49.873825	97.65834	16.53004	138.33505	49.512444	-1.2773004	2.6716168	16.937984	-12.514791	-98.63589	2.0193093	2.0193093	2444.2213428020477
20	699.2933	8.573852	709.56104	685.75885	615.9169	37.68036	641.5015	538.14545	1000.0	1000.0	79999	98.14517	16.915405	138.06622	50.757755	98.14507	16.916065	137.46664	50.995	-1.3452193	2.6787026	16.501324	-13.893835	-99.10814	1.9993328	1.9993328	2583.8801987171173
21	690.0262	6.6261106	695.1351	678.9326	601.5397	39.65765	639.2001	538.70935	1000.0	1000.0	83999	98.93847	17.41707	138.01015	47.215202	98.93845	17.417704	137.57243	45.782394	-1.4218987	2.6806703	16.209448	-12.8119545	-99.89519	1.929844	1.929844	2725.095310688019
22	681.84595	15.399937	693.9253	655.4753	685.7328	72.518715	796.70593	615.34564	1000.0	1000.0	87999	100.29093	17.097351	138.49359	49.727123	100.2909	17.097795	137.66316	49.897957	-1.4830141	2.6614013	16.530859	-14.192923	-101.24166	1.8736084	1.8736084	2867.360602617264
23	694.09753	7.628186	702.1591	682.2382	593.62305	45.1604	635.00726	520.0334	1000.0	1000.0	91999	101.57552	16.934088	137.30809	54.099854	101.57545	16.934612	137.35144	52.91571	-1.5483283	2.647645	20.645597	-13.7226715	-102.510445	1.7701857	1.7701857	3010.440352201462
24	689.44543	10.757205	705.28	678.1651	627.4901	36.909996	700.5958	602.9619	1000.0	1000.0	95999	102.65195	17.081951	136.52463	53.625275	102.6518	17.08216	136.84274	50.074326	-1.6138731	2.6359966	17.135555	-14.022807	-103.562546	1.7150397	1.7150397	3157.773219347
25	706.42865	12.729327	721.3927	687.9189	618.7658	1.0446562	620.1881	616.7396	1000.0	1000.0	99999	103.88748	16.948431	134.13599	51.66043	103.8876	16.94853	134.23592	51.72813	-1.6837869	2.645297	16.980902	-12.56843	-104.8038	1.660193	1.660193	3306.000751018524
26	687.4669	8.487522	698.8636	675.7769	656.6277	64.545746	715.7404	544.43176	1000.0	1000.0	103999	105.11343	16.8235	138.23628	48.681522	105.11338	16.823736	138.53181	46.45978	-1.7313783	2.6415691	15.279999	-13.833939	-106.005264	1.6162832	1.6162832	3449.825376033783
27	706.26495	9.908476	718.8554	691.0732	638.2777	28.263056	710.622	619.066	1000.0	1000.0	107999	106.25503	16.722185	136.10262	55.025257	106.25498	16.72238	136.1288	53.161247	-1.7553223	2.6328652	17.053576	-15.701459	-107.14298	1.559435	1.559435	3594.176015138626
28	698.5059	15.675015	719.8515	676.38525	645.8214	40.534306	726.5391	619.5598	1000.0	1000.0	111999	107.43084	16.56631	136.14572	57.29196	107.43085	16.566446	136.98334	55.885826	-1.8146483	2.6208692	22.915977	-13.4959755	-108.31358	1.4852337	1.4852337	3741.31041264534
29	696.62195	13.912671	719.6638	684.9408	627.5177	5.3515277	637.7476	622.00464	1000.0	1000.0	115999	108.69058	16.011944	135.42754	55.98686	108.69056	16.01221	135.42421	57.95563	-1.8310528	2.6207912	15.486315	-13.483519	-109.580956	1.5279455	1.5279455	3886.0554196834564
30	702.4689	14.5742235	718.6132	685.82635	626.00433	37.53177	700.3529	534.1486	1000.0	1000.0	119999	109.74778	15.51874	139.2855	56.84458	109.74774	15.518829	137.43091	55.8588	-1.9473445	2.5183659	20.761108	-14.873737	-110.60326	1.4277316	1.4277316	4027.434642791748
