Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	519.5889	12.653212	539.50726	504.33282	3.6237473	0.6009757	4.4365754	2.6321757	1000.0	20.0	3999	13.077486	6.5080976	26.99265	-0.011830898	13.076476	6.508566	27.529118	0.00071825087	-5.3768463	0.5486852	4.3502913	-12.333363	-14.139815	0.10724796	1.7633328	1.870581	95.44459819793701
2	274.68234	210.35374	504.96872	15.373803	277.03833	206.19305	594.4473	-0.32430306	568.5714	541.5	7999	38.430412	8.029002	63.201794	21.150087	38.430183	8.028917	62.24718	21.023111	-5.2214913	0.91801155	7.6588974	-15.805651	-39.483128	0.7078982	2.5140765	3.2219746	227.04700660705566
3	527.9538	24.963125	566.8142	497.60065	437.4626	102.04467	615.67706	304.9675	1000.0	1000.0	11999	63.970394	7.723263	135.4481	46.913147	63.970764	7.722681	135.24236	47.258034	-4.9655886	1.7720939	21.673792	-13.537596	-65.05464	5.487672	4.5216465	10.009318	371.4719076156616
4	339.5365	191.60217	470.99384	8.537594	5.943413	0.8396701	8.395734	5.370001	756.5	22.6	15999	86.28752	7.7413216	138.23924	32.199924	86.28444	7.73714	140.95337	38.355637	-4.838244	1.8194767	21.886272	-14.83316	-87.312515	5.601137	5.4751573	11.076295	497.4711527824402
5	303.0945	206.1716	537.74097	6.1513166	383.50034	109.011024	511.22	190.18625	647.7143	932.9	19999	103.87775	8.088433	178.5571	15.500572	103.88186	8.076447	179.02913	24.780468	-4.56873	2.3517904	29.059807	-15.231454	-104.937325	9.683812	6.939711	16.623524	640.9655718803406
6	466.24133	36.644505	522.0796	420.08575	363.6049	138.77155	574.8028	192.28114	1000.0	968.8	23999	120.10418	12.336002	220.14449	2.1534958	120.10264	12.326303	220.14601	11.006796	-4.2958026	2.7659528	25.192856	-14.339935	-121.154076	8.043448	7.699034	15.742483	786.1046133041382
7	446.27594	119.17837	616.8397	307.39874	451.2015	64.901115	542.76483	312.1127	1000.0	1000.0	27999	135.10638	19.207903	309.0595	-17.149494	135.11641	19.191551	309.85526	-5.3072233	-4.0809727	2.9549618	28.055353	-13.969696	-136.10962	8.840186	8.885055	17.725243	933.9760613441467
8	451.0714	54.92052	520.15326	391.80197	379.90704	76.01542	492.9864	293.10367	1000.0	1000.0	31999	151.66866	27.50666	286.78958	-6.161786	151.67525	27.499409	290.95282	2.2512593	-3.7091482	3.0856175	24.954634	-14.706751	-152.6625	8.862832	9.39936	18.262192	1081.2850394248962
9	477.54874	125.62338	596.60657	296.8388	450.57266	143.41606	599.35114	224.80444	1000.0	1000.0	35999	160.89568	24.422155	277.1254	-31.788944	160.90201	24.41155	275.75342	-24.664206	-3.8564613	2.6612098	30.737974	-16.997723	-161.78711	7.0526295	8.767417	15.820045	1231.5613832473755
10	450.00403	107.69737	562.321	303.88773	663.64813	68.3847	750.7148	501.77875	1000.0	1000.0	39999	164.72334	19.281384	254.6192	-14.262466	164.72855	19.263899	255.39561	-6.5414047	-4.063879	2.4493594	32.70057	-15.285058	-165.57372	5.122225	8.069856	13.1920805	1386.3043677806854
