Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	16.720224	3.357551	27.732985	10.443174	29.188671	1.2237834	31.481009	27.377876	14.368231	25.3	3999	13.4643755	8.120168	30.46641	-2.2041988	13.464284	8.120241	30.51588	-2.6058	-2.6365912	1.8587031	16.664501	-15.283119	-14.863954	1.062981	4.625136	5.688117	87.82746481895447
2	16.984766	3.8575854	41.32168	11.162998	50.136284	31.714832	116.58944	14.62311	14.681318	55.1	7999	33.317535	14.300129	63.826775	-5.984087	33.311695	14.299921	63.732754	-10.037486	-1.8527834	3.2214563	23.179348	-12.564979	-36.124626	2.5958138	6.5815334	9.177347	205.50481843948364
3	21.688112	14.393279	76.51277	4.0582476	63.030262	13.531634	84.94654	34.316505	20.554403	61.1	11999	64.53195	26.860876	108.09605	-9.625912	64.527176	26.859161	109.84204	-17.95304	1.2288224	4.0681396	31.762976	-14.53899	-70.53816	16.826757	14.668211	31.494968	325.7847971916199
4	53.740326	19.867077	110.90977	6.647723	52.08366	21.281948	78.90285	20.653664	72.781815	71.4	15999	91.36931	32.143093	135.10811	-36.951614	91.36539	32.14647	131.94945	-59.310253	0.7400176	4.3718796	28.326124	-13.432301	-97.16801	28.321177	20.538301	48.859478	446.0618803501129
5	62.817497	30.695509	138.01437	12.703993	174.95335	212.61433	797.9236	32.817867	94.59524	189.0	19999	96.48238	36.52578	135.7448	-36.532894	96.47984	36.53883	136.79321	-61.124825	0.067973934	4.438009	35.341496	-15.031798	-101.31985	21.698978	19.93538	41.634354	568.0626230239868
6	106.41537	84.4368	542.551	25.161608	116.55137	32.53382	199.0653	78.39099	128.90323	106.7	23999	98.20197	39.597332	144.57965	-24.816061	98.20414	39.589558	178.07718	-37.791283	0.012614943	4.487918	52.145752	-13.097436	-102.48865	22.181751	20.655153	42.836906	686.7788865566254
7	118.15303	94.58686	453.40796	24.906525	50.291317	25.629065	115.21809	23.386593	196.65	113.7	27999	98.63251	41.45611	145.86568	-19.629175	98.62897	41.460255	152.66823	-31.067783	-0.21473958	4.150395	31.940163	-14.434738	-102.258514	20.453985	20.437876	40.89186	807.6113467216492
8	75.22299	57.674503	253.37157	14.579301	100.928444	58.482014	212.01138	29.322271	141.58621	121.8	31999	98.93688	43.527203	162.09184	-19.169039	98.93177	43.524452	171.74422	-25.081736	-0.11343223	3.9441943	29.526619	-15.070105	-102.23148	25.502037	23.058147	48.56019	927.51207280159
9	113.45571	108.27879	633.39233	19.561163	277.34967	305.8529	886.2539	34.322372	142.92592	334.0	35999	98.89669	46.294693	171.28027	-25.495829	98.89348	46.2933	165.20581	-41.967808	0.18737307	4.011541	29.25	-14.897725	-102.0888	30.325792	25.191385	55.51718	1051.1779279708862
10	258.31903	205.71188	587.818	63.739635	594.7978	396.30478	994.31445	44.173954	421.5	680.7	39999	101.26426	47.36545	183.03426	-28.1778	101.26484	47.364475	186.24168	-26.723986	0.12061734	3.8840585	29.26693	-12.484694	-104.26695	29.755777	24.557043	54.312817	1183.4764966964722
11	385.10995	196.94366	591.82104	105.68979	622.39905	332.5496	893.30334	71.61137	758.0	771.3	43999	106.11509	46.475372	196.99913	-22.72983	106.11572	46.47503	206.71255	-26.160347	-0.1490176	3.8360822	29.026152	-12.93308	-108.952126	27.359085	23.211197	50.570282	1319.4780821800232
12	367.05307	227.2642	607.742	65.80387	493.6687	355.5432	864.3819	127.82083	622.0	566.7	47999	109.87345	45.39269	219.9053	-21.596977	109.87042	45.396618	221.61769	-25.859842	-0.38925868	3.8179693	35.4106	-12.314368	-112.453476	25.042982	21.985926	47.02891	1451.1545987129211
13	351.21796	219.85771	616.2053	110.930565	664.01544	351.54922	997.38135	88.12875	538.7143	714.6	51999	112.72108	45.046093	266.86096	-25.922329	112.72086	45.05244	271.43198	-36.103188	-0.6399568	3.7525895	49.00981	-13.566777	-115.15384	25.02501	21.491617	46.51663	1589.7423202991486
14	251.34004	220.26704	608.0783	31.349329	653.4242	313.48032	946.23206	131.63666	414.0	748.2	55999	115.12108	44.287357	279.0625	-26.920012	115.11695	44.292435	284.17487	-33.49037	-0.7393438	3.6624746	32.53089	-12.725897	-117.407845	23.124617	20.625902	43.75052	1730.341843366623
