Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	235999	0.0017562865	0.00029318774	0.006197678	-0.0012637067	-0.0017564925	7.58605e-06	4533.201171636581
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	239999	0.0016914236	0.0003922172	0.0062466105	-0.0015662583	-0.0016919122	1.7660019e-05	4616.344384908676
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	243999	0.001753586	0.00040103743	0.005709731	-0.0010257806	-0.0017539477	2.2670483e-05	4699.729422092438
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	247999	0.0017531165	0.00032744822	0.0061722267	-0.0013411901	-0.0017533059	1.2607995e-05	4783.071611404419
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	251999	0.0016535774	0.00038804126	0.0059333895	-0.0012772831	-0.0016536672	1.765087e-05	4866.325398683548
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	255999	0.0017033111	0.00035663263	0.0054748473	-0.00079634046	-0.0017033825	1.5131731e-05	4949.495524406433
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	259999	0.0016956262	0.0003653228	0.005782189	-0.0010944118	-0.0016957426	1.5135568e-05	5032.931807041168
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	263999	0.0015737059	0.0002855394	0.005879143	-0.0012922612	-0.0015737364	7.5784437e-06	5116.461766004562
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	267999	0.0015590664	0.00042465012	0.005838125	-0.0014018266	-0.0015595164	2.0185205e-05	5199.857323408127
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	271999	0.0015852322	0.00037821068	0.005597122	-0.0011870937	-0.0015854344	1.7635693e-05	5283.271176338196
