Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	17.047758	3.1903887	28.79428	10.208244	64.72108	22.606106	95.224014	36.537014	14.62271	76.4	3999	11.422067	7.166738	26.799467	-2.2918627	11.421723	7.166199	26.840786	-2.2416756	-2.7350943	1.7760565	11.970938	-13.535372	-12.683957	0.4177217	0.4177217	70.12328505516052
2	16.889069	3.269905	27.156826	10.551559	114.69281	145.52527	549.72284	47.398438	14.521739	183.4	7999	26.20835	12.705492	47.048378	-5.4184995	26.208237	12.704971	47.18167	-5.0767536	-1.8670262	2.864463	15.999611	-13.79822	-28.494991	0.74592185	0.74592185	210.501118183136
3	22.948265	21.4083	179.28621	10.884765	214.02693	244.47672	702.28705	61.8739	24.361963	269.8	11999	39.93371	18.102077	64.08318	-9.039931	39.93382	18.099993	62.671192	-9.534546	-1.0939673	3.46569	30.031134	-14.345434	-43.30768	2.54717	2.54717	352.70456647872925
4	67.861206	22.21562	113.17262	20.260584	99.636185	24.205124	124.80818	52.073826	80.04	95.5	15999	50.855476	21.55538	74.48586	-23.655424	50.855495	21.555744	73.820564	-24.087349	-1.1174643	3.728177	26.355797	-13.805756	-54.107826	3.3661542	3.3661542	490.34422969818115
5	62.497593	29.406813	131.88184	11.741944	83.85437	16.831657	120.168495	48.28522	87.91111	78.7	19999	55.90725	25.286634	83.06764	-14.411565	55.908016	25.28779	91.628105	-12.750684	-0.89162177	3.7886186	31.039967	-12.911105	-58.85845	5.1361885	5.1361885	626.8785402774811
6	85.04901	31.197622	171.04475	24.500196	119.175064	31.231075	192.3192	82.864006	109.45946	111.7	23999	58.85324	28.680141	97.2273	-17.067232	58.8529	28.679346	93.978325	-11.396415	-0.97653306	3.6153219	33.025837	-15.846922	-61.62505	6.4417152	6.4417152	764.3824715614319
7	97.17217	43.749474	237.61023	35.118076	199.52893	205.8754	801.1927	38.62409	132.41379	284.7	27999	60.435017	29.677158	93.49216	-12.538507	60.43684	29.671978	94.76233	-11.889176	-1.0385057	3.3283305	28.452232	-14.574787	-62.952244	8.37916	8.37916	907.6672055721283
8	152.83414	99.64875	450.69498	32.94635	854.1764	243.3599	997.4675	206.40392	217.8421	920.9	31999	62.466946	29.234577	96.410385	-13.202114	62.46659	29.23396	97.87959	-13.138709	-1.063599	3.3138974	31.695911	-13.439962	-64.78294	9.935024	9.935024	1064.843581199646
9	191.92845	150.4437	525.1682	11.982867	424.01303	328.01654	832.68915	50.852303	274.2143	520.7	35999	64.53898	29.36305	103.874825	-20.501205	64.53795	29.363928	99.836006	-25.87173	-1.1307927	3.2538269	29.10836	-13.856399	-66.66795	9.789014	9.789014	1215.1464545726776
10	151.77615	97.8146	358.50418	59.111885	346.6048	350.55634	895.83905	50.405586	252.25	419.6	39999	66.56705	29.503147	100.88912	-16.494724	66.56627	29.5031	105.584724	-16.19839	-1.1665395	3.2348464	24.153397	-14.025999	-68.531784	9.637054	9.637054	1362.0516686439514
