Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	20.128239	2.993296	36.437225	10.748893	44.67518	3.8225453	52.53541	39.775112	12.078549	36.2	3999	11.798708	7.6829	30.979568	-4.1688466	11.798103	7.682981	31.300655	-4.3615255	-0.5166767	1.259321	4.7809973	-11.462299	-12.907155	0.7259174	0.7259174	58.059566020965576
2	19.907421	3.0152018	33.569588	9.147287	53.39753	7.47259	68.04399	43.05934	12.039157	48.3	7999	24.163488	13.333584	51.04031	-4.155036	24.163324	13.332828	51.24655	-3.4760985	0.25171128	1.6947746	9.683064	-11.369053	-26.476618	0.8287242	0.8287242	167.7832190990448
3	25.556406	58.133118	767.5327	11.949074	803.9988	3.0158567	809.76654	800.4417	19.2071	1000.0	11999	39.906994	19.09459	71.32952	-9.454887	39.906467	19.09253	71.44099	-10.55762	0.47040552	2.234119	13.509161	-11.492933	-43.72642	2.8523722	2.8523722	296.41732478141785
4	94.231094	92.25293	755.42035	50.134262	112.720764	5.4170218	123.257706	102.42776	83.96429	68.9	15999	54.97081	22.03669	85.71158	-11.275452	54.9706	22.03361	85.50298	-12.8351345	0.5997738	2.2219815	21.42471	-10.804216	-58.83964	8.184953	8.184953	405.99218249320984
5	125.258736	30.424446	225.19731	86.812225	149.70216	3.7309568	154.22162	142.09074	90.34091	90.5	19999	62.221523	24.814249	88.35188	-13.596737	62.22223	24.808983	88.61561	-19.912949	0.3580088	2.2102122	18.563221	-13.000643	-65.65346	5.7238226	5.7238226	515.1344263553619
6	190.79858	91.090195	448.15967	121.87436	926.6766	2.232055	930.4655	922.9121	165.1	1000.0	23999	63.12749	25.251358	90.875275	-16.7862	63.126785	25.250214	91.56315	-15.092328	0.2875647	2.1457899	19.463547	-11.947893	-66.025314	4.7174883	4.7174883	641.9100246429443
7	334.00272	208.79803	785.35236	135.68446	923.16534	7.1260695	928.3409	902.7953	366.23077	1000.0	27999	65.02228	24.309975	93.02392	-17.609695	65.02174	24.310324	93.201454	-18.802252	0.20112027	2.0654979	17.906023	-13.343718	-67.54759	4.0256476	4.0256476	769.9360010623932
8	272.091	114.919716	625.2777	143.89932	814.52527	1.9990957	816.97363	812.05225	260.86667	1000.0	31999	66.69859	23.99843	95.54795	-31.1387	66.69842	23.99821	95.33509	-28.714886	0.083714016	2.000762	17.086277	-11.929667	-68.96007	3.5068462	3.5068462	900.2602095603943
9	351.9973	101.17678	553.2833	213.76851	930.923	1.6792618	933.40497	928.736	349.27274	1000.0	35999	68.03537	23.828283	97.29408	-24.564789	68.03509	23.827784	97.07896	-36.548733	0.003348376	1.967676	20.281511	-12.209516	-70.085495	3.296753	3.296753	1026.5274059772491
10	519.333	179.3194	796.4711	258.76648	928.2326	1.8221034	931.0945	924.64667	555.4286	1000.0	39999	69.49386	23.479475	98.94981	-26.109371	69.49393	23.478344	98.942055	-32.768948	-0.035269022	1.9339125	17.922543	-10.99742	-71.38133	3.116602	3.116602	1151.695817232132
