Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	141.74937	73.02411	339.2643	56.817383	1000.0	1000.0	3999	6.7507973	3.4896784	20.552895	-1.3899225	6.7508826	3.4896486	20.673532	-0.9966385	-4.0640626	0.4116802	4.4566193	-10.859425	-7.530177	0.066556446	0.066556446	156.42573189735413
2	136.21103	6.3570986	144.33804	126.58536	112.084885	52.30888	237.50928	64.725464	1000.0	1000.0	7999	19.765703	4.050251	35.94543	7.471787	19.76585	4.049963	36.06345	7.3053365	-3.9998302	0.5586113	3.8971047	-11.595344	-20.526428	0.13250966	0.13250966	359.75151777267456
3	117.183	38.433567	156.99411	56.18023	187.04329	85.09256	264.08328	56.773163	1000.0	1000.0	11999	30.759327	4.8781185	47.94187	6.9725914	30.75923	4.878168	47.886574	5.932562	-3.8029644	0.96879137	7.2228475	-11.087154	-31.52459	0.25368464	0.25368464	566.8546812534332
4	156.64297	5.8713655	165.38971	149.9901	173.0096	50.05469	228.4964	93.5184	1000.0	1000.0	15999	40.688217	4.2183037	55.688427	21.171234	40.688248	4.2184153	55.503246	21.189482	-3.9300413	0.6801715	7.101183	-9.988811	-41.415874	0.27646706	0.27646706	775.3010592460632
5	151.39676	5.3640833	156.65453	144.31335	136.18954	4.4262214	144.88435	127.77483	1000.0	1000.0	19999	48.729263	3.6864214	61.689747	30.024422	48.72918	3.6869261	61.769577	30.619566	-3.953551	0.6246663	2.167328	-9.36264	-49.43021	0.29088062	0.29088062	983.6705343723297
6	150.58298	18.08636	168.27328	120.329895	136.4739	4.455716	147.63945	130.01566	1000.0	1000.0	23999	55.281986	3.4471436	67.936325	40.118614	55.281986	3.4470398	67.92549	39.959927	-3.951869	0.62819093	2.2136002	-9.693785	-55.980007	0.28385004	0.28385004	1193.0174407958984
7	149.55247	16.232645	168.70052	129.30644	172.26791	48.219208	255.12352	129.92863	1000.0	1000.0	27999	60.687786	3.3792326	73.05176	47.000477	60.687714	3.3801038	73.36233	46.10384	-3.960595	0.6170667	2.5763645	-12.238515	-61.381454	0.28680697	0.28680697	1401.4260590076447
8	158.0058	10.073862	170.29976	143.13063	203.11275	66.686966	323.94977	128.70245	1000.0	1000.0	31999	64.994156	3.5076587	78.1503	48.749977	64.9942	3.5072832	77.99945	48.675438	-3.9593487	0.61107767	2.040175	-10.844624	-65.684875	0.29790446	0.29790446	1609.6911399364471
9	178.75053	17.90536	201.84132	161.2249	240.53418	106.62219	430.60513	130.75279	1000.0	1000.0	35999	69.08594	3.2432828	82.72749	54.673683	69.08585	3.2437499	82.84208	54.980347	-3.9512625	0.63507897	2.910406	-10.240028	-69.78513	0.30017704	0.30017704	1817.7016232013702
10	171.87376	16.900833	199.93639	156.99142	203.42276	70.69173	328.47852	136.1226	1000.0	1000.0	39999	72.68082	2.732032	85.74522	58.701168	72.680855	2.7314382	86.19385	58.672108	-3.8068035	0.9665968	10.548667	-11.259744	-73.41104	0.37170145	0.37170145	2027.1621463298798
11	160.84903	8.230262	171.14935	151.28174	166.56671	43.721073	247.6749	130.71295	1000.0	1000.0	43999	75.89436	1.5928638	89.39669	63.279896	75.89428	1.593882	89.18835	62.707092	-3.8985987	0.73207664	4.2498684	-13.401065	-76.60881	0.29379302	0.29379302	2235.5325951576233
12	185.95686	36.187225	245.36263	149.62283	230.60857	93.65955	391.21158	134.07507	1000.0	1000.0	47999	78.12784	1.5033861	93.79008	65.61037	78.12782	1.5031241	92.576195	65.62697	-3.9630244	0.61664313	4.237648	-11.166874	-78.82825	0.26941943	0.26941943	2445.2164862155914
13	256.79752	92.90413	385.68744	167.28465	217.163	47.396385	274.27963	134.5755	1000.0	1000.0	51999	80.05528	1.7218664	94.71701	68.51358	80.05521	1.7236276	95.31594	65.99702	-3.9536393	0.63948727	7.5587707	-9.679523	-80.753716	0.28464618	0.28464618	2653.928211450577
14	202.06563	43.096706	272.8628	165.32292	261.61768	141.14862	500.48206	133.05482	1000.0	1000.0	55999	81.7464	2.0789623	96.96704	70.18567	81.74636	2.0793846	97.35383	69.98	-3.936575	0.6818789	7.6491075	-9.910093	-82.44469	0.3183089	0.3183089	2863.0796990394592
15	212.13371	54.428024	305.48096	170.36452	327.86746	111.53591	536.2968	213.44528	1000.0	1000.0	59999	83.163635	2.2460809	99.975006	71.47004	83.16364	2.2461195	100.15238	71.532684	-3.8438628	0.88519204	9.539551	-12.791657	-83.877686	0.34160635	0.34160635	3072.467397212982
16	240.7073	66.097305	321.3505	169.84775	370.28485	105.852554	476.54187	135.78964	1000.0	1000.0	63999	84.63402	2.377808	99.909584	72.23252	84.634	2.3776774	100.19024	72.75553	-3.8662007	0.80802083	7.4133663	-10.542557	-85.3395	0.35866606	0.35866606	3281.711273431778
17	210.22327	49.12998	293.75	171.86917	277.79898	65.46902	367.81876	135.49191	1000.0	1000.0	67999	85.70786	2.6178515	101.77372	74.22353	85.70792	2.6180456	101.773224	74.082954	-3.8373082	0.85582227	8.049363	-10.167842	-86.41825	0.35911548	0.35911548	3492.512430667877
18	398.44205	121.7955	493.76852	189.38129	272.88617	28.805984	350.70367	247.84964	1000.0	1000.0	71999	86.95812	3.1542645	102.56719	74.140274	86.95807	3.1558237	103.16277	74.87116	-3.8174922	0.8792735	7.158149	-13.60915	-87.66305	0.36489227	0.36489227	3707.482271194458
19	316.1277	116.331795	457.69766	200.88632	406.4682	116.91474	514.9612	259.282	1000.0	1000.0	75999	88.16465	3.850085	105.138504	74.76266	88.16458	3.850289	104.078285	74.81367	-3.8058138	0.89388984	5.680328	-11.364508	-88.87076	0.3744752	0.3744752	3930.8175954818726
20	340.90488	130.9902	475.8197	204.41188	365.35013	84.387695	511.31775	262.58017	1000.0	1000.0	79999	89.17499	4.3645716	106.48483	76.07503	89.17495	4.3652763	105.84017	76.39484	-3.78972	0.90977275	7.0334196	-11.906009	-89.87967	0.38996375	0.38996375	4158.389260530472
21	340.46817	126.465904	476.46045	206.31924	366.34286	225.2396	983.6013	133.38284	1000.0	1000.0	83999	90.16903	4.941866	107.46904	76.59931	90.16896	4.9427705	112.194016	77.212204	-3.7568774	0.9462244	6.0631676	-11.693836	-90.875305	0.40393627	0.40393627	4388.328985691071
22	301.12396	104.93658	482.71478	236.72235	332.37543	103.234955	515.39246	256.55136	1000.0	1000.0	87999	90.97396	5.375062	109.237946	77.313774	90.97398	5.37549	107.7984	77.088005	-3.7365847	0.97091424	6.6293993	-11.165142	-91.680115	0.40325427	0.40325427	4616.955361604691
