Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.0	0.0	0.0	0.0	9.6	28.800001	96.0	0.0	1000.0	1000.0	3999	2.0675206	1.0458627	4.2235894	-0.27854383	2.0675402	1.045841	4.1478143	-0.27860317	-1.3649101	0.18086417	1.2916532	-5.6396317	-2.3345144	0.004094066	0.004094066	141.06558775901794
2	20.75	20.753012	42.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	7999	5.9328356	1.2299285	15.651936	3.616381	5.932837	1.2302756	15.64748	3.6117783	-1.3516636	0.24480782	1.4262745	-6.304043	-6.1942725	0.014568168	0.014568168	328.21777296066284
3	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	11999	9.750926	2.2839434	37.907127	6.338633	9.750837	2.2851408	38.222034	6.449857	-1.1963495	0.67151254	4.986018	-9.150911	-10.061018	0.027460106	0.027460106	517.6435227394104
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.762597	8.06493	53.53595	9.054528	15.762621	8.064869	53.907944	9.0481205	-0.87032706	1.1094574	5.128584	-10.450017	-16.220306	0.07138255	0.07138255	710.1818435192108
5	6.75	11.691343	27.0	0.0	4.7	13.769895	46.0	0.0	1000.0	1000.0	19999	25.236303	12.479068	55.925785	12.0833645	25.2363	12.479138	56.28141	12.003205	-0.7638903	1.1173044	3.8637393	-10.007187	-25.707067	0.074369155	0.074369155	901.3227133750916
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	32.621044	12.980316	72.63843	14.304345	32.621056	12.980376	72.41714	14.295282	-0.78444624	1.0703814	4.7031393	-10.930466	-33.02378	0.06941198	0.06941198	1092.9862287044525
7	111.25	192.69066	445.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	35.83396	10.286719	65.54866	15.974152	35.83397	10.286774	65.60525	16.027771	-0.9030038	0.9466588	3.8007576	-8.991676	-36.176685	0.06611129	0.06611129	1284.7809081077576
8	3.25	3.269174	7.0	0.0	0.9	1.9209372	6.0	0.0	1000.0	1000.0	31999	36.332443	7.549334	57.841396	18.460268	36.33244	7.549597	57.954334	18.549437	-1.0098884	0.82842034	2.901176	-8.086046	-36.62571	0.089445494	0.089445494	1476.9877302646637
9	0.5	0.8660254	2.0	0.0	0.7	2.1000001	7.0	0.0	1000.0	1000.0	35999	36.18832	6.932046	62.73477	21.02509	36.188244	6.9315114	62.60048	21.054096	-1.0436778	0.79119146	3.1936746	-8.288409	-36.456203	0.107967086	0.107967086	1669.5411779880524
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	35.513054	8.31751	75.30236	22.40821	35.51306	8.316493	75.39768	21.848604	-1.0854967	0.75945884	3.1086845	-11.068977	-35.761986	0.13632925	0.13632925	1862.268588066101
