Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
85.0,76.17104809318482,887.15,78.73134174346924,87.02031021118164,86.75260009765626,86.88645515441894,66.50587474545158,8.155113410949696
86.0,79.8182333785852,891.6,84.57092323303223,89.23635940551758,89.47430648803712,89.35533294677734,22.890576308978524,4.784409713745106
87.0,81.22596530439077,915.6,85.34961204528808,89.74408836364746,89.72175064086915,89.7329195022583,19.213384262330692,4.383307456970215
88.0,78.04871110748863,893.8,82.71618614196777,87.59997177124023,87.50741195678711,87.55369186401367,23.401461610826864,4.837505722045904
89.0,77.13984419386352,867.6,78.71001319885254,89.56920127868652,89.19505386352539,89.38212757110595,113.89402517445797,10.672114372253418
90.0,76.90836869843586,860.3,80.9935691833496,88.41633377075195,88.16037521362304,88.2883544921875,53.21389270203708,7.294785308837888
91.0,77.55773448195247,901.3,77.39726181030274,89.05108909606933,89.35934600830078,89.20521755218506,139.42781880225175,11.807955741882324
92.0,73.64154673028781,836.25,75.77347984313965,88.97466735839843,89.13139114379882,89.05302925109864,176.34643247842374,13.279549407958982
93.0,80.5197432811859,935.6,83.28369102478027,87.99744758605956,88.27736434936523,88.1374059677124,23.55854874724264,4.853714942932129
94.0,80.16579761538074,906.25,82.76992454528809,91.23364372253418,90.80356674194336,91.01860523223877,68.04073307527311,8.248680686950678
95.0,76.9903359253064,912.9,78.07893257141113,88.53880958557129,88.79277877807617,88.66579418182373,112.08163875802802,10.586861610412598
96.0,81.43384655933437,929.05,85.54327545166015,91.47110710144042,91.78462295532226,91.62786502838135,37.02223031714427,6.0845895767212
97.0,79.90441182024755,940.65,83.7308120727539,89.80010795593262,89.69019470214843,89.74515132904052,36.17227668971027,6.014339256286618
98.0,80.49252215812409,911.05,82.6409782409668,91.5022045135498,91.26051445007325,91.38135948181153,76.3942642353104,8.740381240844727
99.0,81.65476048611814,929.85,85.07950782775879,92.5150360107422,92.46834259033203,92.4916893005371,54.940434185398104,7.412181472778315
100.0,80.44158586620789,928.15,85.01870651245117,90.4426773071289,90.65023345947266,90.54645538330078,30.5560075791791,5.5277488708496065
101.0,81.52064157544814,937.85,84.98870544433593,91.65680885314941,91.82177963256837,91.73929424285889,45.57044912674359,6.750588798522955
102.0,81.8466886843494,945.55,85.20691452026367,89.72136878967285,89.90281105041504,89.81208992004395,21.207640462741452,4.605175399780279
103.0,79.98896467544203,916.0,81.35421600341797,92.64940299987794,91.98956604003907,92.3194845199585,120.2371136398347,10.965268516540519
104.0,81.06445593709012,939.15,82.96458473205567,91.56143989562989,91.51830863952637,91.53987426757813,73.53559061804097,8.575289535522458
105.0,79.941679104041,921.6,80.72363243103027,91.39156150817871,91.03562431335449,91.21359291076661,110.03927086643026,10.48996047973634
