Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	93.0	143.93054	404.0	0.0	1000.0	1000.0	3999	2.479933	1.2095134	5.0797443	-0.26455528	2.4806743	1.2097578	5.0534334	-0.17860559	-1.3637844	0.19207415	0.9878578	-6.133644	-2.7397542	0.012661283	0.5251561	0.53781736	164.13959050178528
2	78.5	71.61878	195.0	0.0	50.5	98.78993	304.0	0.0	1000.0	1000.0	7999	7.8007812	3.0448549	35.261257	4.1513686	7.8011794	3.0427997	35.209236	4.1513233	-1.1689992	0.7196226	5.923889	-8.625937	-8.114306	0.05256495	1.0441128	1.0966778	381.1249794960022
3	0.0	0.0	0.0	0.0	114.9	258.7286	856.0	0.0	1000.0	1000.0	11999	20.937172	15.55723	82.41373	8.82431	20.935118	15.559949	82.62262	8.845343	-0.27110597	1.5696666	7.295237	-12.005092	-21.750261	0.1871115	2.0937843	2.280896	600.9470450878143
4	109.5	141.16391	352.0	3.0	65.9	116.97731	358.0	0.0	1000.0	1000.0	15999	44.61071	23.49064	105.790924	12.959203	44.60539	23.495182	105.918045	12.937047	0.09488263	1.6027163	5.575653	-10.080034	-45.544773	0.38047656	3.1674159	3.5478923	822.1546518802643
5	361.5	396.68973	954.0	0.0	2.3	4.2906876	14.0	0.0	1000.0	1000.0	19999	63.536354	24.343391	132.61816	16.958548	63.535034	24.345749	132.78226	17.134163	-0.064930454	1.5135409	5.4585953	-9.343714	-64.18783	0.39667022	3.4086993	3.8053696	1043.276391506195
6	0.0	0.0	0.0	0.0	57.8	173.40001	578.0	0.0	1000.0	1000.0	23999	73.45707	20.07497	135.50218	20.191517	73.45046	20.076868	136.14696	20.146545	-0.36760628	1.3462029	4.614886	-10.050692	-73.9017	0.44173038	3.61127	4.053	1264.6158390045166
7	220.0	377.02057	873.0	0.0	97.5	292.5	975.0	0.0	1000.0	1000.0	27999	77.20891	16.66063	139.0839	29.767925	77.20865	16.665295	139.5662	29.685265	-0.59707487	1.1983559	4.14021	-8.586059	-77.55474	0.4890837	3.7964244	4.285508	1485.6927647590637
8	186.0	243.81038	599.0	0.0	114.2	283.42645	948.0	0.0	1000.0	1000.0	31999	79.09145	16.075285	145.40697	33.144783	79.09139	16.079863	143.2303	33.133957	-0.63047886	1.147823	3.961381	-8.094373	-79.411606	0.5903947	4.131117	4.721512	1706.982791185379
9	224.0	378.7981	880.0	0.0	296.4	452.7832	1000.0	0.0	1000.0	1000.0	35999	78.8972	17.590626	144.03177	36.689236	78.8877	17.595606	145.14255	37.27259	-0.66020006	1.1148053	3.7131839	-8.535539	-79.18695	0.6745414	4.3494763	5.024019	1928.8418598175049
10	184.25	308.78015	719.0	0.0	292.1	444.25116	978.0	0.0	1000.0	1000.0	39999	80.84405	19.905945	146.42749	38.54499	80.83547	19.909214	144.67183	38.297764	-0.65247387	1.1322544	4.0244493	-8.848879	-81.12978	0.7595976	4.575174	5.3347716	2150.035048007965
