Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-11.3233795	10.855227	8.244924	-31.186903	-41.001404	17.444983	-3.0334067	-67.147316	150.0	150.0	3999	3.1597805	4.1348596	24.835907	-19.658327	3.1600657	4.1344776	24.708185	-19.690622	-0.15182345	1.5322871	10.288684	-9.795484	-3.798492	1.0351015	1.0351015	78.36718797683716
2	-10.322093	13.706659	9.854274	-36.17313	-3.7861404	11.067623	15.758231	-17.053892	150.0	150.0	7999	13.2347975	6.109381	41.574284	-15.772659	13.235452	6.1025786	41.870865	-16.311626	0.27011508	1.6185873	9.947246	-10.625439	-14.009785	3.0153852	3.0153852	182.20941734313965
3	-9.506769	12.872539	12.8426695	-39.409252	-5.52186	8.414979	7.2449584	-21.861448	150.0	150.0	11999	20.186684	6.3394823	50.00091	-10.405235	20.1878	6.329793	49.926834	-8.491706	0.14351454	1.5916327	10.919381	-16.14305	-20.773731	4.877237	4.877237	286.20152497291565
4	-5.2466617	11.106314	11.632092	-37.216324	2.068277	8.729849	16.536093	-15.409217	150.0	150.0	15999	21.324038	6.380221	49.884037	-12.588347	21.324577	6.3670316	49.73389	-10.141297	-0.11766842	1.4344494	9.866969	-10.26322	-21.68157	5.1949086	5.1949086	389.94267201423645
5	1.6818148	10.50901	24.499144	-20.178905	8.122847	9.598766	20.195688	-6.3335977	150.0	150.0	19999	20.223726	6.505804	49.698666	-13.843119	20.224174	6.5030456	50.30974	-11.955919	-0.18048295	1.3573065	8.958375	-11.967491	-20.523571	4.579911	4.579911	492.7264609336853
6	-0.67628044	12.577485	24.338682	-24.986761	9.80673	14.772686	30.139328	-13.977325	150.0	150.0	23999	18.75052	6.6706324	51.029743	-12.649341	18.750652	6.6695094	50.5123	-12.671639	-0.28018397	1.3111649	8.961631	-10.939936	-19.017324	4.0529046	4.0529046	594.3426175117493
7	6.20181	12.555397	27.27776	-21.84996	7.1758223	9.123004	23.920424	-12.420064	150.0	150.0	27999	17.027973	6.87319	50.529552	-12.430259	17.027733	6.872183	50.02573	-11.822547	-0.35637403	1.2626718	9.523457	-9.057301	-17.24984	3.4185004	3.4185004	697.1568984985352
8	7.34562	11.597008	27.997961	-16.945223	12.891737	12.902751	29.397514	-14.392437	150.0	150.0	31999	15.159285	6.838635	45.792458	-13.453253	15.15925	6.8381934	45.956814	-13.009491	-0.4474894	1.2097567	10.270511	-9.522825	-15.342354	2.92317	2.92317	799.2532269954681
9	3.8526978	10.5743885	19.020977	-20.322195	8.356443	10.352282	22.169868	-7.2418466	150.0	150.0	35999	13.568997	6.749082	47.955223	-14.2066145	13.5687	6.7489786	47.752926	-12.739446	-0.5043261	1.1684232	11.327881	-11.2935505	-13.739	2.3464901	2.3464901	903.1253349781036
10	7.673345	12.443619	32.318253	-21.229492	13.748149	8.998873	29.95401	4.2044325	150.0	150.0	39999	12.388927	6.5550528	46.19692	-14.802127	12.388686	6.555793	46.69117	-14.614536	-0.54720783	1.1395742	10.309015	-8.820814	-12.5561	2.0161233	2.0161233	1007.1668076515198
11	10.601449	10.819916	29.83328	-6.342322	11.260753	12.379	28.767746	-4.743777	150.0	150.0	43999	11.58907	6.3629823	41.659008	-16.469446	11.588914	6.3639464	43.023014	-15.535602	-0.57739526	1.1110514	9.695729	-9.290516	-11.76095	1.7817539	1.7817539	1112.2741889953613
12	9.548119	9.776808	30.013418	-8.779624	17.098955	11.414374	35.01039	-1.2978586	150.0	150.0	47999	11.1321125	6.343219	39.902172	-14.545924	11.13206	6.343229	40.129074	-14.848156	-0.60463315	1.0954996	10.105054	-9.031273	-11.301884	1.6318434	1.6318434	1218.8270843029022
13	6.7427597	10.996189	30.388828	-14.290279	6.340766	9.057369	23.375294	-4.700945	150.0	150.0	51999	10.747208	6.4463124	41.634018	-16.147043	10.747152	6.446717	44.360497	-15.834004	-0.6165503	1.0862712	12.415768	-9.415489	-10.915505	1.6001151	1.6001151	1325.922176361084
