Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	150.0156	61.47704	327.13712	84.506935	1000.0	1000.0	3999	7.9487	4.0741334	23.725569	-0.7292391	7.9502	4.074151	23.917757	-1.259243	-4.044825	0.4658972	11.622653	-11.460286	-8.70816	0.13763583	1.9758096	2.1134453	176.17281293869019
2	136.21103	6.3570986	144.33804	126.58536	199.0499	108.447	330.571	24.29712	1000.0	1000.0	7999	23.756037	5.092403	45.306442	9.180426	23.754698	5.0912395	45.05581	8.46903	-3.8932257	0.7553333	3.4812217	-10.433265	-24.504854	0.27753532	2.848658	3.1261933	406.85480070114136
3	129.88086	53.91753	206.92613	57.039665	104.563354	56.77016	198.04243	57.478996	1000.0	1000.0	11999	39.252514	5.5952277	64.17056	9.937544	39.246216	5.597284	64.25771	9.876997	-3.4419465	1.4886938	9.244265	-13.817958	-40.061165	0.6258578	4.0858	4.711658	640.3906571865082
4	190.3146	23.21378	230.4473	175.69397	233.64592	63.977917	314.0931	110.01929	1000.0	1000.0	15999	53.74324	4.217018	72.3382	36.940666	53.73738	4.217939	74.31486	37.35052	-3.7171593	1.0060171	5.0784855	-11.344439	-54.421227	0.84093165	4.7831697	5.6241016	875.4532816410065
5	244.38269	58.757263	296.9851	145.86719	245.92557	49.133034	299.40192	130.51346	1000.0	1000.0	19999	65.37525	3.598688	84.337585	49.90613	65.37148	3.5970051	84.403946	47.727776	-3.71887	0.97678775	5.0957384	-10.531819	-66.003365	0.92087257	5.099615	6.0204883	1109.5684940814972
6	257.49664	48.179817	304.0289	188.21326	381.48773	101.82413	478.81238	136.27124	1000.0	1000.0	23999	74.6743	3.2758365	92.93277	59.213276	74.67343	3.279411	92.668434	60.489326	-3.7008054	1.0070726	5.7924166	-10.279732	-75.27736	0.9945701	5.3211017	6.315672	1345.6744146347046
7	322.23804	16.98404	345.9597	298.98654	429.95663	47.096336	478.68613	346.8758	1000.0	1000.0	27999	82.69092	3.4685829	104.52494	68.38639	82.68584	3.471325	104.57665	68.98417	-3.5763445	1.1562264	6.268564	-10.827368	-83.29783	1.1362034	5.6709714	6.8071747	1581.4309775829315
8	389.3052	15.059676	408.44568	370.07425	399.25027	39.80296	470.54053	350.19922	1000.0	1000.0	31999	90.47859	4.2068496	110.40542	75.9681	90.47439	4.2106094	110.37295	75.33474	-3.4102046	1.315282	6.8577833	-10.592377	-91.08628	1.3444524	6.1520166	7.4964685	1817.2884230613708
9	433.8547	10.644247	442.94257	415.78928	376.305	23.771006	443.32077	358.43985	1000.0	1000.0	35999	97.38309	4.712646	117.220505	81.87257	97.37703	4.713386	118.23751	81.784775	-3.4176521	1.2963109	5.849757	-11.842495	-97.968544	1.381937	6.272621	7.654558	2052.572367668152
10	431.94452	6.5533667	439.2598	422.6665	401.78275	42.342106	484.02292	358.62708	1000.0	1000.0	39999	103.87624	5.2164536	127.162155	87.57244	103.87282	5.217641	128.56642	86.73498	-3.2916906	1.3911943	8.821066	-12.038095	-104.485565	1.4348793	6.4350367	7.869916	2288.21035695076
11	445.44733	3.1666865	449.39276	441.892	375.38516	40.87566	494.90292	344.44168	1000.0	1000.0	43999	109.686	5.163072	130.47137	92.5975	109.68017	5.1626067	130.65237	92.79353	-3.2754982	1.41482	7.933475	-12.865816	-110.28126	1.4647508	6.51107	7.9758205	2523.432761669159
12	448.1882	20.767859	461.90607	412.26645	366.13348	10.990865	387.1979	347.3866	1000.0	1000.0	47999	114.56444	5.080847	134.55669	96.45002	114.56112	5.081549	135.37526	95.3064	-3.2686238	1.4155928	8.359449	-12.325117	-115.16706	1.4713101	6.526232	7.997542	2758.2320654392242
13	457.68744	14.093696	476.5207	436.76923	452.02887	25.119774	493.06998	389.0555	1000.0	1000.0	51999	118.82116	4.897335	140.18596	98.55215	118.81912	4.898618	142.38274	99.49532	-3.243098	1.4358597	8.335968	-12.44585	-119.42667	1.4683386	6.5144844	7.9828224	2993.5866248607635
14	488.48965	21.037006	524.516	472.0487	608.6446	297.8383	998.79144	345.2157	1000.0	1000.0	55999	122.48722	4.7775636	142.1144	103.65916	122.48354	4.7786627	142.20337	103.04509	-3.253646	1.4244843	9.644626	-12.908148	-123.085304	1.4760427	6.516745	7.992787	3226.8271703720093
15	501.0509	5.2124014	508.2028	493.4954	455.56006	185.56744	999.52966	347.1763	1000.0	1000.0	59999	125.65104	4.75749	143.49911	105.38781	125.65048	4.7608094	145.38158	105.39984	-3.2752688	1.4064234	7.776869	-11.378965	-126.25288	1.4277606	6.4069533	7.834714	3460.6800644397736
16	496.118	12.589357	512.89087	478.83286	576.9299	213.99918	999.5441	389.46933	1000.0	1000.0	63999	128.44493	4.767714	148.40213	108.488396	128.44328	4.7696633	146.63086	108.4021	-3.2946804	1.3870398	7.114702	-11.692604	-129.04611	1.3717668	6.268751	7.6405177	3696.833254098892
17	491.46924	10.540486	502.51154	478.7943	556.0124	147.02689	996.7809	498.25287	1000.0	1000.0	67999	130.78192	4.871467	149.18643	111.244064	130.77936	4.872426	149.44621	111.10632	-3.305139	1.3859786	7.2276154	-12.13646	-131.38687	1.3485923	6.2068996	7.5554914	3932.8883249759674
18	517.4908	28.449797	565.89	492.7105	481.43295	45.5612	523.9518	382.59625	1000.0	1000.0	71999	132.9145	4.777993	150.3217	112.750015	132.91306	4.7807026	151.972	111.295425	-3.3154087	1.3863691	7.3586564	-12.9713	-133.51656	1.3279724	6.132039	7.4600115	4172.0571410655975
19	533.95276	28.65131	572.0909	496.4948	430.08624	53.408333	515.3625	359.35052	1000.0	1000.0	75999	134.75638	4.655783	153.69313	113.05023	134.75117	4.6561165	155.17072	111.38173	-3.312981	1.3854214	7.5947614	-12.140717	-135.36137	1.334475	6.123056	7.4575315	4418.632249116898
20	539.3963	31.03278	589.1673	504.80438	577.1357	211.4417	997.5273	380.9092	1000.0	1000.0	79999	136.34987	4.546876	154.87527	114.62621	136.3497	4.5524387	154.40117	114.64546	-3.319809	1.3939106	7.5403223	-11.955887	-136.94719	1.34706	6.138795	7.4858556	4671.0835382938385
