Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1307.4845	85.60742	-1164.0485	-1382.0569	-1278.8839	327.41132	-584.3058	-1531.0922	1000.0	1000.0	3999	2.500734	6.3168817	59.01256	-9.221307	2.5002065	6.3183236	59.8367	-8.886754	-0.6088304	3.317967	20.181425	-12.9682455	-4.4487557	1.9042745	6.925553	8.829827	105.01087713241577
2	-1265.5392	131.03369	-1041.5697	-1359.8533	-1506.3402	39.609505	-1462.2255	-1572.6788	1000.0	1000.0	7999	71.17555	56.312378	282.25424	-3.2071939	71.17329	56.315117	283.56863	-3.2355454	7.000623	5.576777	44.740746	-15.434295	-81.67532	26.506683	26.02319	52.52987	237.541512966156
3	-1372.9386	176.592	-1083.5094	-1540.6487	-1673.7688	72.0754	-1582.7728	-1841.2744	1000.0	1000.0	11999	265.9384	45.08996	437.30856	142.99605	265.93787	45.095787	439.99548	141.33386	8.651856	5.3575068	85.695244	-12.99037	-276.047	47.005344	37.112694	84.11804	373.5430428981781
4	-1133.4376	204.5191	-880.95917	-1388.2123	-1405.1951	2.1506033	-1399.8529	-1408.1656	1000.0	1000.0	15999	361.25687	35.772274	538.60345	262.5984	361.25812	35.77017	520.4311	262.30862	6.546344	4.92304	81.053215	-17.801548	-368.23026	33.717056	30.87096	64.58801	512.0936279296875
5	-1511.669	18.171251	-1480.481	-1525.3999	-1490.0825	30.289017	-1445.5272	-1522.1488	1000.0	1000.0	19999	381.84677	24.077478	472.32385	308.12384	381.8453	24.074697	473.8144	310.07437	3.1670969	4.1839657	36.49765	-15.747149	-384.72513	15.736473	21.114304	36.850777	650.0916304588318
6	-794.4325	500.16904	70.20024	-1126.4991	-912.7623	387.10922	-216.6282	-1597.873	1000.0	1000.0	23999	335.6627	18.185883	410.406	285.337	335.65964	18.180996	408.09875	284.23807	0.70684946	3.1893744	31.735722	-14.302009	-337.0177	8.86657	15.871631	24.738201	787.5789427757263
7	-646.6932	388.45627	-128.96289	-1220.4124	-821.8527	739.67554	526.6231	-1447.1002	1000.0	1000.0	27999	287.49875	17.578287	346.85953	236.04288	287.49783	17.573574	346.32355	238.2398	-0.30251497	2.6190097	26.7016	-14.574122	-288.5489	6.8199005	13.771637	20.591537	923.9016954898834
8	-639.46857	361.72595	-62.2555	-1057.0984	-428.18402	349.77722	137.33122	-1243.8812	1000.0	1000.0	31999	245.01318	17.759947	309.33514	196.74312	245.01144	17.753832	310.58743	196.40169	-0.26010874	2.5463214	18.54271	-14.605583	-246.15298	6.957842	13.732141	20.68998	1059.9396743774414
9	18.58062	339.63364	474.60916	-320.3665	-384.99234	864.9987	573.9113	-1430.0793	1000.0	1000.0	35999	214.73532	17.875004	281.2561	161.26137	214.73602	17.87349	281.43634	163.3471	-0.07216723	2.563771	17.6876	-14.693483	-215.91216	6.541357	13.235346	19.776703	1195.841609954834
10	76.52169	167.36075	310.25943	-159.07013	62.224648	504.12283	568.7826	-769.05005	1000.0	1000.0	39999	189.36838	17.365904	256.11108	139.74825	189.37016	17.363508	256.37125	139.80246	-0.32505673	2.4364996	18.024763	-14.430846	-190.386	6.3752036	12.882961	19.258163	1330.9562849998474
11	481.1737	139.69307	593.71954	242.92145	515.12805	219.13925	681.43823	65.265594	1000.0	1000.0	43999	170.19778	16.544313	228.78706	127.76744	170.19844	16.543158	228.80873	127.52866	-0.26108915	2.433957	19.27909	-14.115782	-171.2836	6.0372896	12.559541	18.59683	1466.7503008842468
12	675.8135	47.173134	726.1201	612.5356	231.17737	678.0634	641.2719	-1172.6101	1000.0	1000.0	47999	158.16966	16.326975	210.85481	117.4201	158.16837	16.326426	210.75703	117.36324	-0.21119247	2.5190694	18.347277	-13.071178	-159.31686	5.2814293	11.80717	17.0886	1603.4615197181702
13	668.4618	14.298866	685.34576	646.21497	660.2382	12.033346	685.909	645.69794	1000.0	1000.0	51999	150.42332	16.419113	198.02742	110.67964	150.4228	16.419043	199.0216	111.53934	-0.30775106	2.5518296	16.861633	-15.319132	-151.5939	4.806586	11.271566	16.078152	1739.7625608444214
14	685.604	12.106068	703.58606	669.4604	605.1354	61.37856	693.4868	521.3004	1000.0	1000.0	55999	145.88449	16.30493	191.37117	109.264984	145.88239	16.306547	190.97807	109.29445	-0.44853714	2.6172347	15.974003	-13.986059	-147.04697	4.4167852	10.780136	15.196921	1876.8836016654968
15	674.8047	3.5627222	680.27686	670.3175	632.33826	25.794683	702.9021	599.7239	1000.0	1000.0	59999	143.34319	16.065529	189.5434	109.01329	143.34499	16.065838	188.71103	108.69548	-0.5638526	2.7010584	16.669342	-13.733533	-144.49767	4.0078516	10.213712	14.221562	2014.379460811615
16	679.15155	15.006487	693.24524	655.04785	606.144	36.397522	626.88055	532.8658	1000.0	1000.0	63999	141.97432	15.55697	182.13474	107.3836	141.97305	15.5577545	182.6608	107.8446	-0.67732966	2.7690141	16.355648	-14.678062	-143.13991	3.7573876	9.802996	13.560383	2152.6271448135376
17	630.6674	104.62891	706.69226	451.61786	616.5197	23.916843	641.7659	552.3009	1000.0	1000.0	67999	141.63794	14.809438	179.26677	105.196434	141.6356	14.807689	179.26012	105.56024	-0.8185732	2.7391531	16.131668	-14.164129	-142.75009	3.7220984	9.577964	13.300062	2293.3508055210114
18	695.7408	10.996666	706.9387	681.06494	604.60004	18.759062	617.02594	559.51404	1000.0	1000.0	71999	141.38326	14.62173	178.7458	101.551384	141.38342	14.620836	177.22083	101.18449	-0.9116352	2.7466035	16.005964	-15.651672	-142.45741	3.6158404	9.330091	12.945932	2437.884391307831
