Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1278.2542	58.093765	-1198.2773	-1352.0375	-1390.1902	38.491177	-1341.1697	-1463.7502	1000.0	1000.0	3999	1.4322102	5.8977165	51.332363	-10.156991	1.4332049	5.894011	51.488888	-10.55313	-1.5101225	2.7740984	22.150309	-12.185175	-3.0484378	2.005226	6.9521894	8.957416	117.54455780982971
2	-1312.5468	77.220505	-1241.848	-1428.0698	-1345.8357	71.827545	-1198.234	-1467.7466	1000.0	1000.0	7999	62.546356	42.33145	300.32898	-10.556259	62.54888	42.32792	298.36517	-10.502236	5.99446	4.5994697	40.71664	-14.287246	-69.84244	16.35724	20.991041	37.34828	264.1226043701172
3	-1238.9585	129.98604	-1084.3702	-1378.6609	-1495.7148	54.388542	-1333.3906	-1520.4119	1000.0	1000.0	11999	207.0206	68.3485	468.72528	83.23727	207.02208	68.347305	477.17444	85.7904	8.183728	5.01826	46.828922	-14.02462	-218.53891	48.0769	37.18093	85.25784	413.2870726585388
4	-1348.3472	264.44543	-1045.0212	-1631.0719	-1481.842	27.480995	-1458.2314	-1562.0485	1000.0	1000.0	15999	350.67636	28.888088	476.7906	242.71764	350.67245	28.880676	473.2278	243.83763	5.594895	4.452778	43.50403	-14.148102	-356.98456	32.00935	30.438313	62.447666	563.1390013694763
5	-1523.7103	42.36341	-1459.9974	-1562.9177	-1519.9691	3.273655	-1512.8684	-1524.3035	1000.0	1000.0	19999	355.12607	26.97414	467.05972	278.46884	355.12463	26.967842	466.36218	280.30887	2.258143	3.324372	32.37768	-14.626493	-357.93924	15.535409	20.926863	36.462273	710.5568490028381
6	-1302.0355	156.8487	-1030.9633	-1402.0244	-648.7964	180.9169	-444.88107	-1018.58386	1000.0	1000.0	23999	335.6053	22.218018	403.22342	273.80057	335.6056	22.216068	404.56616	272.58636	1.5420183	3.3167582	19.737886	-14.003512	-337.7394	10.095221	16.88284	26.978062	853.3402042388916
7	-828.5308	303.41794	-522.0429	-1270.2826	-1330.6497	90.19656	-1062.153	-1387.787	1000.0	1000.0	27999	290.66107	17.050524	370.06268	238.24881	290.66013	17.04841	368.02643	237.4231	-0.47217247	2.6213136	19.700085	-12.938489	-291.81894	6.1605606	13.217345	19.377907	999.0808494091034
8	44.794907	343.64014	384.81512	-489.86578	-927.56824	511.0166	460.4784	-1294.5994	1000.0	1000.0	31999	248.271	16.401003	327.19714	194.31999	248.26906	16.402067	327.63376	197.15935	-0.59669733	2.5629869	30.366789	-15.118592	-249.47382	5.858495	12.754613	18.613108	1145.1131825447083
9	-701.46	99.21311	-579.15845	-811.45654	139.43306	621.2125	484.30453	-1110.1416	1000.0	1000.0	35999	224.4143	16.354662	290.14285	161.29707	224.41454	16.35659	288.86606	161.6	0.12776193	2.615455	18.353733	-14.830382	-226.16827	7.2673526	14.174783	21.442137	1289.4731500148773
10	-137.04144	201.08533	95.07041	-418.6354	42.77572	603.0237	629.2973	-960.86505	1000.0	1000.0	39999	200.33331	19.64044	266.81934	135.303	200.33116	19.64192	266.13882	135.0909	-0.92130935	2.3665237	20.655449	-18.181927	-201.42113	5.9165006	12.766574	18.683075	1431.938907623291
11	113.198875	239.05211	402.48044	-254.23645	471.2924	412.33182	772.0217	-735.201	1000.0	1000.0	43999	176.16296	19.357695	241.61404	120.614784	176.15988	19.358248	239.3084	121.324455	-0.567457	2.415706	14.145157	-13.880697	-177.37666	5.8681602	12.700433	18.568594	1573.3917331695557
12	469.53064	113.68544	642.9478	333.97675	305.19037	553.2514	585.30273	-878.023	1000.0	1000.0	47999	160.70822	19.17546	219.59857	109.46261	160.70747	19.175825	220.54608	109.45801	-0.73492044	2.3814838	15.077529	-13.050309	-161.87952	5.6212	12.500992	18.12219	1715.2896723747253
13	604.84955	17.449965	629.05457	585.302	471.48584	330.93057	705.7418	-496.72617	1000.0	1000.0	51999	152.36627	19.024607	209.6279	104.39969	152.3652	19.023457	209.13965	103.41277	-0.58031577	2.3956409	14.751377	-13.473604	-153.62907	4.8876367	11.71725	16.604887	1856.9980905056
14	617.8589	15.618336	636.6742	595.03455	141.64966	391.51553	691.2552	-283.55374	1000.0	1000.0	55999	147.94283	18.299358	198.67802	101.47756	147.94505	18.299097	201.3369	100.74369	-0.46351954	2.546842	15.808538	-13.314295	-149.25223	4.3774023	11.064172	15.441575	1999.7936582565308
15	631.096	9.028253	638.84906	615.9032	15.199402	806.3395	733.43787	-1012.057	1000.0	1000.0	59999	145.9603	16.930376	192.6817	100.31489	145.95917	16.930168	193.65201	100.173195	-0.6689654	2.5511441	17.232138	-15.115633	-147.23871	3.9678047	10.440182	14.407987	2144.9062085151672
16	631.6333	35.821014	678.14044	589.6869	43.19758	796.6529	697.20703	-940.5188	1000.0	1000.0	63999	143.91399	15.89279	187.54495	97.56901	143.91429	15.894463	186.85037	97.70272	-0.86366266	2.5499532	13.665201	-13.162033	-145.1172	3.7509239	10.116822	13.867746	2289.770328760147
17	654.1083	41.33657	702.29266	595.13684	-53.828327	756.44745	595.10767	-1111.0135	1000.0	1000.0	67999	141.39536	15.743059	192.61072	96.69697	141.395	15.7428665	188.44528	96.607506	-0.9808402	2.5112512	14.281002	-14.298363	-142.53922	3.6862705	9.996907	13.683178	2435.8922896385193
18	690.4242	17.64448	716.2639	666.7301	561.56476	260.91232	795.2523	-36.192604	1000.0	1000.0	71999	139.17522	15.816914	186.6874	93.73904	139.176	15.818482	185.80705	93.25075	-1.1866187	2.4356873	12.688265	-14.163598	-140.21272	3.4322076	9.569913	13.00212	2584.2835767269135
19	665.0399	35.83322	708.06726	609.5265	609.3325	43.616592	718.6149	561.4172	1000.0	1000.0	75999	138.08614	15.776287	184.78174	92.45774	138.08789	15.779137	184.26044	91.82218	-1.1776693	2.4785194	15.549149	-14.136517	-139.14116	3.2997346	9.387889	12.687624	2735.2579638957977
