Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.3465366	1.1751518	7.7924504	-0.3356906	2.3480442	1.1758285	8.479304	-0.2744675	-1.3621647	0.2021414	1.1319871	-5.8788824	-2.601208	0.013295024	0.5890647	0.6023597	164.37089037895203
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	6.90023	1.443331	11.71748	4.1292195	6.9010005	1.4439272	11.910033	4.0391755	-1.3599668	0.21117774	2.1238403	-5.4511013	-7.146656	0.02612514	0.78693753	0.81306267	382.4829218387604
3	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.476052	1.2231255	16.632442	9.017863	11.476654	1.2227944	16.78378	8.979879	-1.3592321	0.21812978	2.4037228	-6.370616	-11.717413	0.029444812	0.86741954	0.89686435	602.6641509532928
4	2.0	1.2247449	4.0	1.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.337543	1.0370861	20.87338	13.099806	15.337414	1.037566	20.42547	13.17659	-1.359738	0.22136453	1.7293334	-6.691365	-15.574109	0.038458824	0.95089746	0.9893563	824.6794972419739
5	4.25	5.1659946	13.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.58324	0.90659416	25.868973	16.69807	18.583605	0.9059399	26.50665	16.609434	-1.3569493	0.23803176	2.048371	-5.854348	-18.81598	0.05874833	1.0687912	1.1275395	1046.4682505130768
6	3.0	3.6742346	9.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	21.296118	0.7740024	29.67687	19.600899	21.296776	0.77208394	28.47508	19.5008	-1.3556162	0.23796263	2.2684164	-5.7093143	-21.52713	0.06893084	1.1128448	1.1817758	1270.8392324447632
7	4.75	2.8613808	7.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	23.53811	0.6781672	30.990816	21.87433	23.537584	0.6758593	31.032637	21.94417	-1.3527497	0.2507467	2.5569859	-6.3900642	-23.76709	0.080532044	1.1609486	1.2414807	1496.2177429199219
8	1.25	1.0897248	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	25.401588	0.5935512	33.50338	24.05007	25.4004	0.59168214	33.80479	24.018585	-1.3507011	0.26106647	3.4886978	-5.609337	-25.628902	0.08124192	1.1671424	1.2483842	1723.071125984192
9	2.0	1.5811388	4.0	0.0	0.2	0.4	1.0	0.0	1000.0	1000.0	35999	26.963638	0.5320226	35.670345	25.65041	26.96128	0.5296121	35.01332	25.708313	-1.3476844	0.2715206	3.1738844	-5.8064756	-27.189676	0.07884703	1.1823069	1.2611538	1950.1431438922882
10	5.25	4.322904	10.0	0.0	0.5	1.2041595	4.0	0.0	1000.0	1000.0	39999	28.245445	0.4795204	36.302006	27.075352	28.246462	0.47756922	35.714	27.011675	-1.3443998	0.27856866	3.210108	-5.7666893	-28.47293	0.07965851	1.1904718	1.2701303	2176.1800739765167
11	8.0	4.84768	16.0	3.0	3.9	3.04795	9.0	0.0	1000.0	1000.0	43999	29.331732	0.4782937	48.78883	28.090904	29.331896	0.47830912	48.369713	28.144045	-1.336321	0.3115306	5.629574	-6.5374646	-29.557676	0.093705826	1.2502474	1.3439533	2403.117901802063
12	19.75	5.2618914	25.0	14.0	17.6	4.1279535	25.0	11.0	1000.0	1000.0	47999	30.3317	0.5571037	45.905373	29.21442	30.33025	0.5563935	45.867077	29.118576	-1.3017	0.4122937	3.649927	-6.365077	-30.558735	0.1092151	1.3636626	1.4728777	2630.7049849033356
13	20.5	6.689544	28.0	12.0	24.7	4.0509257	30.0	15.0	1000.0	1000.0	51999	31.368797	0.68351555	44.50292	29.975058	31.367638	0.6827558	43.492718	30.039972	-1.2626398	0.50118655	3.528422	-6.7453365	-31.599136	0.12321194	1.4184941	1.5417061	2857.937583208084
14	27.5	3.905125	34.0	24.0	22.0	15.019987	48.0	0.0	1000.0	1000.0	55999	32.328194	0.7457272	44.961983	30.674965	32.327065	0.7444502	44.594147	30.724096	-1.2481267	0.5292757	6.513089	-7.8496165	-32.557102	0.14359283	1.5020133	1.6456062	3085.26326918602
15	39.25	12.813567	61.0	29.0	26.1	9.0824	36.0	0.0	1000.0	1000.0	59999	33.136623	0.7872077	52.03267	31.251926	33.136948	0.7870031	49.124012	31.395735	-1.2391958	0.5479153	6.485995	-8.2413845	-33.36464	0.17050771	1.563848	1.7343557	3312.5373775959015
16	63.25	15.122417	84.0	44.0	22.5	3.879433	28.0	17.0	1000.0	1000.0	63999	33.89086	0.88881564	52.165546	31.887934	33.88753	0.8853861	51.935234	31.881166	-1.2060777	0.6106271	4.643883	-7.5296354	-34.116028	0.2257247	1.718927	1.9446517	3541.940584421158
17	59.5	6.538348	70.0	54.0	32.4	3.0066593	37.0	26.0	1000.0	1000.0	67999	34.685043	0.9992994	52.61401	32.53958	34.68046	0.9954657	53.43996	32.549103	-1.1534817	0.69439995	6.5026627	-6.823985	-34.910458	0.26544845	1.8714502	2.1368988	3776.118226289749
18	79.75	22.398382	115.0	58.0	81.5	12.893797	102.0	64.0	1000.0	1000.0	71999	35.538372	1.0542946	52.529137	32.896954	35.537804	1.0520428	51.851692	32.992203	-1.1164502	0.7383737	5.206341	-7.9017773	-35.76382	0.28608617	1.9689237	2.2550101	4017.9906890392303
19	69.75	12.47748	85.0	56.0	63.7	19.509228	104.0	36.0	1000.0	1000.0	75999	36.289234	1.0860107	54.75499	33.54035	36.28487	1.0817288	53.646694	33.709167	-1.1022078	0.7645339	6.8753023	-9.341106	-36.509235	0.31817803	2.056541	2.374719	4265.005305767059
20	96.75	9.549214	109.0	86.0	40.9	51.06946	122.0	2.0	1000.0	1000.0	79999	37.037254	1.1534443	52.84842	34.207508	37.036266	1.1502609	52.575947	34.16694	-1.058616	0.81307524	5.549053	-8.886418	-37.258022	0.34010786	2.1490517	2.4891596	4513.711444616318
21	71.5	7.697402	79.0	60.0	71.3	33.83504	135.0	36.0	1000.0	1000.0	83999	37.787445	1.2067523	53.767216	34.34791	37.787003	1.2049108	54.32193	34.666965	-1.0320326	0.84464854	5.440336	-7.708828	-38.00786	0.3501486	2.1937945	2.5439432	4764.208965063095
22	78.25	19.929564	110.0	56.0	135.2	46.899467	192.0	69.0	1000.0	1000.0	87999	38.503876	1.2562032	54.721916	34.793755	38.50342	1.2546571	55.472652	34.9859	-0.9999528	0.87656325	5.913268	-8.077214	-38.721348	0.3772826	2.2938266	2.6711094	5015.187794685364
23	105.25	19.136026	127.0	75.0	54.5	13.05565	71.0	34.0	1000.0	1000.0	91999	39.21045	1.2741063	56.4449	35.54284	39.21122	1.2758507	57.596848	35.49476	-0.98351204	0.89924103	7.0925937	-8.425337	-39.42739	0.40500227	2.3716252	2.7766275	5266.919253110886
