Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	22.988125	12.41996	57.014965	9.363256	1000.0	1000.0	3999	6.1426044	3.0651345	13.720317	-0.49342734	6.14302	3.0641878	13.408534	-0.5934525	-4.0852985	0.3453866	3.1290169	-9.786179	-6.9182076	0.05178225	0.05178225	106.57370328903198
2	29.713457	1.1716001	31.072886	27.956268	21.375498	13.393561	45.136677	9.404016	1000.0	1000.0	7999	17.63532	3.5316288	27.430056	7.2849007	17.635477	3.5310805	27.40123	7.2606406	-4.0655394	0.40078515	-0.9171958	-10.159494	-18.391417	0.089384854	0.089384854	253.22743129730225
3	27.14555	7.477966	32.564106	14.307027	24.553349	13.434271	49.512028	9.402578	1000.0	1000.0	11999	27.327063	4.2209296	36.890583	7.1916842	27.327148	4.2205462	36.978638	6.9930234	-3.974584	0.6279959	2.9241462	-10.522581	-28.073902	0.15212518	0.15212518	404.8496289253235
4	40.52618	4.9193873	45.13953	33.06515	18.07651	4.581364	25.752071	11.211598	1000.0	1000.0	15999	35.57445	4.054856	44.47741	17.862127	35.57452	4.054518	44.12724	18.04493	-4.0389957	0.4627208	0.7004051	-10.17466	-36.3005	0.17809328	0.17809328	560.0451626777649
5	32.844406	2.1874099	35.503696	30.046007	23.50635	9.194864	39.627544	9.554992	1000.0	1000.0	19999	42.23156	4.1373515	50.21502	27.602365	42.231667	4.1367707	50.043945	27.298826	-4.034953	0.46622106	0.9878206	-10.028786	-42.952335	0.17288744	0.17288744	715.6588082313538
6	36.495644	2.7505884	39.744877	33.080982	21.106186	4.822139	27.182663	10.588877	1000.0	1000.0	23999	48.6285	3.5623782	55.296253	35.874992	48.62855	3.561867	55.327213	35.725334	-4.043962	0.44206703	-0.21421242	-10.049463	-49.34737	0.16533446	0.16533446	868.4319982528687
7	39.596874	3.323303	43.62489	34.50873	23.570484	1.6099207	26.93814	21.99077	1000.0	1000.0	27999	53.744965	3.0137084	59.9041	42.620365	53.744953	3.013882	59.755272	42.75725	-4.0503817	0.43017763	0.23834419	-10.341988	-54.46466	0.15475258	0.15475258	1021.6921503543854
8	33.809288	1.1123673	35.3809	32.2996	21.052244	2.7347353	23.179142	15.419641	1000.0	1000.0	31999	58.01888	2.6999948	63.899685	48.201603	58.01888	2.6997426	63.40225	48.33615	-4.054	0.41783893	0.5413499	-10.658463	-58.738983	0.15145583	0.15145583	1176.7034385204315
9	34.116497	1.8410312	35.804924	31.047152	23.496134	3.361105	33.178177	20.843386	1000.0	1000.0	35999	61.810646	2.2681549	66.73994	52.4625	61.81064	2.2685866	66.59873	52.576637	-4.054824	0.41539875	-0.3352437	-10.781174	-62.532772	0.14703311	0.14703311	1331.9378643035889
10	34.644325	2.7384267	39.042786	31.557026	22.623327	0.8360736	25.042736	22.002089	1000.0	1000.0	39999	64.904594	1.9006044	69.59527	56.59107	64.904564	1.9011037	69.50259	55.81756	-4.0574636	0.41202906	0.19180298	-10.704476	-65.626785	0.14307554	0.14307554	1488.1545133590698
11	47.168587	6.87853	55.6775	37.045403	22.748623	1.7560034	25.16299	18.036938	1000.0	1000.0	43999	67.36083	1.6009554	72.62486	59.193275	67.36076	1.602681	72.827705	58.8568	-4.0573936	0.41162273	1.535821	-11.616581	-68.08712	0.13935357	0.13935357	1643.4306344985962
12	37.33438	5.6393943	45.301685	31.801199	23.602016	1.8929683	29.114908	22.182566	1000.0	1000.0	47999	69.40954	1.3894513	75.03974	61.5589	69.409485	1.3899996	75.63541	61.84919	-4.060843	0.4067131	0.4125142	-9.406665	-70.13449	0.1359364	0.1359364	1797.360948085785
