Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
50	945.6949	33.059223	980.0575	891.06323	933.96484	37.050438	972.9674	840.9253	1000.0	1000.0	199999	93.10719	6.221983	104.52296	69.71991	-93.489075	0.6203364	3886.7595505714417
51	956.2888	17.695257	977.62006	928.7105	933.03253	30.766409	972.9008	888.1398	1000.0	1000.0	203999	94.31047	6.0734797	104.83867	70.3388	-94.687675	0.6144494	3970.984370946884
52	945.26733	14.252921	964.1292	926.33453	975.133	14.747307	997.6552	952.74164	1000.0	1000.0	207999	95.24186	6.013288	105.497604	72.763954	-95.60872	0.59959483	4055.285744667053
53	977.5029	17.023235	999.47485	956.4456	970.98895	21.296406	996.3483	933.4541	1000.0	1000.0	211999	95.91704	6.1379523	107.048485	72.505745	-96.27893	0.57841957	4131.197524309158
54	972.9847	16.441708	986.5909	945.8787	950.568	23.695795	994.8627	917.61694	1000.0	1000.0	215999	96.67028	5.959901	106.570854	72.42721	-97.03708	0.5606699	4208.517223358154
55	955.6063	13.195248	974.9501	937.6846	974.32697	17.87119	997.6634	928.6617	1000.0	1000.0	219999	97.18435	5.929525	106.939644	75.11161	-97.53781	0.5485465	4285.859497785568
56	954.56506	17.350264	976.65106	928.00464	983.757	10.804474	999.2001	967.40125	1000.0	1000.0	223999	97.78875	6.067675	107.84875	74.41332	-98.14375	0.5384895	4362.671662092209
57	974.3031	7.848883	987.1469	966.5296	967.2801	21.876959	989.99603	918.29425	1000.0	1000.0	227999	98.11091	6.000774	107.44589	74.59018	-98.45253	0.5209495	4437.835231781006
58	949.0754	13.026911	968.088	932.81476	935.2087	29.579699	969.4925	875.7797	1000.0	1000.0	231999	98.21277	6.023128	108.87106	74.948425	-98.52705	0.49256867	4515.2420773506165
59	968.5661	18.301111	998.2204	948.15424	952.29346	24.674202	980.95605	882.01794	1000.0	1000.0	235999	98.23173	6.302506	109.46224	75.569916	-98.561516	0.5197622	4594.230702638626
60	960.67163	18.033487	991.0353	943.7427	963.4787	29.133854	997.67224	896.38574	1000.0	1000.0	239999	98.7388	6.058442	109.56765	73.62905	-99.0811	0.51674306	4673.154097318649
61	959.9012	15.041552	978.4216	940.754	962.01953	34.464443	985.2458	861.7138	1000.0	1000.0	243999	99.01721	6.011544	108.01242	74.28894	-99.32817	0.4744247	4754.64289689064
62	973.3053	10.541041	990.30457	961.8841	972.0755	16.932869	991.7675	926.84595	1000.0	1000.0	247999	98.96225	6.0048623	111.09594	73.67284	-99.26445	0.46090817	4835.06246972084
63	947.5758	20.758976	970.7998	915.14667	956.30945	15.936511	983.8064	928.7072	1000.0	1000.0	251999	98.90138	5.8486357	107.400505	73.00565	-99.2087	0.44845256	4916.634923696518
64	983.6193	9.094276	995.9303	973.1919	899.6427	35.063526	959.9723	848.032	1000.0	1000.0	255999	98.89845	5.827951	106.946335	74.08633	-99.19082	0.43930864	5002.4027190208435
65	959.5464	12.873893	979.07404	945.1461	967.96844	20.145504	993.12427	934.11414	1000.0	1000.0	259999	98.83347	5.8430305	107.677	74.3864	-99.13222	0.43733984	5082.841235399246
66	965.6279	20.282177	985.6602	932.2768	964.85706	24.80811	992.4275	912.3443	1000.0	1000.0	263999	98.80047	5.8367023	108.87036	72.65408	-99.08719	0.4422979	5158.6354076862335
67	976.6092	13.531232	996.8387	958.7112	936.9292	33.811935	967.8037	852.1559	1000.0	1000.0	267999	98.91829	5.7899113	108.86739	74.532906	-99.210144	0.42575723	5237.549902200699
68	963.0322	17.271957	977.066	933.4475	960.0674	33.79613	997.1893	873.4474	1000.0	1000.0	271999	98.96796	5.6587214	108.22256	75.49206	-99.24825	0.4108712	5320.541627168655
69	899.7037	141.4785	996.0991	656.1052	782.49713	163.0805	967.14636	557.50165	1000.0	1000.0	275999	98.87443	5.7228503	107.72304	75.528946	-99.154945	0.39134783	5404.475739479065
70	941.8553	29.374062	971.5357	910.8556	968.1559	17.083445	987.02386	933.891	1000.0	1000.0	279999	98.84092	5.781457	108.531364	73.94765	-99.11209	0.39396837	5492.053337812424
71	974.27893	30.299454	998.5836	922.9121	974.42175	25.729357	994.23456	902.12714	1000.0	1000.0	283999	98.82151	5.7822323	107.118515	75.93757	-99.092	0.39724964	5576.478718757629
72	950.1781	45.19411	984.6143	873.24457	963.5199	24.415503	992.73474	914.6122	1000.0	1000.0	287999	98.7908	5.68471	106.78347	71.46384	-99.05683	0.38557637	5661.61928653717
73	941.63043	8.398235	951.1162	931.81445	981.818	12.133976	997.6868	963.25977	1000.0	1000.0	291999	98.70375	5.706993	106.01676	73.445724	-98.96383	0.40115282	5745.236991405487
74	964.2471	20.872839	994.68384	939.79346	975.6128	11.145504	988.47815	959.7686	1000.0	1000.0	295999	98.6606	5.7274365	106.49026	72.54194	-98.92533	0.40001118	5829.389725923538
75	976.35706	18.668179	998.29376	947.0514	969.98376	22.41013	998.216	928.81854	1000.0	1000.0	299999	98.80598	5.6295843	107.53794	72.08269	-99.07171	0.40506908	5911.197595357895
76	966.04944	22.541824	993.1924	931.1535	968.0615	18.494396	990.95795	923.4696	1000.0	1000.0	303999	98.83542	5.5784216	107.92746	72.61041	-99.086555	0.37469262	5998.423294067383
77	978.9566	22.441286	998.79395	943.3001	964.0495	27.313082	991.2645	905.2934	1000.0	1000.0	307999	98.71973	5.7712803	106.52494	72.618416	-98.97108	0.38663423	6083.558876037598
78	978.1531	10.332543	988.36475	964.9593	981.2291	11.398638	997.6854	960.79956	1000.0	1000.0	311999	98.82318	5.776493	106.51244	73.31536	-99.078255	0.40581027	6169.455693483353
79	982.4176	11.397415	997.13727	967.26184	986.50507	8.69483	999.3915	971.0445	1000.0	1000.0	315999	98.82793	5.660953	108.684265	71.73033	-99.06948	0.37759587	6253.29038643837
80	967.46686	38.615993	998.6147	901.2799	953.41125	25.010769	994.7018	911.21326	1000.0	1000.0	319999	98.77289	5.7068043	105.859085	70.667984	-99.01813	0.37513337	6336.411077976227
81	972.67175	12.315502	985.8083	955.0603	971.13983	13.4050865	994.31213	949.7961	1000.0	1000.0	323999	98.80799	5.608231	106.268074	74.53743	-99.04853	0.3779156	6421.224927663803
82	970.97687	21.778568	996.6801	936.44037	971.99725	19.787518	996.94226	936.6159	1000.0	1000.0	327999	98.85215	5.671464	106.49037	71.19628	-99.096466	0.372298	6504.086800336838
83	985.64044	7.524474	998.4111	979.95013	963.8921	32.07876	997.91406	883.11816	1000.0	1000.0	331999	98.9551	5.6185846	106.288864	75.24273	-99.194725	0.3629365	6591.795191049576
84	980.2976	10.074065	991.01807	965.4686	962.24335	24.2076	994.14215	911.5155	1000.0	1000.0	335999	98.94501	5.5277767	110.67152	71.417496	-99.17493	0.35317045	6676.8436160087585
85	977.1045	14.353487	990.4055	953.05774	966.3869	21.183693	991.6166	911.01	1000.0	1000.0	339999	98.88687	5.409243	107.3145	69.74456	-99.11185	0.34800902	6757.441211223602
86	958.3672	14.800086	983.7902	947.49445	980.06055	17.57803	997.1677	947.7379	1000.0	1000.0	343999	98.79985	5.4510264	105.72193	71.62871	-99.02259	0.3443979	6839.037182092667
87	954.48505	27.463303	974.99634	907.8964	970.78827	27.106651	997.9435	915.106	1000.0	1000.0	347999	98.73968	5.447835	105.262276	75.07016	-98.95564	0.330282	6918.5525670051575
88	976.1384	18.004631	997.4163	948.5393	972.06036	21.623587	996.5407	936.7124	1000.0	1000.0	351999	98.56309	5.6326656	105.69433	73.18559	-98.780266	0.34236833	6999.093402385712
89	975.5247	23.29224	993.0424	935.8897	982.8368	9.9229355	996.0944	964.1614	1000.0	1000.0	355999	98.58746	5.6164417	105.405365	70.17787	-98.812325	0.36363623	7077.398014545441
90	959.14484	35.168335	985.4666	898.62976	985.796	12.405754	998.8214	963.7973	1000.0	1000.0	359999	98.70752	5.4946184	106.30196	67.387596	-98.92654	0.3444953	7155.809605836868
91	970.17993	15.3463335	986.12164	949.1973	981.7454	14.374546	998.8223	956.4913	1000.0	1000.0	363999	98.74892	5.4578834	105.63068	73.93943	-98.96843	0.33371016	7232.5197422504425
92	976.89813	11.077382	995.92706	968.2616	971.55505	14.438024	997.07495	954.36755	1000.0	1000.0	367999	98.84731	5.404718	106.459435	73.69588	-99.0601	0.3369131	7311.495284318924
93	987.14075	6.237004	994.58636	977.437	985.23114	8.650063	996.35004	970.90466	1000.0	1000.0	371999	98.78313	5.4822335	105.7058	74.44305	-98.99713	0.3284751	7399.795341968536
94	988.82214	9.411379	997.00616	973.08923	974.2254	37.125996	996.02954	865.5564	1000.0	1000.0	375999	98.88726	5.3228855	107.28056	73.80878	-99.10149	0.3206422	7484.329367876053
95	966.7284	18.306683	988.5916	937.79205	983.0462	8.78315	997.4941	967.1081	1000.0	1000.0	379999	98.83318	5.463742	106.02423	70.06928	-99.04271	0.31827602	7566.403963327408
96	973.55975	13.298521	990.4263	953.1545	969.47687	18.619694	992.71484	930.6361	1000.0	1000.0	383999	98.93258	5.420109	106.687645	73.0145	-99.14025	0.31774482	7646.048382282257
97	967.27496	8.704723	974.61237	952.43854	969.7446	13.970718	987.5375	942.64355	1000.0	1000.0	387999	98.98079	5.3374977	108.00858	72.905785	-99.186	0.32133415	7722.774088382721
98	973.92694	19.891361	989.37195	940.0391	971.2323	23.872612	996.3124	906.3403	1000.0	1000.0	391999	98.92627	5.3867345	106.288475	71.6109	-99.13118	0.3059657	7799.74352312088
99	957.40125	9.000821	966.6347	943.19714	964.35614	19.964014	988.9566	929.05975	1000.0	1000.0	395999	99.00202	5.406924	106.31433	73.27535	-99.20721	0.3059562	7886.1999497413635
100	973.29254	4.980236	979.1203	966.0208	972.7404	6.8451953	982.7778	957.0308	1000.0	1000.0	399999	99.09471	5.369434	106.625275	73.034966	-99.29345	0.30583167	7962.276564121246
101	970.61017	26.007658	996.0784	934.94525	971.8335	16.488962	997.07056	939.7027	1000.0	1000.0	403999	99.0568	5.394874	105.14228	71.45553	-99.25216	0.30351776	8045.370502471924
102	990.4596	7.402701	998.69727	979.11487	977.14435	13.17996	997.68494	947.36523	1000.0	1000.0	407999	99.06476	5.3807383	105.61232	72.65997	-99.25783	0.3041217	8122.85706782341
103	971.35974	9.475826	986.1514	959.7312	972.85333	16.01359	999.4301	935.18274	1000.0	1000.0	411999	99.01767	5.404321	105.238945	65.15018	-99.21125	0.31020248	8197.535621404648
104	986.3358	14.155913	999.1893	963.22296	971.67395	22.962008	997.1959	920.369	1000.0	1000.0	415999	99.04948	5.3151655	105.33394	69.87374	-99.24117	0.2976637	8275.162135362625
105	955.52136	53.67935	998.08765	863.5842	965.85516	16.401081	991.7892	940.0406	1000.0	1000.0	419999	99.02844	5.316935	106.27208	71.59959	-99.21866	0.30616364	8361.491320848465
106	977.92065	4.8908195	981.21643	969.4702	976.6681	16.67982	998.85785	952.70044	1000.0	1000.0	423999	99.04582	5.2254333	105.32874	68.47094	-99.23553	0.30113366	8452.877524852753
107	966.0425	20.034489	988.38074	938.27844	976.64636	15.709063	992.4611	937.67816	1000.0	1000.0	427999	98.95536	5.3854184	105.37144	63.23482	-99.136215	0.29941145	8544.557539701462
108	970.5271	17.132421	994.05975	946.0305	954.5041	26.380615	990.4765	895.27545	1000.0	1000.0	431999	98.93883	5.343567	105.693275	71.797485	-99.12913	0.31273383	8630.791618824005
109	978.38257	15.425533	996.359	954.44727	955.4165	27.839754	992.5087	894.4659	1000.0	1000.0	435999	99.03844	5.2342257	105.156425	71.74402	-99.22708	0.288044	8714.14975976944
110	966.37964	21.021114	981.77515	930.4204	963.3509	40.82889	996.5547	848.91583	1000.0	1000.0	439999	99.0061	5.2068024	105.27837	70.965385	-99.180786	0.27952692	8798.263598203659
111	991.37805	5.0544305	998.44403	986.2184	976.03436	18.629465	998.7975	944.93427	1000.0	1000.0	443999	98.95665	5.1518645	104.7858	72.24463	-99.135345	0.2762213	8876.491764307022
112	986.5376	15.141319	998.58167	961.40515	990.3634	7.324574	998.4991	977.1453	1000.0	1000.0	447999	98.94698	5.0726957	104.6895	72.26456	-99.124016	0.26930568	8960.212677717209
113	977.7774	6.982622	986.78687	967.1684	972.9901	13.127599	994.6734	949.741	1000.0	1000.0	451999	98.95603	5.14698	104.68914	72.759384	-99.13284	0.27348018	9046.046024560928
114	983.7335	12.063909	994.52045	963.58905	977.7848	18.585146	996.74774	935.30164	1000.0	1000.0	455999	99.01962	5.0647407	105.76356	68.2536	-99.197655	0.27467713	9137.772677659988
115	953.9731	31.866568	997.2059	907.4812	965.4248	19.19178	988.2141	915.6909	1000.0	1000.0	459999	99.03162	5.020216	105.27878	72.224525	-99.20153	0.2711071	9228.2104575634
116	974.9634	15.493221	993.7942	951.1829	983.3627	10.5030985	997.64166	958.73584	1000.0	1000.0	463999	99.00986	4.993525	105.70059	71.723274	-99.18419	0.27002028	9318.510590791702
117	981.8065	11.580918	993.48126	964.2783	976.38574	20.903656	991.57605	918.45337	1000.0	1000.0	467999	98.96885	5.0729914	104.80864	74.0741	-99.13633	0.25510165	9409.949912548065
118	981.9467	5.944798	987.2054	972.4953	980.9173	13.024612	998.497	956.2859	1000.0	1000.0	471999	98.88889	5.1905446	105.743195	69.699814	-99.05334	0.2630252	9495.683649301529
119	981.523	16.40374	997.4847	954.0718	973.7792	7.010173	984.52466	962.9193	1000.0	1000.0	475999	98.86315	5.135763	106.06206	65.842606	-99.03619	0.27642956	9579.086117267609
120	974.4518	18.761711	997.8025	955.4425	981.6048	15.064687	998.91766	949.81165	1000.0	1000.0	479999	98.9237	5.05638	104.52406	66.89308	-99.09075	0.26917058	9664.659712076187
121	964.81354	20.635838	986.39325	932.3268	970.464	22.642767	992.9444	913.03815	1000.0	1000.0	483999	98.87295	5.086725	104.666466	70.08608	-99.0379	0.27584723	9746.033898830414
122	973.6222	11.895235	984.8442	953.5942	984.5104	8.076373	995.7734	971.817	1000.0	1000.0	487999	98.878	5.061537	104.50988	71.31285	-99.03947	0.26629478	9823.895933389664
