Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
78	966.0	20.445047	1000.0	950.0	833.6	288.5478	996.0	8.0	1000.0	1000.0	311999	108.61215	28.68869	133.49825	-0.6750649	-109.04637	0.3788269	5784.35978269577
79	955.75	43.02543	992.0	884.0	904.6	124.73989	979.0	573.0	1000.0	1000.0	315999	108.6573	28.599447	134.55943	1.19727	-109.09607	0.3664657	5863.529625177383
80	480.0	474.51923	957.0	0.0	907.4	194.02124	1000.0	327.0	1000.0	1000.0	319999	108.71556	28.595222	134.33554	1.0537922	-109.16102	0.36020437	5942.802847623825
81	971.0	9.0	982.0	958.0	961.6	16.365818	991.0	938.0	1000.0	1000.0	323999	108.69762	28.639704	133.52261	-5.4057345	-109.13637	0.36928058	6022.291042566299
82	854.5	176.3413	988.0	551.0	939.5	86.42945	995.0	699.0	1000.0	1000.0	327999	108.86456	29.001535	133.22488	-10.0706415	-109.28789	0.3680379	6101.57611656189
83	941.25	48.012367	1000.0	875.0	901.1	212.78838	992.0	264.0	1000.0	1000.0	331999	108.74139	29.301916	132.99583	-9.184356	-109.1909	0.38184026	6180.725076913834
84	880.5	123.45951	965.0	668.0	944.5	87.69635	996.0	685.0	1000.0	1000.0	335999	109.05318	28.996	132.86615	-15.242555	-109.476326	0.37747052	6259.8552968502045
85	968.5	14.044572	992.0	955.0	969.6	15.62178	994.0	949.0	1000.0	1000.0	339999	109.08261	28.82736	133.49985	-21.404257	-109.51814	0.3864011	6338.9996683597565
86	885.75	155.55928	993.0	618.0	968.9	14.50138	997.0	946.0	1000.0	1000.0	343999	108.98853	29.111229	133.62222	-31.717096	-109.38991	0.3897337	6418.0767459869385
87	974.0	15.313393	987.0	949.0	975.4	14.954598	1000.0	957.0	1000.0	1000.0	347999	108.49682	29.935595	133.88013	-54.412457	-108.89428	0.34948474	6497.178583860397
88	976.75	10.779031	993.0	964.0	979.9	14.515165	1000.0	957.0	1000.0	1000.0	351999	108.36486	30.351131	133.98665	-61.447212	-108.77068	0.34381998	6576.350797653198
89	901.25	101.87585	964.0	725.0	931.2	105.79773	1000.0	616.0	1000.0	1000.0	355999	108.34459	30.770273	134.62311	-67.434364	-108.75647	0.36875167	6655.69747877121
90	986.25	4.968652	993.0	979.0	880.8	292.20703	1000.0	6.0	1000.0	1000.0	359999	108.98522	30.765093	136.87488	-58.445908	-109.44166	0.37450147	6735.09499502182
91	746.0	377.646	991.0	93.0	971.1	13.3450365	992.0	948.0	1000.0	1000.0	363999	109.46102	30.826235	137.49704	-62.26163	-109.88253	0.33958554	6814.50760102272
92	954.75	30.784533	997.0	910.0	977.1	12.13631	1000.0	963.0	1000.0	1000.0	367999	109.44004	30.422752	137.52386	-62.289505	-109.853905	0.35195214	6893.618106842041
93	961.75	10.685855	980.0	953.0	827.3	283.91058	982.0	14.0	1000.0	1000.0	371999	109.32253	30.416498	135.69063	-65.45378	-109.706825	0.3467622	6973.042674779892
94	671.5	396.071	963.0	0.0	968.9	15.552814	997.0	938.0	1000.0	1000.0	375999	108.90779	30.190586	133.81172	-57.658142	-109.30481	0.30615497	7052.657858610153
95	967.5	7.664855	976.0	958.0	968.0	11.108556	994.0	951.0	1000.0	1000.0	379999	108.60926	29.467003	133.15277	-57.31634	-109.00638	0.3321145	7132.143430709839
96	911.75	71.77874	994.0	835.0	972.5	15.4159	994.0	943.0	1000.0	1000.0	383999	108.5827	28.384192	131.97852	-45.454945	-108.96608	0.34972233	7211.803181409836
97	926.0	102.454865	997.0	749.0	976.6	14.178858	1000.0	956.0	1000.0	1000.0	387999	108.41644	27.930391	131.96864	-38.401367	-108.80653	0.3263107	7291.2961502075195
98	977.75	14.0779085	1000.0	961.0	883.4	294.72772	1000.0	0.0	1000.0	1000.0	391999	108.23461	27.564903	130.918	-33.308846	-108.61494	0.30714893	7370.937833786011
99	981.25	4.085034	988.0	978.0	979.6	13.462542	997.0	962.0	1000.0	1000.0	395999	108.16063	27.109432	129.47379	-25.142515	-108.536514	0.27591112	7450.520989656448
100	728.0	420.3451	976.0	0.0	872.9	291.12177	994.0	0.0	1000.0	1000.0	399999	108.04121	26.836922	130.97404	-23.41104	-108.42398	0.28060842	7530.060532569885
101	960.0	21.644861	991.0	930.0	678.2	428.93118	971.0	18.0	1000.0	1000.0	403999	108.26376	26.529392	134.37761	-19.29519	-108.66618	0.2921402	7609.702277183533
102	975.5	22.961926	1000.0	943.0	966.6	14.14355	997.0	939.0	1000.0	1000.0	407999	108.66928	26.408037	135.47705	-17.510084	-109.05752	0.30888844	7689.332904100418
103	948.0	47.86439	997.0	869.0	903.1	135.34138	998.0	516.0	1000.0	1000.0	411999	108.64315	26.377645	137.9808	-21.440765	-109.01972	0.30419332	7768.964831113815
104	843.25	139.38683	991.0	654.0	973.3	9.306449	988.0	963.0	1000.0	1000.0	415999	108.95394	26.250607	139.26497	-23.402355	-109.35338	0.30787605	7848.502404928207
105	972.25	8.84237	978.0	957.0	954.1	19.102095	978.0	914.0	1000.0	1000.0	419999	109.05697	26.103193	138.44572	-20.773825	-109.43178	0.2984367	7927.997668504715
106	872.25	162.79953	977.0	591.0	773.9	383.59546	988.0	0.0	1000.0	1000.0	423999	108.97648	26.307562	135.8362	-27.431244	-109.33942	0.2950161	8007.623701572418
107	916.75	110.345764	997.0	727.0	941.8	83.90804	994.0	697.0	1000.0	1000.0	427999	108.62436	26.405508	133.31093	-31.024326	-108.982544	0.27865943	8087.279999494553
108	962.5	17.036724	984.0	937.0	978.2	11.487385	994.0	958.0	1000.0	1000.0	431999	108.35257	26.521084	130.60603	-34.875217	-108.71497	0.2880676	8167.184819459915
109	973.5	11.146749	985.0	956.0	973.2	13.48184	989.0	938.0	1000.0	1000.0	435999	108.30007	26.436213	130.05313	-35.585262	-108.65094	0.28678668	8247.149349212646
110	977.5	18.364368	998.0	948.0	968.5	14.914758	998.0	950.0	1000.0	1000.0	439999	108.1732	26.201448	132.16342	-34.615086	-108.525856	0.2817525	8327.118584156036
111	959.5	49.646248	998.0	876.0	970.9	7.62168	985.0	956.0	1000.0	1000.0	443999	107.99165	26.152868	130.51218	-34.545162	-108.338	0.29001155	8407.343779563904
112	787.5	251.96677	969.0	355.0	959.1	24.3	993.0	900.0	1000.0	1000.0	447999	107.78915	26.00859	139.4134	-30.779928	-108.13335	0.2899714	8487.443242788315
113	979.75	14.341809	990.0	955.0	969.8	12.359612	990.0	950.0	1000.0	1000.0	451999	107.95307	26.059269	139.24377	-25.507524	-108.315994	0.2997548	8567.590764045715
114	887.5	95.797966	971.0	732.0	973.0	15.079787	1000.0	942.0	1000.0	1000.0	455999	108.18011	25.807768	137.6317	-21.565939	-108.54939	0.29887402	8647.908199071884
115	729.25	404.5222	985.0	29.0	969.5	10.131634	987.0	951.0	1000.0	1000.0	459999	108.38505	24.968653	135.55035	-17.617405	-108.73354	0.29079023	8728.242999792099
116	972.5	8.87412	982.0	958.0	930.1	109.75924	1000.0	710.0	1000.0	1000.0	463999	108.22811	24.339376	132.32764	-12.628809	-108.56361	0.2841618	8808.876487731934
117	915.5	118.24022	993.0	711.0	970.1	18.986574	994.0	920.0	1000.0	1000.0	467999	108.01882	24.40235	128.68701	-6.5445337	-108.366684	0.28636897	8889.275102853775
118	966.75	12.597123	979.0	946.0	886.7	293.0447	997.0	8.0	1000.0	1000.0	471999	108.1647	24.000826	128.7595	-9.632891	-108.51588	0.2861981	8969.597295761108
119	925.0	85.50731	991.0	778.0	939.1	101.6941	993.0	636.0	1000.0	1000.0	475999	108.30903	24.03608	131.02917	-10.708841	-108.66756	0.29400533	9049.948291778564
120	972.5	16.132265	986.0	946.0	876.2	290.276	986.0	6.0	1000.0	1000.0	479999	108.75447	23.618423	137.3949	-8.746388	-109.115265	0.29448038	9130.304495096207
121	324.5	374.15604	950.0	8.0	701.3	424.63022	991.0	0.0	1000.0	1000.0	483999	109.0565	23.780079	144.46428	-2.2225103	-109.447174	0.3220782	9210.567360162735
122	881.25	157.56645	988.0	609.0	971.2	12.687001	997.0	955.0	1000.0	1000.0	487999	110.07705	23.464571	144.86087	0.78486097	-110.46242	0.32028863	9290.92211341858
123	981.75	9.417404	997.0	973.0	965.0	10.353744	976.0	943.0	1000.0	1000.0	491999	110.32004	23.252794	144.34114	-0.19787467	-110.68944	0.29123223	9371.314603090286
124	773.5	318.0892	986.0	226.0	883.2	194.91064	1000.0	483.0	1000.0	1000.0	495999	110.73642	23.135664	144.22069	-3.6884546	-111.11661	0.28897372	9451.55145406723
125	969.0	13.247642	988.0	952.0	977.9	11.894958	1000.0	955.0	1000.0	1000.0	499999	111.15524	23.194698	144.73737	1.6054189	-111.541115	0.2892687	9531.917417764664
126	971.25	11.008519	982.0	953.0	980.2	11.93985	997.0	956.0	1000.0	1000.0	503999	111.17912	23.057533	143.87752	-4.035715	-111.52441	0.27055767	9612.262077093124
127	961.5	14.874475	977.0	938.0	936.4	123.73293	997.0	567.0	1000.0	1000.0	507999	110.83034	22.867708	143.99452	-11.468569	-111.18052	0.27719653	9692.637925624847
128	960.75	21.935986	983.0	935.0	973.7	15.950234	997.0	944.0	1000.0	1000.0	511999	110.86466	22.631737	143.99953	-10.416128	-111.23026	0.26945406	9772.927483797073
129	967.5	17.642279	991.0	949.0	979.0	14.85261	996.0	944.0	1000.0	1000.0	515999	111.25725	22.660603	141.86554	-2.215321	-111.634544	0.28478315	9853.533697605133
130	850.0	198.18805	977.0	507.0	976.5	9.146037	989.0	960.0	1000.0	1000.0	519999	111.36879	22.824148	141.19472	-1.439289	-111.73184	0.29290116	9934.005056858063
131	990.0	8.246211	1000.0	980.0	965.5	23.825407	993.0	900.0	1000.0	1000.0	523999	111.61002	22.97211	141.46031	-6.1003675	-111.98265	0.30048242	10014.55490398407
132	966.75	5.1173725	971.0	958.0	920.6	159.9845	995.0	442.0	1000.0	1000.0	527999	111.75505	23.150896	143.73639	-14.811621	-112.1202	0.30242473	10094.96661400795
133	964.5	4.769696	971.0	959.0	958.4	36.260723	991.0	878.0	1000.0	1000.0	531999	111.55135	22.969923	143.46313	-11.869368	-111.88105	0.28813496	10175.497499704361
134	980.75	6.609652	990.0	974.0	951.6	96.15424	1000.0	664.0	1000.0	1000.0	535999	110.99571	22.760262	141.20398	-9.2094755	-111.32714	0.2939776	10256.057920217514
135	838.25	241.06573	991.0	421.0	970.9	14.102838	1000.0	951.0	1000.0	1000.0	539999	110.74183	22.65121	137.93364	-6.9010706	-111.077515	0.28484818	10336.693218231201
136	954.0	12.083046	970.0	938.0	859.7	288.4885	987.0	0.0	1000.0	1000.0	543999	110.70655	22.633984	139.56995	-8.6325035	-111.055695	0.2833395	10417.257647752762
137	974.5	4.3301272	980.0	968.0	970.4	19.612242	1000.0	936.0	1000.0	1000.0	547999	110.91083	22.210735	138.82433	-18.638033	-111.25622	0.30381897	10497.794400215149
138	974.0	5.3851647	979.0	965.0	959.8	42.72189	989.0	833.0	1000.0	1000.0	551999	111.03036	22.277952	134.14737	-25.050957	-111.39195	0.30016625	10578.438787460327
139	973.0	11.067972	989.0	960.0	974.0	15.537052	996.0	955.0	1000.0	1000.0	555999	111.34232	22.256777	132.52095	-25.30274	-111.68877	0.28592145	10659.157130002975
140	936.75	52.26555	990.0	850.0	978.9	15.208221	1000.0	953.0	1000.0	1000.0	559999	111.3266	22.390535	131.16762	-14.074348	-111.65392	0.28514847	10739.836426496506
141	767.5	300.806	994.0	255.0	957.0	50.414284	986.0	809.0	1000.0	1000.0	563999	110.93918	23.041498	131.15443	-7.6435757	-111.26959	0.27730513	10820.546569347382
142	529.5	431.02756	966.0	0.0	879.1	286.81436	997.0	20.0	1000.0	1000.0	567999	111.0655	23.15931	131.90208	-12.929474	-111.42408	0.28319976	10901.099508047104
143	972.0	16.807735	988.0	945.0	928.3	144.4701	1000.0	497.0	1000.0	1000.0	571999	111.48203	22.77957	131.52145	-12.521399	-111.85145	0.29447266	10981.736801147461
144	905.5	125.701035	1000.0	690.0	971.6	14.87414	995.0	952.0	1000.0	1000.0	575999	111.94066	22.441547	133.32942	-21.556604	-112.30295	0.2918465	11062.570197582245
145	968.75	8.407586	982.0	961.0	975.3	12.000417	994.0	953.0	1000.0	1000.0	579999	112.07157	22.548634	135.08017	-14.744385	-112.43095	0.29479176	11143.517391681671
146	962.75	9.1480875	972.0	949.0	974.6	10.355675	995.0	961.0	1000.0	1000.0	583999	112.45342	22.339317	134.51942	-11.850239	-112.81614	0.2944541	11224.37582397461
147	880.25	186.83867	1000.0	557.0	879.1	289.2872	997.0	12.0	1000.0	1000.0	587999	112.47493	22.636532	138.39273	-14.115126	-112.82311	0.28792608	11305.267864704132
148	975.75	17.583729	1000.0	952.0	978.0	15.046594	994.0	952.0	1000.0	1000.0	591999	112.83986	22.648006	144.30478	-11.45075	-113.226	0.2859628	11386.338755846024
149	968.25	18.184814	999.0	952.0	974.1	8.825531	995.0	959.0	1000.0	1000.0	595999	113.7237	22.760078	148.96555	-6.01901	-114.13269	0.29531255	11467.125069379807
150	875.75	169.81221	1000.0	584.0	879.4	293.3749	999.0	0.0	1000.0	1000.0	599999	114.93636	23.048632	151.03471	-3.3824506	-115.36112	0.29999286	11548.12627029419
151	980.5	2.95804	984.0	976.0	977.5	13.640015	1000.0	957.0	1000.0	1000.0	603999	115.21315	23.400497	147.19966	-8.770409	-115.57336	0.29843715	11629.218245506287
152	951.75	37.63891	993.0	891.0	777.2	388.33768	992.0	0.0	1000.0	1000.0	607999	114.69078	23.283577	142.86513	-8.850623	-115.01558	0.29492962	11710.186531305313
