Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-9.8065195	12.819955	24.489407	-35.078262	-2.917689	10.208009	12.795398	-17.862492	150.0	150.0	3999	5.87404	5.5064588	35.07816	-12.835903	5.881786	5.4982896	35.227394	-11.0367775	-0.11664575	1.535446	8.914192	-9.131376	-6.5411053	1.8076104	5.936753	7.744362	90.038645029068
2	-8.121675	11.2612095	20.613655	-30.723625	-2.6415076	11.526167	17.218428	-16.533258	150.0	150.0	7999	22.107897	9.02051	57.06079	-5.012237	22.116827	9.008836	57.05746	-4.760931	0.27508852	1.6531469	10.589205	-10.283955	-22.934921	6.641305	9.315932	15.957238	211.71609830856323
3	-6.3514247	11.163347	14.615744	-35.277885	2.0613182	13.61842	16.60639	-24.341434	150.0	150.0	11999	40.45978	9.21909	83.93222	5.498682	40.466732	9.207437	84.73433	4.9951982	0.55229455	1.7168528	12.222982	-11.127248	-41.359318	16.816677	12.7271595	29.543837	332.8432228565216
4	-4.6443396	12.312404	14.800775	-28.550201	-0.043464087	11.821831	17.83602	-17.086855	150.0	150.0	15999	50.449596	7.7614927	89.32629	8.910134	50.45613	7.7474003	92.069626	6.987123	0.22102489	1.6131713	12.289963	-13.11351	-50.949932	25.338335	14.374981	39.713314	454.9865267276764
5	-3.063953	9.010198	22.21302	-20.739351	-4.9287915	9.066384	8.947424	-23.688545	150.0	150.0	19999	54.762585	7.8500495	102.30761	8.1607065	54.770096	7.820734	101.87892	6.169595	0.21674594	1.5642292	11.177355	-10.202594	-55.17291	31.226131	15.106452	46.332584	576.2024240493774
6	-4.1439323	12.67109	25.34034	-30.099602	-5.952502	14.99364	13.848008	-31.198145	150.0	150.0	23999	55.707336	7.868665	99.56453	5.296716	55.713345	7.838936	99.87628	4.354814	0.07456516	1.5037836	11.076231	-12.280166	-55.980602	31.165419	14.75859	45.924007	695.4477243423462
7	-3.055169	13.925846	23.804188	-31.661623	-4.8028765	14.06755	25.626617	-19.280344	150.0	150.0	27999	54.768295	7.9970555	92.18762	5.173803	54.77273	7.9727807	92.973976	4.821029	-0.022878457	1.4514525	10.833668	-9.376126	-54.97806	29.262043	14.2997465	43.56179	814.1272730827332
8	-0.62059987	8.882345	18.079948	-15.722181	3.0741246	11.010022	17.878176	-19.537859	150.0	150.0	31999	53.2373	8.330624	91.69814	0.4011004	53.244236	8.300869	90.84437	2.0231576	-0.061338373	1.3937312	11.110099	-10.70802	-53.422237	29.570438	14.310437	43.880875	932.4694373607635
9	-1.5024382	13.89359	30.929596	-27.038424	5.784381	9.90362	26.430902	-10.648552	150.0	150.0	35999	51.78734	8.857514	96.80794	-0.8153689	51.786903	8.833534	96.43114	-4.3056383	-0.10528603	1.3616879	9.742858	-10.905064	-51.949345	27.14995	13.591254	40.741203	1050.2615475654602
10	-0.5366526	12.634701	24.15708	-32.35134	4.4003453	10.194182	26.726542	-6.8843274	150.0	150.0	39999	50.337265	9.136917	99.185745	-7.9887466	50.339615	9.112091	99.26692	-4.715665	-0.116578214	1.3537147	9.726738	-10.770997	-50.48774	26.273046	13.183127	39.456177	1168.574431180954
11	-0.8267273	12.602932	32.587105	-24.514837	8.842836	13.232195	28.21369	-10.976024	150.0	150.0	43999	48.82108	9.053478	99.661804	-2.2515986	48.82241	9.027789	97.97876	-7.464866	-0.18334334	1.3340031	10.723397	-10.759985	-48.931797	25.240807	12.686676	37.927483	1289.0269479751587
12	-1.8533399	11.125724	19.613432	-23.25914	-3.3897915	13.819087	26.660753	-27.118092	150.0	150.0	47999	46.71104	8.868264	95.826515	-8.505715	46.713547	8.849972	96.04786	-6.2328296	-0.25672415	1.294742	11.330959	-9.360347	-46.793198	23.134773	12.107619	35.242393	1410.1947031021118
13	1.1576335	11.7781725	31.390402	-24.6731	-2.1629577	11.964078	18.274536	-21.852743	150.0	150.0	51999	44.84616	8.741159	92.95845	-9.38739	44.847305	8.720936	92.70702	-6.8172855	-0.30925083	1.2607586	9.037592	-9.660133	-44.92003	21.859732	11.740135	33.59987	1531.9519288539886
14	0.6157598	10.6952095	25.457397	-19.73577	-2.0829237	12.867156	21.594465	-31.570812	150.0	150.0	55999	42.910324	8.332391	86.07859	-6.460715	42.91268	8.315602	87.43503	-6.7735653	-0.38958886	1.2251419	10.733437	-11.597012	-42.96225	19.347448	10.974539	30.32199	1657.1297328472137
15	3.2055082	9.483779	20.628304	-18.128391	5.535659	6.1219106	19.258303	-1.2905785	150.0	150.0	59999	41.146656	7.990089	78.30182	-9.221529	41.149	7.9779897	78.88353	-12.493982	-0.43631995	1.1887103	10.687468	-9.865186	-41.20619	18.056898	10.412368	28.469267	1783.2512350082397
16	2.650744	10.60237	23.742903	-16.995686	1.8929669	12.014537	19.851665	-19.905806	150.0	150.0	63999	39.7397	7.855797	74.63926	-6.7202506	39.742764	7.845103	75.964195	-7.16025	-0.46203625	1.1819348	13.152132	-9.537849	-39.803043	17.24202	10.066878	27.308899	1909.330542564392
17	0.30999303	10.692406	23.487371	-22.389738	9.054665	5.980658	19.055603	0.9734011	150.0	150.0	67999	38.576126	7.833354	71.92558	-8.873118	38.57756	7.820888	72.36715	-9.803342	-0.49877423	1.1530424	11.477257	-10.096254	-38.63538	16.41793	9.679838	26.097767	2039.2886152267456
18	3.94196	13.377211	27.085981	-21.708912	7.566478	9.886806	20.282196	-9.774741	150.0	150.0	71999	37.511314	7.919099	69.3148	-15.532314	37.51011	7.9075465	70.50841	-9.796121	-0.5394855	1.123657	8.970371	-9.242474	-37.567593	15.086547	9.2441025	24.330648	2173.964460134506
19	0.38342732	11.883874	32.610455	-20.556246	9.052763	14.604145	28.43702	-22.720076	150.0	150.0	75999	36.641975	7.8874793	68.55142	-5.566333	36.64044	7.8767624	67.93462	-11.214077	-0.5819046	1.1030495	10.596774	-9.732643	-36.703663	14.730035	8.8669	23.596935	2316.4619970321655
20	2.9659925	11.260759	23.42902	-22.437742	4.0074925	5.6573124	11.272588	-3.9622624	150.0	150.0	79999	35.91233	7.693776	68.23928	-14.796675	35.913254	7.6829095	67.41424	-20.533167	-0.5989404	1.0853666	8.648827	-9.715965	-35.977077	13.828388	8.602739	22.431126	2459.680545091629
21	2.5475993	12.215033	27.663368	-32.97922	4.812345	16.255049	32.45686	-17.779264	150.0	150.0	83999	35.289204	7.51163	66.51977	-7.3245335	35.289356	7.5011964	66.79018	-11.939523	-0.59733605	1.0806139	9.460009	-12.368065	-35.35897	13.95129	8.517732	22.469023	2603.952354669571
22	5.670417	12.366013	27.090189	-27.638235	5.9422154	12.432403	23.202122	-19.434196	150.0	150.0	87999	34.92877	7.4049587	66.80354	-9.31707	34.928642	7.397429	67.388885	-9.517462	-0.6186132	1.0785937	7.9996953	-9.812536	-35.001335	13.415633	8.284644	21.700277	2749.45174241066
23	5.6113105	10.740955	27.675241	-13.142933	12.559584	9.889108	31.64651	-1.6024077	150.0	150.0	91999	34.625687	7.3486147	67.38945	-13.034202	34.625954	7.3411956	68.262886	-16.379135	-0.6296761	1.0688307	10.681135	-9.750199	-34.703453	13.704436	8.228259	21.932695	2897.0351650714874
24	6.214506	10.6477585	22.293516	-32.10656	14.15977	10.688042	30.105293	-3.953648	150.0	150.0	95999	34.32226	7.3562164	67.01504	-15.387121	34.32136	7.3485217	66.81961	-26.563843	-0.64428794	1.0560695	8.1563225	-9.9990425	-34.403835	13.309246	8.055305	21.364552	3045.6088008880615
25	8.756299	11.489621	34.105556	-14.660407	12.189317	7.764996	27.345285	2.901162	150.0	150.0	99999	34.045834	7.282128	66.2193	-14.353163	34.046307	7.2762513	65.26027	-14.462795	-0.6615238	1.0516058	8.203343	-10.756203	-34.12836	12.706513	7.859782	20.566294	3197.53861784935
26	7.4490514	9.2559395	27.127443	-15.07286	10.823305	11.873489	32.044617	-5.9103684	150.0	150.0	103999	33.859894	7.3059626	66.37061	-13.150963	33.858425	7.298881	65.884026	-21.159845	-0.66463065	1.0411743	7.840559	-9.325262	-33.9442	12.390927	7.6941457	20.085073	3347.59037566185
27	9.613823	11.540919	29.35948	-14.452491	19.600828	11.587615	36.017002	-0.49336803	150.0	150.0	107999	33.6939	7.283446	67.23852	-13.077893	33.692123	7.275148	65.99518	-11.589212	-0.6763824	1.0395116	10.355125	-9.320958	-33.781082	13.127854	7.7358956	20.86375	3495.6197652816772
28	11.33088	9.596154	32.479294	-5.2977343	11.678459	8.949862	28.945501	-3.2350595	150.0	150.0	111999	33.631344	7.290772	67.031166	-35.211327	33.62908	7.282963	66.1196	-14.751853	-0.69294095	1.0319343	9.420807	-8.664806	-33.71993	11.954594	7.413884	19.36848	3645.215322494507
29	7.514396	9.942011	24.024645	-11.980466	15.55513	12.586965	37.704266	-5.66319	150.0	150.0	115999	33.52295	7.2493267	65.29805	-19.777088	33.51965	7.243561	64.58906	-23.318527	-0.70005196	1.0271047	7.5371857	-8.812627	-33.60957	12.528311	7.4804387	20.00875	3800.187542438507
30	9.4392605	9.185739	28.648434	-8.572594	11.721569	8.527861	29.348204	-1.6897682	150.0	150.0	119999	33.32728	7.2574563	64.77554	-31.438229	33.325756	7.251561	65.12611	-20.4654	-0.7152447	1.0085448	8.510662	-9.096811	-33.41446	12.247326	7.3374805	19.584806	3949.1489737033844
31	6.607841	12.963599	29.67365	-24.446266	16.58316	12.546286	31.683735	-6.5181046	150.0	150.0	123999	33.166527	7.2336397	65.2315	-19.864172	33.164597	7.2274213	64.2227	-25.659874	-0.71687454	1.0171843	8.913701	-8.684624	-33.256634	12.007968	7.2200027	19.227968	4100.899486541748
32	8.524513	12.166525	28.286348	-19.980398	13.223224	5.6152124	19.317926	3.2103865	150.0	150.0	127999	33.10933	7.282499	66.407875	-14.349006	33.10722	7.276929	68.134674	-20.610037	-0.73636943	1.006276	7.3737683	-13.891057	-33.199757	11.82787	7.0900187	18.917887	4250.104905128479
33	10.991767	9.4043865	28.607811	-6.389069	17.054493	11.18572	36.071198	-1.7846115	150.0	150.0	131999	33.010616	7.2247944	64.35175	-19.934011	33.010437	7.2167025	66.199326	-19.547438	-0.7419109	1.0003594	8.96367	-10.170313	-33.10309	11.430953	6.9712214	18.402176	4400.431894540787
34	6.748604	9.757413	32.750477	-14.685694	15.92276	9.609951	36.573265	4.4057045	150.0	150.0	135999	32.972786	7.1930146	64.510185	-11.568399	32.972	7.190856	66.81108	-19.833225	-0.75455844	0.99268377	7.600155	-9.810208	-33.06856	11.726483	6.9402246	18.666706	4547.613596916199
35	9.322343	11.94024	31.7169	-8.002301	19.94598	7.3478565	30.807594	9.488405	150.0	150.0	139999	32.8979	7.1832595	63.438873	-16.059895	32.89668	7.177422	64.90307	-16.122707	-0.7623878	0.97748613	8.0537405	-10.593828	-32.993587	12.414619	7.014504	19.429123	4697.4232885837555
36	11.271938	10.129259	28.375446	-8.631737	16.965216	10.498572	36.59971	2.732121	150.0	150.0	143999	32.83826	7.146996	62.711643	-18.761705	32.83927	7.1416326	63.740692	-22.919027	-0.76350266	0.9793143	7.2714777	-9.925493	-32.93588	12.035848	6.902417	18.938265	4847.443211317062
37	13.122931	8.581808	28.752785	-9.2944565	15.677378	8.375674	27.684858	-2.9576623	150.0	150.0	147999	32.86748	7.1460714	63.5576	-19.202726	32.866146	7.142345	62.67344	-35.850758	-0.76867443	0.98385984	8.777344	-10.772865	-32.96635	11.555215	6.7382846	18.2935	5001.289150953293
38	10.4148	10.1126585	30.020674	-7.373555	11.586679	10.41295	29.17995	-6.714813	150.0	150.0	151999	32.80548	7.104787	63.84123	-19.668268	32.803043	7.101234	63.604572	-36.261204	-0.7661188	0.9795632	11.067456	-9.902412	-32.903915	11.605455	6.714336	18.31979	5151.464930057526
39	10.737878	9.706778	28.613773	-5.774389	11.441756	10.875421	30.873878	-3.1907537	150.0	150.0	155999	32.812695	7.1035576	63.271797	-16.64621	32.811466	7.101564	63.458168	-22.935026	-0.78831357	0.9676916	9.708377	-10.48184	-32.912994	11.632715	6.604507	18.237223	5301.421676874161
40	12.407973	8.123434	30.35032	-5.7368474	20.546383	5.8307486	31.673542	10.299746	150.0	150.0	159999	32.79564	7.091079	62.53631	-17.966745	32.79617	7.088981	61.781597	-19.833555	-0.79103214	0.9651123	8.491036	-9.173616	-32.901463	11.838129	6.6566834	18.494812	5452.6379363536835
41	8.885078	9.155173	27.582254	-7.571884	14.381437	9.971462	34.172306	3.3222368	150.0	150.0	163999	32.77249	7.1243415	62.724655	-36.38801	32.772846	7.120784	62.293346	-21.628132	-0.78789055	0.9727591	9.765565	-9.240599	-32.876102	11.535913	6.524842	18.060755	5605.484543561935
42	9.520704	9.721392	24.296377	-4.5127573	10.853475	8.519817	28.02466	-3.0023382	150.0	150.0	167999	32.72655	7.1260467	62.600388	-24.33608	32.72349	7.122882	62.53857	-25.50147	-0.8022423	0.95660394	10.513536	-12.115311	-32.83132	11.289707	6.4591017	17.748808	5757.71968460083
43	9.862848	8.55525	24.424236	-11.484954	17.461681	11.4351635	32.95947	-3.0216088	150.0	150.0	171999	32.706467	7.1365986	62.53562	-26.924839	32.70268	7.137228	62.94269	-21.933859	-0.7973307	0.96659714	9.119926	-9.4955	-32.812992	12.068803	6.551496	18.620298	5912.0620222091675
44	15.083815	10.431273	32.660816	-7.1273212	15.443697	7.4951015	30.384232	3.3931212	150.0	150.0	175999	32.712162	7.1284075	62.44676	-32.27565	32.709953	7.1262846	62.4157	-16.585747	-0.80075735	0.9573161	10.310544	-10.572756	-32.818993	11.816256	6.4594674	18.275723	6064.496030092239
45	12.921259	9.31781	33.473045	-10.231246	13.233563	7.3016214	23.361414	0.74633396	150.0	150.0	179999	32.721603	7.1535344	62.5344	-33.662228	32.71998	7.151338	62.42398	-28.933945	-0.7950757	0.96474904	8.559241	-9.068071	-32.831127	11.3903675	6.341167	17.731535	6217.331832170486
46	12.6936245	12.018397	34.577145	-5.791329	17.96614	13.019448	33.174244	-1.3355762	150.0	150.0	183999	32.666245	7.1573286	63.104073	-20.677382	32.66457	7.157448	62.800667	-20.231222	-0.8165244	0.94081515	8.272423	-8.882895	-32.77544	11.312863	6.237563	17.550426	6372.359293460846
47	11.287696	9.338248	24.061138	-11.359478	19.860558	11.536154	37.066154	-6.4233675	150.0	150.0	187999	32.574833	7.16034	62.607975	-20.891672	32.570797	7.1605387	63.12442	-22.7439	-0.8264939	0.93960977	9.109963	-9.296555	-32.681984	11.654636	6.278833	17.933468	6527.64852643013
48	9.618109	9.566974	24.366993	-10.7675295	16.858238	4.5213857	24.169214	7.5154905	150.0	150.0	191999	32.530884	7.1557193	62.171032	-25.12557	32.529823	7.1537805	62.764286	-15.383034	-0.8139511	0.9437728	9.913877	-7.84134	-32.640476	11.4678955	6.2230496	17.690945	6682.381345510483
49	10.683147	9.254993	31.385178	-6.2520127	16.596727	8.399022	32.22356	3.5195735	150.0	150.0	195999	32.48459	7.1983695	62.74887	-28.092245	32.48281	7.1975894	62.3913	-28.061474	-0.8382173	0.9320017	8.693693	-8.976227	-32.593304	11.073828	6.1153965	17.189224	6839.694487571716
50	9.853011	11.325859	32.097904	-9.634438	14.317915	9.987972	37.30458	-3.0426097	150.0	150.0	199999	32.361088	7.170659	63.532078	-22.153446	32.359447	7.171423	62.84996	-28.752676	-0.83297044	0.9344845	10.097642	-8.902405	-32.473007	11.476144	6.1308846	17.607027	6995.656134843826
51	16.37382	9.964339	31.201323	-4.5184684	17.002771	5.235269	29.806448	11.133078	150.0	150.0	203999	32.298763	7.217683	62.44429	-18.936296	32.29752	7.2126813	61.93208	-33.09506	-0.8470404	0.92118186	9.009481	-9.623999	-32.410126	11.452729	6.1219397	17.574669	7152.5736446380615
52	10.009869	10.4469795	32.558643	-16.003029	15.188472	9.579833	28.920189	-3.0575624	150.0	150.0	207999	32.21778	7.190447	62.038387	-43.990826	32.214836	7.190365	62.246162	-21.641518	-0.8482667	0.92123306	7.8912935	-8.178162	-32.3312	11.433936	6.0646877	17.498623	7310.115453004837
53	13.179976	8.51905	30.54907	0.2562777	9.942312	13.050915	33.284702	-3.3819594	150.0	150.0	211999	32.1922	7.1874824	62.28908	-30.452848	32.190838	7.1898584	62.26315	-34.341305	-0.8463787	0.91822016	6.8890147	-9.059048	-32.306324	11.344395	6.0086193	17.353012	7476.066232681274
54	11.110703	11.245615	32.59884	-5.9867177	15.869949	13.11236	34.81461	-0.37115127	150.0	150.0	215999	32.066494	7.1561656	62.665253	-20.027044	32.066902	7.1537075	61.713963	-19.725563	-0.8604339	0.91021764	7.622877	-9.527732	-32.179016	11.032066	5.945882	16.977945	7636.021997213364
55	6.560173	10.313123	27.408812	-17.197357	19.830276	8.703606	39.12219	6.070595	150.0	150.0	219999	32.093624	7.1899548	62.879482	-34.485027	32.094036	7.187024	62.193203	-27.784693	-0.85489553	0.91614604	8.188234	-10.165081	-32.209213	11.153303	5.9164042	17.069706	7792.327829122543
56	6.9693356	10.242628	30.193537	-7.356621	15.562053	9.538913	25.428644	-8.1877165	150.0	150.0	223999	32.07203	7.193913	62.77001	-34.50038	32.070503	7.1891513	61.73361	-23.373589	-0.8610173	0.9092856	7.6862803	-10.455575	-32.189476	11.144281	5.8907113	17.034992	7948.541064500809
57	9.082381	10.604901	32.035152	-5.314346	13.956729	12.987469	32.448627	-17.047356	150.0	150.0	227999	32.030186	7.124589	61.50016	-26.010328	32.02845	7.126527	62.79514	-25.989508	-0.8671986	0.90428555	7.52776	-9.856973	-32.148186	11.121115	5.8296447	16.950758	8107.762561559677
58	17.129663	9.381467	31.488495	-2.9542847	27.255234	8.969901	37.3651	6.448242	150.0	150.0	231999	32.02978	7.0832567	61.988922	-45.428394	32.029747	7.0813785	61.406506	-24.208061	-0.8712863	0.9043178	7.0126147	-9.776018	-32.148346	11.023644	5.7825255	16.80617	8264.618681430817
59	15.629198	11.123206	30.608105	-17.989885	13.321205	11.136891	30.877443	-2.291997	150.0	150.0	235999	31.983423	7.052014	61.644573	-31.717175	31.982454	7.0491986	62.698967	-23.112526	-0.87203485	0.9024309	10.44857	-11.71175	-32.09956	11.025252	5.756715	16.781965	8422.190348148346
60	13.7884865	9.24227	34.73774	-5.465077	9.821376	8.339275	17.577404	-11.662206	150.0	150.0	239999	32.003174	7.094168	61.921772	-25.632507	32.002983	7.0944734	62.12577	-19.829811	-0.8694273	0.90199226	7.460698	-9.321749	-32.12469	11.027916	5.7605968	16.788511	8581.073173999786
61	10.505915	10.702993	30.034872	-11.486165	19.676128	11.385307	37.545372	0.9239723	150.0	150.0	243999	32.013035	7.142225	61.42948	-27.598444	32.01288	7.1397057	61.368042	-30.382553	-0.8756419	0.90581375	10.88722	-8.947215	-32.13406	10.752748	5.6967044	16.449451	8738.578263282776
62	12.599479	10.32354	34.20127	-3.66587	23.237516	8.516349	37.800297	10.600808	150.0	150.0	247999	31.982655	7.2028084	61.32232	-27.066406	31.981707	7.203812	62.65007	-26.225773	-0.88261634	0.890061	6.679008	-14.095078	-32.10366	11.1673	5.7319765	16.899277	8896.679974079132
63	11.286216	7.730108	25.19514	-4.039309	15.462926	11.690785	29.358755	-6.3754563	150.0	150.0	251999	31.892872	7.1753545	61.700817	-19.327932	31.89105	7.1768928	61.291954	-16.884396	-0.89757663	0.88048166	7.663716	-8.39838	-32.01246	10.73312	5.604705	16.337826	9056.283281803131
64	11.818592	11.32912	34.768085	-8.268581	15.463646	9.661436	30.351723	-2.0705438	150.0	150.0	255999	31.849705	7.178074	62.482147	-24.588175	31.84833	7.1764255	62.18979	-22.241413	-0.90385896	0.87743133	7.137693	-8.921422	-31.972366	11.285289	5.6474338	16.932724	9214.603081464767
65	5.0962596	8.954748	15.586313	-23.358839	19.965351	7.465359	39.428955	13.674771	150.0	150.0	259999	31.814058	7.128102	61.89638	-18.381866	31.813448	7.1296105	61.91058	-21.584364	-0.89417654	0.8848332	7.9372683	-9.410183	-31.933796	11.36001	5.675301	17.03531	9373.409122467041
66	10.8016615	10.085657	28.929665	-7.836853	17.557093	9.365962	31.177235	0.60304016	150.0	150.0	263999	31.741507	7.130098	61.20052	-38.65885	31.74047	7.129143	61.302338	-19.398306	-0.90263784	0.87353575	6.765116	-10.28542	-31.863125	11.146537	5.611381	16.757917	9533.688822507858
67	12.500947	8.306529	31.49763	-8.415757	11.980669	11.095864	37.85331	-1.0758978	150.0	150.0	267999	31.655396	7.105826	61.211857	-26.91083	31.652063	7.105962	61.03614	-29.42642	-0.89505756	0.88435405	9.837588	-9.189545	-31.777534	11.087134	5.594995	16.682129	9692.352020978928
68	8.168017	11.2954445	26.912338	-27.483744	15.2116165	5.907378	23.841396	6.0078516	150.0	150.0	271999	31.624056	7.055546	61.365902	-27.846878	31.62213	7.057779	61.63906	-22.891785	-0.90333474	0.8769951	8.502833	-10.056338	-31.74917	10.971394	5.53495	16.506344	9854.462744235992
69	13.947691	10.817497	33.455994	-4.72906	14.05939	14.960826	37.238605	-15.074027	150.0	150.0	275999	31.63003	7.1447554	61.459538	-33.70181	31.63037	7.144149	61.377193	-19.771286	-0.90417635	0.8773484	6.8103585	-9.602043	-31.753231	11.014326	5.5262384	16.540564	10013.598718643188
70	8.51896	9.429414	33.62507	-9.344118	16.622393	10.308754	31.13814	1.3978629	150.0	150.0	279999	31.585768	7.139795	61.86449	-27.629395	31.585018	7.138576	62.23582	-22.742014	-0.91085994	0.87254477	8.718624	-8.553155	-31.709082	10.812983	5.45217	16.26515	10172.29011106491
71	14.1152725	9.254304	35.71216	-4.6635513	13.498775	9.526155	32.24902	-2.323513	150.0	150.0	283999	31.52593	7.1659913	62.220036	-33.68447	31.523073	7.1644106	62.46702	-45.201508	-0.9162189	0.8686566	8.330503	-9.088348	-31.646156	10.695696	5.4046736	16.100368	10335.876868247986
72	10.136706	11.01207	31.093267	-16.301336	17.732346	12.0680485	37.244133	2.1393137	150.0	150.0	287999	31.478668	7.1503105	62.138626	-32.314247	31.4777	7.149599	62.32023	-41.453632	-0.92561245	0.8634548	7.2264266	-9.163461	-31.604303	10.878248	5.4090595	16.287308	10496.152844667435
73	11.274293	9.325322	28.827278	-4.431273	19.123695	6.058898	33.973328	13.44726	150.0	150.0	291999	31.404884	7.094442	61.446236	-32.36489	31.403885	7.0925374	62.07503	-16.55747	-0.9231048	0.8631252	9.120739	-9.452976	-31.530888	11.109698	5.4352255	16.544924	10656.958518981934
74	15.993541	10.123381	32.069653	-1.34656	15.446447	9.437816	36.951294	2.2293332	150.0	150.0	295999	31.367277	7.12443	61.64405	-27.773264	31.36584	7.122662	61.645645	-35.751	-0.92119384	0.86085385	7.6800394	-8.927988	-31.493834	10.786774	5.36421	16.150984	10815.91497015953
75	11.200353	9.457945	27.5975	-7.2556143	21.992899	8.298547	37.40296	10.232341	150.0	150.0	299999	31.28522	7.1099043	62.231693	-29.263432	31.28391	7.108086	61.837845	-27.580067	-0.9250137	0.85706806	6.529829	-9.312357	-31.411663	10.735754	5.3575754	16.093328	10975.979324579239
76	13.573364	7.652295	30.087975	-3.6369488	21.207811	8.634837	32.017532	1.5502839	150.0	150.0	303999	31.282825	7.1565547	62.961334	-21.751175	31.28299	7.158334	62.130306	-30.413977	-0.9309868	0.8513728	7.4792576	-10.259614	-31.412218	10.835336	5.345162	16.180498	11144.142875671387
77	15.937542	8.485543	28.512634	1.077912	18.851082	9.064354	34.852055	-0.49051097	150.0	150.0	307999	31.264858	7.1582856	61.780384	-25.268011	31.26492	7.16064	61.73561	-34.18854	-0.93806225	0.85307324	6.718574	-8.041056	-31.392153	10.862519	5.343417	16.205936	11305.66918706894
78	12.154866	10.710761	29.108335	-4.5813084	22.989582	8.245055	35.579433	11.343557	150.0	150.0	311999	31.212643	7.1414485	62.167526	-32.73378	31.2125	7.138847	62.277187	-24.865673	-0.9338294	0.85072625	8.492792	-10.036531	-31.34105	10.801378	5.3286285	16.130007	11464.337384462357
79	10.246963	8.168591	23.504263	-6.43532	17.050482	3.623209	22.954018	10.2183895	150.0	150.0	315999	31.193733	7.088056	62.020245	-19.103725	31.190413	7.0881944	61.41174	-17.711475	-0.9375291	0.8521705	7.6581078	-10.341455	-31.320633	10.482813	5.2010984	15.683911	11622.698458194733
80	14.962329	10.9208975	32.73373	-4.7923436	19.95531	9.977324	33.242016	0.45882982	150.0	150.0	319999	31.21382	7.133064	62.308308	-48.50377	31.212688	7.131411	63.37963	-33.81231	-0.9400677	0.843418	5.9335003	-9.246143	-31.344948	10.598049	5.212118	15.810166	11782.44833612442
81	12.984463	9.146729	30.536728	-5.6920595	17.228998	11.270379	33.936462	-4.167807	150.0	150.0	323999	31.229588	7.1399627	62.339638	-32.960575	31.229984	7.140518	61.85483	-44.25801	-0.92842805	0.8604285	8.499441	-8.446021	-31.359222	10.638455	5.2178526	15.856309	11943.421719312668
82	13.914527	10.198169	29.685514	-9.286296	14.685206	9.488957	35.361263	-0.4479221	150.0	150.0	327999	31.18489	7.132354	63.4823	-22.995571	31.18378	7.1329985	62.36856	-40.46559	-0.9435271	0.83759075	7.228815	-9.153151	-31.314497	10.764828	5.238085	16.002914	12102.064774274826
83	11.706297	9.365359	28.708128	-4.2033873	21.525614	9.4985485	34.867783	4.1975026	150.0	150.0	331999	31.12857	7.1368995	63.15379	-35.062096	31.127462	7.140572	63.822834	-35.42451	-0.9417138	0.84212035	6.112615	-8.107902	-31.256926	10.581177	5.2199864	15.801164	12264.22547340393
84	10.227909	9.993452	31.589415	-8.069055	12.399145	13.086476	36.019585	-4.725384	150.0	150.0	335999	31.091833	7.129124	63.523308	-33.014427	31.09176	7.129865	63.241	-37.356533	-0.9410245	0.8462502	7.444948	-8.79158	-31.224009	10.89676	5.246088	16.142847	12423.594709396362
85	11.859316	11.549498	31.323507	-23.207987	19.2523	7.559483	29.388035	3.8790336	150.0	150.0	339999	31.034824	7.1172414	62.652428	-29.87428	31.032368	7.115467	62.501667	-28.817572	-0.93774474	0.8472031	7.5587687	-9.370254	-31.163847	10.79599	5.2022614	15.998251	12582.767805814743
86	11.8879175	8.921638	30.302761	-3.962407	17.631031	9.583731	35.34779	2.7986977	150.0	150.0	343999	31.034035	7.097203	62.53912	-27.789314	31.03251	7.0965457	61.998222	-32.419945	-0.94860196	0.83671445	8.102671	-9.009392	-31.164122	10.959969	5.184408	16.144377	12740.251630306244
87	12.160755	8.4673	33.953476	-6.720748	21.12428	7.592529	33.116287	8.853277	150.0	150.0	347999	31.003172	7.075974	62.20954	-29.992022	31.002186	7.073745	62.04501	-32.79197	-0.9499872	0.8380051	6.8595634	-8.148377	-31.133472	10.64947	5.1379313	15.787401	12899.771354675293
88	11.8197565	9.235792	30.28182	-4.860887	19.775532	8.656802	30.281677	3.7199767	150.0	150.0	351999	31.014673	7.0677094	63.865788	-29.871391	31.013027	7.067675	61.727837	-20.209492	-0.949995	0.8377088	7.5956364	-8.519999	-31.143438	10.714834	5.1588397	15.873673	13060.584913730621
89	14.245874	9.813712	28.18901	-8.148984	19.771328	7.2899733	30.653425	10.87752	150.0	150.0	355999	31.017403	7.073953	61.802673	-25.221695	31.015417	7.0721993	61.77827	-20.249592	-0.9550983	0.83370715	10.958347	-8.23414	-31.14636	10.648766	5.108347	15.757113	13219.545422792435
