Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	20.09252	3.2660928	37.26729	11.003481	73.0834	6.5050526	80.172585	58.75899	12.161586	48.9	3999	13.963869	8.457407	39.69606	-3.0918796	13.965584	8.458279	39.987133	-3.2429502	-0.45414641	1.317116	5.9600873	-10.763247	-15.141568	1.1789465	5.160315	6.3392615	92.48926734924316
2	20.13411	3.239652	35.39767	12.511439	49.632637	4.857521	55.968216	39.827934	11.993994	48.8	7999	29.18681	14.315658	84.5812	-6.2432365	29.193165	14.304231	84.10309	-6.015058	0.15192327	1.7608382	8.69606	-10.890928	-31.69261	1.6799552	5.8443155	7.524271	213.22618651390076
3	28.03922	18.078812	103.53774	13.06367	48.973076	8.0091915	60.092667	28.09005	20.269035	45.2	11999	49.575603	22.665956	115.2236	-50.852535	49.58585	22.65238	115.5793	-48.436104	0.40943792	2.1637542	12.887617	-11.037755	-53.898636	11.758569	10.193795	21.952364	338.00540685653687
4	57.54683	15.004494	109.54372	27.639494	121.192184	12.316758	141.69385	104.752594	48.73171	78.2	15999	69.79075	29.04282	104.41396	-29.120028	69.79809	29.026098	104.06684	-19.603315	0.68751556	2.3007498	16.910995	-12.510571	-74.573395	11.159865	13.218739	24.378603	458.54610562324524
5	229.60275	180.13522	702.1814	121.68333	348.46222	221.4341	624.31323	68.584305	250.5625	554.8	19999	80.54461	32.839317	124.152695	-27.4543	80.55113	32.83261	123.38985	-23.405647	0.90256226	2.4282267	16.508455	-12.392986	-85.24426	11.057526	14.390674	25.4482	590.3340635299683
6	287.60367	115.44626	543.796	165.26503	903.0299	3.6571636	907.8322	897.28375	309.33334	1000.0	23999	88.89441	33.399143	132.33238	-34.725315	88.89451	33.390648	124.19995	-26.171093	0.80220133	2.2840102	15.781358	-10.834893	-92.99095	10.552328	13.567152	24.11948	729.2735137939453
7	201.10081	94.38925	482.54745	92.2174	541.3307	372.44107	915.55505	152.9718	187.04347	564.3	27999	91.38859	34.726746	134.9104	-32.029705	91.38976	34.72562	127.70014	-28.470865	0.4499186	2.2273462	16.018906	-17.629173	-94.90709	10.939224	13.624223	24.563448	857.2014951705933
8	451.30292	382.8461	1039.8988	88.163666	839.79504	356.00342	1066.5813	130.74626	440.375	824.7	31999	94.95763	35.10247	140.5335	-27.206234	94.95653	35.09065	135.75058	-41.48864	0.4988125	2.270807	19.571615	-10.380739	-98.210594	13.370742	14.439183	27.809925	988.6865410804749
9	403.27023	241.32877	990.41943	122.58308	933.45166	36.78784	1007.9305	902.20636	415.7	1000.0	35999	99.6828	34.285362	142.69965	-35.217205	99.68138	34.26782	139.0015	-35.320156	0.4748397	2.3082676	17.967218	-11.728807	-102.70102	12.568254	13.645199	26.213455	1121.9544837474823
10	784.54865	46.46923	846.75946	738.5594	836.8148	39.675156	897.2222	798.1835	1000.0	1000.0	39999	103.87943	33.98036	141.33636	-32.66297	103.88389	33.96343	138.91585	-40.57642	0.324403	2.3461409	21.060146	-11.778911	-106.67525	11.066988	12.872426	23.939415	1254.1702942848206
