Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	16.94237	3.3621602	29.313269	9.712869	81.41192	14.665298	117.11792	67.4967	14.719557	73.2	3999	13.340181	8.041574	30.11587	-1.7055386	13.339532	8.045447	30.32229	-1.7643901	-2.7104526	1.8105844	12.972446	-12.055525	-14.699037	0.7248303	4.1533628	4.878193	115.8934895992279
2	16.811834	3.2577574	29.183393	8.5416355	50.04727	21.853834	72.786896	10.18484	14.369176	69.0	7999	33.160286	14.504455	68.398865	-3.0378444	33.15508	14.509512	69.260376	-5.004568	-1.6101971	3.484216	20.758669	-14.539915	-35.943554	1.9596987	6.20414	8.163838	268.55128741264343
3	23.577318	17.83649	128.51941	10.521203	63.817444	15.337002	103.68448	50.224346	23.712574	63.0	11999	72.66465	35.35401	175.03844	-5.416463	72.65918	35.36823	177.22316	-11.937022	3.0968313	4.2413783	32.600742	-14.151848	-80.40496	23.94762	17.215446	41.16307	419.1875138282776
4	50.70905	26.141998	127.976585	9.657219	71.75738	19.051342	107.38768	42.887077	58.449276	82.7	15999	114.20607	43.926174	174.37946	-28.476305	114.19749	43.94537	175.25412	-79.57829	2.0857275	4.2596507	34.36729	-13.919046	-121.50411	35.148273	24.333296	59.48157	570.2682526111603
5	64.17949	20.84301	111.10572	11.137347	78.62978	41.47656	190.88637	35.418335	73.12963	113.6	19999	117.8814	52.348785	190.07045	-51.598335	117.87598	52.363136	174.59567	-77.33402	1.5492576	4.368252	31.661343	-13.447996	-124.168144	31.2408	23.78254	55.02334	724.020182132721
6	78.74379	44.36725	212.08185	8.866768	105.246704	31.771132	149.1545	53.721836	105.63158	104.6	23999	114.83563	56.397903	183.06927	-46.092533	114.83373	56.404873	181.06569	-72.166504	0.9046775	4.322987	32.936653	-13.649102	-120.232895	30.537422	24.725878	55.263298	877.4074110984802
7	84.69127	39.95541	210.73143	27.71452	72.61342	19.496675	88.21039	22.340464	124.75	92.2	27999	112.1651	56.12786	182.9295	-27.217545	112.16503	56.13385	181.3637	-32.604637	0.75578326	4.4715796	30.302591	-12.965728	-116.76137	29.652485	24.79044	54.44292	1029.7276875972748
8	87.200005	44.0849	195.66096	26.98945	207.58054	271.7445	781.0638	9.504842	149.14815	302.0	31999	106.94489	54.334255	194.08171	-27.989933	106.94505	54.338043	190.40256	-27.574234	0.5084919	4.2860527	28.283691	-15.602228	-110.71942	32.189903	26.170761	58.360664	1185.903300523758
9	79.62311	50.49094	185.14713	10.709987	84.82396	44.117138	181.93825	28.45302	137.68965	131.2	35999	105.41702	52.025955	208.52673	-24.521427	105.41399	52.027332	204.23393	-39.103508	0.36177966	4.091574	47.62832	-13.373578	-108.80809	37.103127	27.650715	64.753845	1336.8420832157135
10	90.51297	120.84773	629.7894	-4.640187	286.36218	207.60197	698.019	44.422348	157.5	447.1	39999	102.97595	50.901085	198.11102	-25.866974	102.97586	50.904354	200.31601	-33.84769	0.48388997	3.918593	53.614365	-13.490109	-106.02514	41.133896	28.629465	69.76336	1495.5269918441772
11	104.77937	149.76727	775.84424	9.09658	263.19272	136.86627	537.31494	5.9355054	159.4	303.9	43999	103.93473	49.486446	185.9897	-27.836695	103.93304	49.48484	180.33948	-31.421572	0.2514977	3.8081913	60.217083	-18.272083	-106.8278	38.327187	27.995394	66.32258	1651.640623807907
12	129.48378	57.29115	244.7901	15.386911	267.91168	197.29729	688.00366	97.15234	238.85715	345.7	47999	105.7047	49.27522	205.8076	-22.17557	105.70546	49.27508	204.25722	-25.907488	0.36804724	3.8274996	36.647003	-15.658881	-108.41705	36.50036	27.332895	63.83325	1813.3968238830566
13	407.97192	195.2541	646.9011	156.11157	127.96757	112.35406	333.4135	41.951797	629.0	267.8	51999	107.46506	48.745716	171.23369	-27.601303	107.46882	48.73985	170.14528	-25.717352	0.19444749	3.7907438	35.59878	-13.282095	-110.00571	31.262915	25.431086	56.694	1976.8829028606415
14	221.86748	155.04518	610.3261	33.04244	643.4477	213.19363	821.716	217.75742	394.54544	852.3	55999	109.29831	47.296425	166.11273	-27.01694	109.30301	47.2898	164.53035	-31.452072	0.04008907	3.822003	38.64677	-13.22461	-111.632	28.986414	24.121273	53.10769	2159.748808145523
15	230.90858	180.94643	568.6408	21.691288	314.33957	259.64484	893.539	57.982555	419.55554	391.2	59999	110.64008	46.25328	171.95163	-23.967615	110.6421	46.24809	166.50854	-26.558073	-0.094881214	3.8178217	49.331512	-13.667953	-112.8253	28.949987	23.475681	52.42567	2332.262815475464
16	492.50714	236.93721	648.23474	20.36318	573.19855	241.54727	772.6819	182.30048	818.8	765.0	63999	112.22503	44.656776	171.32503	-28.276815	112.22737	44.65468	170.98103	-31.37137	-0.31115136	3.7643964	38.38567	-15.220625	-114.31278	24.0633	21.427546	45.490845	2520.209119796753
17	405.5689	207.57791	748.3713	139.70465	631.0569	251.14047	849.8889	129.5195	612.1429	792.2	67999	113.31617	43.360596	161.44952	-28.14029	113.31928	43.36282	163.0305	-32.65933	-0.51009154	3.615155	30.42725	-15.522758	-115.2639	20.54979	19.674614	40.224403	2718.7687697410583
18	231.96411	178.1438	675.8269	59.160748	717.2655	178.25761	805.17755	184.35587	370.7	919.5	71999	114.52747	42.97195	160.70471	-27.97361	114.52958	42.968994	164.10309	-32.836636	-0.6680462	3.6093743	29.432287	-14.435384	-116.414	19.94202	19.028381	38.9704	2938.0488698482513
19	631.2555	27.812254	664.8956	587.7629	641.0955	226.74562	847.2033	207.30188	963.75	844.2	75999	116.09543	42.58028	163.87173	-36.3293	116.09773	42.57602	161.17503	-37.536423	-0.7553864	3.5834115	31.569677	-14.192417	-117.92486	19.664328	18.727444	38.391773	3171.8595657348633
20	398.3041	253.57796	694.54456	112.37454	382.05698	293.28085	888.1263	140.8883	617.5	428.9	79999	117.93292	41.99216	164.61864	-23.294794	117.93537	41.989624	165.8444	-28.843836	-0.8700041	3.535312	30.39285	-13.353009	-119.68883	17.885168	17.94461	35.82978	3406.8603086471558
21	326.9688	255.37976	742.88916	26.190973	705.54987	265.8004	901.5885	148.02524	449.6	833.4	83999	119.36713	41.679493	162.95837	-38.93798	119.36959	41.682575	162.87195	-35.651634	-0.8693239	3.5490637	33.830025	-13.245504	-121.06999	18.413784	17.639477	36.05326	3657.007512331009
22	575.52625	200.53505	700.0572	176.58133	683.5723	58.9663	791.1469	598.6417	840.6	1000.0	87999	120.81993	41.357483	161.15721	-33.64355	120.81972	41.356422	162.74347	-41.38624	-0.95829135	3.5172052	34.283684	-13.91486	-122.48086	18.153652	17.447664	35.601322	3912.6263394355774
23	472.0433	213.3689	620.0968	106.25257	629.57086	233.52138	891.898	165.37221	774.0	843.7	91999	122.76367	40.682217	161.41629	-27.641226	122.76277	40.68303	163.4033	-46.257477	-1.0508296	3.4908957	33.729786	-13.82842	-124.38523	16.686512	16.757711	33.44422	4163.50172829628
24	513.3689	272.96188	740.86304	111.46953	706.0396	275.11987	898.6661	159.40149	724.8333	830.8	95999	124.54291	40.209126	168.63956	-30.681622	124.54367	40.208508	167.15297	-34.673485	-1.1463041	3.5087626	39.747665	-14.19094	-126.146126	16.563738	16.24821	32.811947	4418.0539972782135
25	638.831	81.34547	718.2579	519.4731	796.5787	25.798687	872.0579	782.96387	938.5	1000.0	99999	126.26363	39.58957	173.57991	-26.741783	126.2646	39.58572	172.61401	-38.62332	-1.2471747	3.4367218	37.323452	-15.169376	-127.841034	15.640851	15.691256	31.332108	4674.865457773209
26	457.46362	274.9912	729.508	125.184204	737.8286	251.22002	902.90704	175.70343	636.0	817.4	103999	127.73456	39.108494	177.5168	-42.78891	127.72964	39.105682	179.30798	-42.253906	-1.3298305	3.3617585	31.824951	-13.823326	-129.24428	14.314162	14.947647	29.261808	4929.228138685226
27	445.25375	254.60039	730.32	127.557144	882.4456	10.151959	899.01495	864.94385	603.5714	1000.0	107999	128.72809	39.08114	176.2241	-35.417446	128.72197	39.07563	174.87317	-47.938187	-1.3628182	3.2652726	30.074387	-13.165026	-130.21803	14.178362	14.858354	29.036715	5187.683101177216
28	706.9835	6.607855	718.0725	701.2472	763.8722	203.94183	902.7281	171.32849	1000.0	916.8	111999	129.8743	38.951557	180.84306	-48.784176	129.87273	38.952442	182.38672	-43.605854	-1.3783017	3.2677965	31.270828	-12.500239	-131.32619	14.3186	14.78631	29.10491	5445.365757703781
29	488.6959	251.00099	711.261	129.44011	870.80646	36.44045	901.60114	803.85657	684.4	1000.0	115999	130.98601	38.80041	184.83441	-24.667261	130.98161	38.79608	179.94376	-39.33585	-1.4818857	3.181877	28.911488	-13.465563	-132.37868	13.914212	14.443459	28.357672	5704.550710678101
30	465.6609	234.16046	707.97437	104.149666	788.92053	152.45811	902.99615	346.52643	671.0	940.1	119999	132.23897	38.417522	223.98413	-31.102062	132.23715	38.413906	212.3924	-53.60042	-1.5406386	3.2281656	30.744213	-14.870498	-133.66994	13.1053295	14.1695795	27.27491	5972.031986474991
31	561.0441	248.44626	739.7609	137.88196	842.014	169.314	905.46814	334.19217	789.75	934.8	123999	133.27556	38.273624	236.32893	-36.47305	133.27087	38.26984	234.10635	-62.02007	-1.521414	3.21648	30.784027	-13.473632	-134.64122	13.569465	14.144403	27.713867	6232.53905415535
32	259.80197	220.31094	731.9934	13.824684	437.46124	330.06512	992.99506	108.489174	355.23077	513.3	127999	134.24284	38.280563	250.3486	-62.106136	134.24203	38.27417	272.0785	-52.357838	-1.533913	3.2935934	31.21999	-13.121333	-135.6359	14.86349	14.13978	29.00327	6481.173495769501
33	485.8107	243.01234	754.74396	212.88121	919.4872	58.028564	989.618	792.46075	679.1667	1000.0	131999	135.74484	38.31306	205.70552	-60.029984	135.73903	38.310875	213.43924	-58.62044	-1.5870419	3.2899394	31.944635	-13.714734	-137.12024	14.671597	13.914178	28.585773	6741.350299358368
34	400.51254	301.27454	748.7246	53.840492	829.25665	88.91439	901.9259	601.26086	580.1667	1000.0	135999	136.31316	38.250458	182.44073	-43.001053	136.30554	38.24742	189.83954	-46.98953	-1.7154292	3.102389	32.675037	-12.909641	-137.58954	14.19232	13.181512	27.373833	7003.080334186554
35	549.8664	224.29066	749.5678	161.47356	874.9113	36.40628	902.3979	801.91156	772.5	1000.0	139999	136.37292	38.173546	184.30872	-39.50565	136.36633	38.168503	183.4859	-63.62982	-1.7395428	3.0516584	35.899803	-13.327243	-137.64984	13.0384865	13.224159	26.262644	7266.370018005371
