Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	20.047468	2.7829418	29.387808	13.40595	61.17169	7.2076335	73.76328	49.256462	11.816568	49.1	3999	11.699539	7.3662343	29.724058	-2.0968065	11.698525	7.369134	29.781206	-2.695547	-0.548123	1.255556	4.289976	-10.792183	-12.764941	0.68868744	0.68868744	77.12928485870361
2	20.17106	3.0309985	31.5179	12.075739	800.20667	4.723101	805.3223	789.1107	12.158054	1000.0	7999	24.631153	12.41913	49.271637	-6.488192	24.631315	12.4231	49.244038	-4.024856	0.1507388	1.7892848	11.795185	-12.242836	-26.930851	1.3029944	1.3029944	196.33886861801147
3	26.049835	58.499924	772.65063	12.951215	808.63556	3.2889915	812.6475	801.2403	20.055248	1000.0	11999	42.49393	18.549856	71.44188	-13.01463	42.49321	18.561707	72.07403	-8.503345	0.57264787	2.3577223	14.948456	-12.487623	-46.51165	5.46641	5.46641	318.83551120758057
4	85.826065	93.515816	687.7561	42.221497	64.77003	5.109143	75.699844	57.761753	81.90566	53.3	15999	55.39967	21.196854	86.38331	-15.489147	55.39793	21.207844	86.68709	-13.970496	0.51208967	2.228401	15.499782	-11.065279	-59.113285	10.138682	10.138682	425.69314193725586
5	122.03264	78.6078	369.19928	50.156223	807.1011	4.2411246	815.40955	799.9955	128.17857	1000.0	19999	62.689064	22.907661	85.9143	-18.43667	62.688	22.914114	86.353424	-10.725502	0.2471927	2.229542	17.371532	-11.6291685	-66.09563	7.75969	7.75969	546.936660528183
6	353.25604	211.61247	733.0209	181.89662	835.1549	52.12529	916.44904	797.1311	425.6	1000.0	23999	65.95686	23.117313	93.62159	-20.499195	65.95634	23.119148	91.57627	-20.99515	0.03847538	2.2374966	27.96325	-11.356558	-68.87486	6.1707025	6.1707025	666.765753030777
7	375.29456	267.96753	773.7944	131.84172	836.39325	49.85426	913.81445	797.9416	459.0	1000.0	27999	67.50054	23.178091	90.429474	-25.274208	67.50042	23.178867	90.48222	-25.871834	-0.14089327	2.1293015	25.134167	-13.458017	-69.99875	5.397718	5.397718	787.2591564655304
8	736.6301	2.3481076	740.10095	733.5097	802.31494	4.115342	805.7344	790.555	1000.0	1000.0	31999	69.24248	22.629822	92.09107	-21.47741	69.24223	22.629702	91.726715	-22.945927	-0.2565107	2.0744486	19.45625	-13.513523	-71.50089	4.610062	4.610062	906.7327115535736
9	559.23914	210.56812	747.1613	230.53253	813.36926	4.093971	817.247	803.79175	698.4	1000.0	35999	71.058846	21.924797	92.87813	-24.69327	71.05876	21.924677	92.741196	-20.23955	-0.3856884	1.997872	20.33251	-13.109895	-73.113174	4.0706716	4.0706716	1026.0834295749664
10	742.36	11.39622	755.1235	725.9728	820.8302	32.139626	916.6924	805.1487	1000.0	1000.0	39999	73.03495	21.179157	94.54504	-32.934303	73.03471	21.18155	94.505035	-24.27801	-0.47967732	1.9568461	21.19394	-10.121801	-74.93207	3.954189	3.954189	1145.3039410114288
