Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	477.7738	23.861876	493.73883	436.5289	8.400181	0.096424684	8.533595	8.216158	1000.0	20.0	3999	11.489409	5.8229146	25.545954	-0.12314977	11.4898	5.8222847	25.760563	-0.012214679	-5.372443	0.57253397	5.6258173	-12.654223	-12.573826	0.063039474	0.063039474	61.608349323272705
2	509.5363	6.2276773	517.28064	500.02875	271.93457	38.311337	359.46866	227.33504	1000.0	1000.0	7999	34.520878	7.367844	68.53682	16.631393	34.520905	7.3676734	68.49972	16.607811	-5.2328453	1.0046483	14.442278	-13.004104	-35.599216	0.12490299	0.12490299	202.3151409626007
3	234.32639	226.3309	493.5527	-1.0108289	401.08707	49.145466	469.70834	294.7648	495.42856	1000.0	11999	56.62416	6.124737	94.50882	40.448475	56.624447	6.1237297	93.02604	39.910797	-5.111249	1.2735343	15.157132	-13.106679	-57.70047	2.4382668	2.4382668	341.79117584228516
4	483.36133	81.06792	557.97565	351.11786	461.3663	123.99411	665.2064	260.80682	1000.0	883.8	15999	73.73843	6.4096823	113.587715	31.34701	73.73866	6.4069867	117.20878	33.690296	-4.822939	1.6409003	20.976217	-13.520487	-74.78863	3.6960754	3.6960754	479.3901479244232
5	512.33984	43.90626	549.8231	437.64474	500.52863	94.64245	615.86176	275.2741	1000.0	1000.0	19999	88.25262	4.9659977	119.13685	16.148857	88.25273	4.9605865	119.39265	19.490501	-4.7700844	1.6556649	17.776241	-14.37443	-89.25399	2.966352	2.966352	620.2345249652863
6	268.33932	233.81345	518.85626	2.2391963	426.64362	214.6576	700.8308	159.4602	542.75	703.8	23999	99.58517	5.3568935	146.8912	12.865747	99.58526	5.350147	145.45952	18.83601	-4.726695	1.7672907	20.175072	-12.496485	-100.57076	3.0567558	3.0567558	752.9871647357941
7	407.11365	93.772095	501.46735	292.99915	474.51434	73.75901	650.8565	389.8909	900.5	1000.0	27999	108.87618	6.753919	154.37466	-4.530566	108.8764	6.745501	151.93016	5.1649427	-4.6715636	1.7119145	18.603424	-12.068871	-109.812935	5.9457197	5.9457197	893.7203743457794
8	369.14743	144.9006	497.13107	95.78271	101.52666	84.51194	268.12033	32.14215	836.0	336.0	31999	115.38399	6.272373	157.48141	-7.851254	115.38429	6.2640295	156.78249	0.45153034	-4.6139803	1.7747114	22.304115	-14.694023	-116.29719	6.185153	6.185153	1012.8860783576965
9	157.87512	142.90088	416.47098	2.5053382	522.38184	160.90215	789.41675	270.79642	492.85715	1000.0	35999	119.61569	5.4843736	162.41441	-16.71903	119.61628	5.4760313	160.89966	0.23407018	-4.6214395	1.8140537	20.486502	-14.442104	-120.55441	7.1912355	7.1912355	1154.1502704620361
10	467.22687	139.83022	551.0347	188.21437	488.7541	88.45721	643.63654	302.49182	873.8	1000.0	39999	123.03784	5.8037114	169.64247	-20.487638	123.03803	5.798669	168.58138	0.26876226	-4.5799065	1.8303427	19.990519	-13.347646	-123.95392	8.8029	8.8029	1297.596209526062
11	486.14545	66.22538	584.3308	414.22244	598.0098	125.402626	771.9982	370.27023	1000.0	1000.0	43999	125.77959	6.0672793	180.88583	-7.6909904	125.77979	6.065318	177.6199	1.5364616	-4.5071898	1.8561126	26.614697	-13.778896	-126.68173	8.440365	8.440365	1440.6953461170197
12	479.9915	47.324474	546.76	416.50732	249.86801	232.30602	640.20984	6.6078863	1000.0	472.5	47999	127.62949	6.237531	185.26167	-23.217848	127.62972	6.2361584	183.51207	0.29491913	-4.5344667	1.8187021	18.400755	-13.429842	-128.53943	8.444187	8.444187	1566.3145577907562
13	451.10245	18.155443	470.262	429.55722	4.17304	0.64925826	5.3327456	3.148323	1000.0	20.2	51999	129.09698	6.4186	177.75598	-21.777508	129.0971	6.4204054	178.48843	-5.9137216	-4.602385	1.7234906	20.6419	-13.596012	-130.01436	7.1231112	7.1231112	1682.6652646064758
14	485.48157	39.122902	547.3837	440.13077	626.8844	73.71407	759.34973	504.7055	1000.0	1000.0	55999	130.76431	6.541607	185.80089	-17.243664	130.76437	6.5462327	187.85455	-6.9641023	-4.6998563	1.6230394	20.935997	-13.896343	-131.68254	6.238535	6.238535	1833.2408256530762
15	516.3943	70.65816	622.52844	439.06522	675.65137	84.09849	808.3327	553.9384	1000.0	1000.0	59999	132.29944	6.506366	185.80453	-23.119137	132.29956	6.515222	186.11034	-11.522333	-4.745321	1.5881351	30.092539	-13.012448	-133.2165	6.2632732	6.2632732	1982.5764291286469
16	567.5526	63.45897	671.288	501.16885	572.8512	166.24843	763.3844	200.75676	1000.0	879.7	63999	133.79436	6.660531	193.22572	-26.412128	133.7946	6.665307	193.32828	-25.108358	-4.815107	1.5278094	22.039309	-13.54219	-134.7124	5.082543	5.082543	2131.7725496292114
17	522.08325	54.614967	615.2335	475.57532	637.71594	100.00352	763.41296	447.46317	1000.0	1000.0	67999	135.08942	6.75696	194.62871	-27.999306	135.08923	6.7634177	194.91266	-13.035306	-4.857168	1.4799354	30.129826	-13.890009	-136.00015	4.995421	4.995421	2292.538646697998
18	497.51605	18.145508	519.48517	474.84885	646.1913	42.95731	702.19446	590.7083	1000.0	1000.0	71999	136.29172	7.1193686	208.56079	-15.207282	136.29187	7.1346893	209.701	-25.698065	-4.8780847	1.5131212	20.784985	-13.050415	-137.21576	4.7562385	4.7562385	2460.5962586402893
19	454.53644	84.15078	522.4179	310.81897	676.48376	152.23898	892.5796	420.40283	903.0	1000.0	75999	137.2334	7.3692055	208.60596	-29.191214	137.23358	7.3858323	206.26064	-22.190529	-4.937464	1.3678486	24.83798	-12.212742	-138.14496	4.8602967	4.8602967	2638.411479473114
20	560.8624	57.681137	641.0044	501.7423	436.96295	236.66484	783.1813	30.714897	1000.0	831.6	79999	138.05795	7.4631586	214.33331	-25.646603	138.05789	7.4829664	210.98352	-22.212702	-4.9672413	1.2622416	15.94995	-14.159569	-138.95894	4.376914	4.376914	2819.043254852295
21	557.14105	25.69348	601.1294	537.7672	595.0644	47.24118	676.8301	512.6706	1000.0	1000.0	83999	138.63731	7.236602	213.4104	-33.4545	138.63766	7.2659335	210.3256	-31.774773	-4.9752507	1.1946806	17.880491	-11.992276	-139.52724	4.241647	4.241647	3002.3307087421417
22	566.97797	21.57146	589.763	532.1746	379.4301	140.16122	702.16656	184.72948	1000.0	1000.0	87999	139.41399	7.1377006	206.0408	-19.1445	139.41394	7.17497	202.60985	-29.455572	-4.997516	1.1636742	15.239584	-13.968466	-140.29904	3.4970648	3.4970648	3188.5863847732544
23	575.215	59.643127	665.1413	505.2742	502.11713	138.81352	786.86444	357.10034	1000.0	1000.0	91999	140.37337	7.7243705	220.79765	-33.870426	140.37325	7.7487617	219.68079	-54.61952	-5.025332	1.1015941	9.997548	-13.208825	-141.27997	2.9030724	2.9030724	3372.9162769317627
24	576.11304	100.68205	708.4932	451.09418	736.13904	30.371576	796.384	696.0984	1000.0	1000.0	95999	141.50246	8.332534	212.13214	-21.113356	141.50275	8.358404	210.0635	-51.132122	-5.036764	1.0853659	13.296417	-12.913921	-142.3976	3.020585	3.020585	3556.221877336502
25	626.247	55.37488	675.51074	541.07806	644.52655	146.39189	871.6855	318.22906	1000.0	1000.0	99999	142.3061	8.313512	197.426	-30.461723	142.30621	8.334485	197.10349	-36.166134	-5.0321083	1.0858362	13.481549	-12.273752	-143.21591	2.4771285	2.4771285	3742.5044283866882
26	544.4325	80.07188	681.8752	481.1705	726.20575	34.45158	804.5307	672.8851	1000.0	1000.0	103999	143.07373	7.83743	193.22777	-38.727108	143.07375	7.8648305	193.55437	-64.33907	-5.0702605	1.0180413	14.592591	-15.492688	-143.98128	1.9517688	1.9517688	3929.959774494171
27	539.4949	54.113827	597.7063	454.9365	712.31836	28.3499	796.9944	696.84937	1000.0	1000.0	107999	143.70303	7.3064604	185.3349	-44.239437	143.70312	7.3283334	186.22961	-43.90464	-5.094331	0.99013615	10.835993	-11.516674	-144.62144	2.1123755	2.1123755	4115.395172357559
28	586.593	71.30946	670.28467	485.1007	726.6678	44.268692	804.7869	668.51807	1000.0	1000.0	111999	144.2758	6.941361	180.89087	-22.57475	144.27577	6.963721	180.16376	-50.577145	-5.1079574	0.9767604	16.241926	-12.226216	-145.20197	1.9203215	1.9203215	4301.696175098419
29	586.4162	75.35084	702.7864	491.92725	656.52893	36.610542	716.229	617.8735	1000.0	1000.0	115999	144.78786	6.64622	173.44183	-42.759247	144.78796	6.6581693	173.50845	-41.861202	-5.1091404	0.96639866	18.879128	-12.34999	-145.70334	2.056733	2.056733	4487.2259130477905
30	535.3228	19.693195	555.5362	507.66855	720.6554	61.659477	805.3625	639.14087	1000.0	1000.0	119999	145.33298	6.6133533	169.16455	-44.496677	145.33313	6.6366844	168.86757	-57.71589	-5.1299024	0.93892384	14.816663	-12.098815	-146.26692	1.7840663	1.7840663	4673.58918762207
31	592.48584	43.527355	666.1684	560.0525	748.292	25.012547	798.6733	707.238	1000.0	1000.0	123999	145.77052	6.5918922	166.22646	-32.045593	145.77061	6.610962	166.3205	-51.432858	-5.1185064	0.9699501	19.018162	-11.733395	-146.69456	1.8381227	1.8381227	4862.557328701019
32	589.59766	77.97071	723.6613	532.08276	687.10297	80.11162	794.04944	516.7605	1000.0	1000.0	127999	146.22543	6.6507635	165.6605	-69.83186	146.22543	6.652759	165.80356	-47.182293	-5.1346393	0.93990755	16.358465	-13.643798	-147.15065	1.5081717	1.5081717	5050.430765390396
33	582.7373	78.007484	686.5692	482.87057	618.796	73.91588	708.0332	492.42905	1000.0	1000.0	131999	146.76518	6.656964	167.1231	-41.276028	146.76501	6.673987	167.51602	-80.01706	-5.146666	0.9342596	12.598001	-13.672436	-147.69984	1.8700335	1.8700335	5239.083284378052
34	659.79736	22.006721	684.86914	625.4542	771.64026	56.746372	801.42236	602.05133	1000.0	1000.0	135999	147.35454	6.758861	167.77103	-54.363037	147.35449	6.773013	168.7451	-82.288376	-5.136887	0.94115055	11.988407	-12.805313	-148.28975	1.6517913	1.6517913	5427.100914478302
35	623.80096	43.16367	673.9463	573.0135	725.07477	51.855892	803.4782	606.3061	1000.0	1000.0	139999	147.92477	6.8281326	168.98135	-48.743835	147.92493	6.8278365	168.24323	-82.71671	-5.1364236	0.93715435	13.195679	-13.424647	-148.85175	1.4237121	1.4237121	5614.9112803936005
36	651.78394	42.830944	698.4849	592.1058	659.6466	47.009758	719.59705	581.45294	1000.0	1000.0	143999	148.55779	6.8942533	170.5485	-38.263794	148.55753	6.900625	169.68724	-42.982773	-5.1349177	0.93480724	17.40176	-12.988691	-149.48611	1.5745056	1.5745056	5805.374767065048
