Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	20.154264	3.496781	41.056763	9.739298	68.28303	6.8645916	85.103836	62.246082	11.922388	44.9	3999	12.051948	7.7123427	33.204582	-3.3285794	12.052637	7.7117715	32.95602	-2.7467546	-0.48325324	1.2468317	4.63303	-13.944422	-13.175656	0.6448073	0.6448073	72.97465777397156
2	19.656761	2.8486404	29.381498	9.025436	26.508144	2.4355524	31.354158	22.800945	11.852071	37.3	7999	24.727976	13.035533	57.792957	-4.9633904	24.727816	13.03563	57.716957	-3.3276474	0.23306121	1.6963487	10.364175	-11.977492	-27.033962	0.89996094	0.89996094	167.38103103637695
3	23.879387	12.878325	87.55349	1.6913371	57.833324	10.968185	77.799126	42.761887	18.41014	44.9	11999	41.274296	20.817251	111.966705	-8.111757	41.2745	20.817364	113.24642	-5.58828	1.3273406	2.0424123	13.36512	-12.242881	-45.61881	9.899613	9.899613	265.56292033195496
4	85.54735	67.59137	568.42145	40.348732	110.3989	6.2176857	122.504745	102.67617	71.39286	81.9	15999	53.748375	24.419863	86.57607	-16.564909	53.7491	24.418646	85.66065	-12.325383	0.9210325	2.208122	18.515789	-11.359913	-57.779953	6.916962	6.916962	362.62883615493774
5	147.46097	57.740677	300.80246	93.58962	126.5387	1.8160275	129.29807	123.2501	124.03125	76.3	19999	56.23629	25.766563	85.62327	-15.38395	56.23685	25.763382	85.06485	-12.886468	0.6461212	2.2041595	16.609016	-12.610588	-59.644444	6.0738134	6.0738134	462.39008688926697
6	208.19167	66.72697	366.27396	114.43384	903.166	3.3827486	910.1049	896.599	192.04762	1000.0	23999	57.86699	24.497032	85.91751	-19.758667	57.86737	24.493961	87.15088	-16.72362	0.42636147	2.1237628	16.62902	-12.279862	-60.644398	5.5622225	5.5622225	569.6235504150391
7	419.3325	191.81053	841.1848	172.35016	919.4173	2.0714202	922.4453	916.1659	437.33334	1000.0	27999	59.53427	23.261238	88.12596	-18.158613	59.53412	23.259445	88.18923	-15.721371	0.41651392	2.05935	28.460161	-11.8647175	-62.000393	4.4888906	4.4888906	681.0046997070312
8	300.05893	113.10613	567.6637	199.62088	917.6608	2.3826501	921.2954	913.5671	289.85715	1000.0	31999	61.83274	22.567245	90.55637	-33.976112	61.83253	22.566978	90.41816	-22.396822	0.268882	2.0311494	22.36504	-11.465115	-64.06413	4.011599	4.011599	789.2621240615845
9	310.3875	148.6255	704.1931	73.107994	406.6429	396.16742	1012.5663	99.18425	305.0	411.3	35999	63.73753	22.448666	93.04212	-29.978985	63.737335	22.448866	93.07012	-22.14957	0.13299964	1.9544702	20.747946	-11.6901	-65.76394	3.836701	3.836701	891.1618731021881
10	273.25238	119.02981	628.16974	124.480965	974.28015	42.368942	1017.2426	917.5617	256.14285	1000.0	39999	65.32606	22.275005	95.402916	-29.425287	65.32631	22.274595	95.09084	-23.815464	0.11208078	1.9092062	25.203648	-10.927773	-67.16442	3.7024748	3.7024748	1002.8048746585846
11	324.60825	83.785645	473.8874	188.54005	915.6631	2.4673572	918.46606	911.9722	317.15384	1000.0	43999	66.63765	22.15416	97.44991	-27.964954	66.638	22.15424	97.11449	-27.649723	0.0686212	1.8733915	23.70199	-12.8034935	-68.37787	3.41217	3.41217	1111.5074343681335
12	427.23373	154.47472	820.98535	286.60434	914.9678	1.7953781	918.10675	911.1691	447.33334	1000.0	47999	68.20595	21.901642	98.82751	-34.265743	68.20586	21.901623	98.734024	-30.592018	0.018410407	1.831937	28.748634	-13.474223	-69.83064	3.35254	3.35254	1224.7096509933472
13	436.26096	180.11967	788.5983	253.97174	913.96924	3.0854115	920.0378	908.1219	444.22223	1000.0	51999	69.71104	21.547846	99.935875	-30.802027	69.71114	21.548025	99.82381	-35.39096	0.0071501583	1.7836814	35.44211	-13.496863	-71.22365	3.1630766	3.1630766	1336.5972015857697
14	493.84766	199.91428	820.0023	266.96793	913.75476	1.1982734	915.18134	911.6198	511.625	1000.0	55999	71.12961	21.281057	101.12775	-45.269096	71.12961	21.282354	101.13708	-33.2401	-0.048603915	1.7662799	28.776499	-11.822247	-72.53967	3.045281	3.045281	1449.421944141388
15	326.35358	76.8558	531.7842	230.81024	914.2167	3.4330323	923.2676	909.5924	287.53845	1000.0	59999	72.106705	21.201044	101.6447	-34.26125	72.10667	21.200426	101.96588	-28.455662	-0.046793725	1.7542083	34.82577	-11.248875	-73.43557	2.6345844	2.6345844	1565.411661863327
16	346.0539	60.742527	508.09708	250.23401	926.5715	6.3521557	933.08875	913.2771	289.66666	1000.0	63999	73.12682	21.05566	102.69727	-27.218493	73.12701	21.056091	102.55403	-29.560661	-0.07646518	1.7391887	28.723566	-13.493721	-74.40825	2.815854	2.815854	1680.4121832847595
17	395.11264	83.2194	588.57355	293.25317	925.4098	2.3103764	927.96643	920.8707	329.25	1000.0	67999	74.15916	20.97098	103.75185	-32.935513	74.159065	20.970612	103.92467	-32.2331	-0.07577391	1.7505101	42.333984	-13.350623	-75.360985	2.8175678	2.8175678	1800.0894830226898
18	485.4971	256.00378	1070.2612	260.86356	530.23016	199.85808	931.3573	389.48907	380.45456	431.9	71999	75.32612	20.822704	104.846405	-32.44671	75.3261	20.823149	104.97246	-31.230675	-0.06399616	1.7719324	24.283098	-11.387581	-76.50335	2.6993992	2.6993992	1924.6062021255493
19	415.74243	163.9371	736.1031	199.48553	1233.6293	19.523506	1251.9799	1190.311	299.66666	1000.0	75999	76.62704	20.676363	105.633675	-46.056145	76.62699	20.675764	105.80533	-39.55864	-0.0807705	1.798301	24.379547	-11.000277	-77.76801	3.0279775	3.0279775	2060.9565608501434
