Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.4946246	1.167317	8.754063	-0.16198796	2.4963026	1.1674473	8.662995	-0.11612491	-1.3600821	0.21429811	1.8167791	-7.134061	-2.7489128	0.015470057	0.62343717	0.6389073	119.25239253044128
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	7.0250993	1.4330585	11.624616	4.210579	7.0259037	1.4326944	11.470835	4.2684927	-1.3613056	0.20840922	1.0854268	-6.2324934	-7.270287	0.02639992	0.79907125	0.82547116	276.4727554321289
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.566217	1.2079161	15.68661	9.178282	11.567562	1.2088314	15.527968	9.178713	-1.3602989	0.2113677	1.5818448	-5.959774	-11.806986	0.029171584	0.8671106	0.89628214	435.5145597457886
4	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.372083	1.0139306	20.914927	13.246254	15.372104	1.0156146	20.887733	13.277239	-1.3607605	0.21176782	2.7852473	-5.878539	-15.609492	0.035302658	0.9146246	0.9499272	596.7783281803131
5	2.0	0.70710677	3.0	1.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.516893	0.8605347	24.88571	16.599182	18.518263	0.8613106	24.423328	16.696625	-1.3584913	0.22175927	2.9343715	-5.4283447	-18.75357	0.04584316	0.96449363	1.0103368	758.7394840717316
6	2.5	1.8027756	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	21.154552	0.7431076	28.07875	19.546427	21.155153	0.74245447	28.033873	19.387154	-1.3538914	0.25155863	3.6785848	-6.4348288	-21.389168	0.054511897	1.0212691	1.075781	921.525429725647
7	7.0	3.7416575	11.0	1.0	1.0	2.0	5.0	0.0	1000.0	1000.0	27999	23.340506	0.64735895	31.230612	21.88446	23.340853	0.64699346	30.19788	21.898495	-1.3488615	0.27815416	4.6097493	-6.764019	-23.574211	0.063640125	1.0573455	1.1209854	1084.4698021411896
8	6.75	7.5622416	19.0	0.0	1.1	2.2113345	6.0	0.0	1000.0	1000.0	31999	25.156147	0.5948161	33.219185	23.81059	25.157314	0.5947877	33.868843	23.808786	-1.3442397	0.29305375	5.2152157	-6.954001	-25.387379	0.07476524	1.1154171	1.1901823	1248.1711566448212
9	9.5	13.647344	33.0	0.0	5.4	8.991107	31.0	0.0	1000.0	1000.0	35999	26.661068	0.5408994	39.147495	25.488611	26.661215	0.540338	37.987484	25.521172	-1.3413533	0.30673632	5.7241573	-6.7495165	-26.890154	0.078693196	1.1206323	1.1993254	1412.4413335323334
10	7.25	5.0682836	14.0	1.0	2.9	4.414748	13.0	0.0	1000.0	1000.0	39999	27.911526	0.5171462	44.053593	26.793755	27.908592	0.512569	41.259293	26.804226	-1.3368045	0.3213292	6.333949	-5.550436	-28.138348	0.09222309	1.159268	1.2514911	1577.37748503685
