Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-1245.0017	67.314804	-1131.7075	-1308.2949	-1286.6179	74.354416	-1175.5253	-1384.6766	1000.0	1000.0	3999	-1.5687875	4.5224967	48.120884	-13.329072	-1.5681422	4.5229096	47.444073	-13.398946	-1.4950743	3.0085747	25.135817	-13.465043	0.1082192	1.4928982	1.4928982	103.28200101852417
2	-1272.2063	101.88337	-1147.3721	-1418.0896	-1602.7117	4.446875	-1593.4052	-1607.7996	1000.0	1000.0	7999	59.642727	48.607132	260.80713	-12.668811	59.643574	48.60758	265.42215	-12.568584	8.416598	5.105102	34.636265	-13.216873	-70.08225	18.671621	18.671621	232.85752177238464
3	-782.1304	534.858	-179.70284	-1479.8037	-1560.0604	11.12141	-1534.4736	-1569.2925	1000.0	1000.0	11999	299.94064	80.232506	526.5582	93.85971	299.94238	80.23309	524.8222	93.53087	12.242834	5.082868	72.76219	-11.779968	-316.19095	63.433056	63.433056	362.9409613609314
4	-950.663	664.03235	122.060715	-1579.6791	-1621.1097	106.79458	-1325.6919	-1708.4702	1000.0	1000.0	15999	434.64548	29.126116	541.3155	335.64273	434.64456	29.133116	541.4659	345.0711	6.684877	4.652185	47.784393	-12.5754795	-442.0045	50.390556	50.390556	495.4718384742737
5	-1424.4158	104.58323	-1304.9745	-1588.3107	-660.2077	639.04224	563.7234	-1494.9551	1000.0	1000.0	19999	437.15793	21.850292	533.158	377.30606	437.15775	21.855982	523.4525	377.72787	4.3594074	4.0522513	34.839214	-13.6605835	-440.44675	20.802011	20.802011	629.4888467788696
6	-1046.1127	177.23015	-792.0282	-1258.5836	-586.4595	861.9326	525.68365	-1333.4652	1000.0	1000.0	23999	386.48917	20.540363	493.94766	321.90637	386.4889	20.54339	493.4237	321.69974	2.2783885	3.4703984	34.98391	-14.563275	-388.4454	11.454487	11.454487	757.8491320610046
7	-915.7035	148.76376	-699.1398	-1073.9619	95.86363	584.5802	476.01465	-1072.1716	1000.0	1000.0	27999	324.36642	21.88557	414.53348	267.4326	324.3663	21.886997	410.62183	267.78897	-0.093151085	2.887793	22.885014	-13.950542	-325.34314	6.60616	6.60616	892.5844933986664
8	-716.02405	293.86566	-300.7706	-996.38324	303.45636	305.8442	582.2987	-133.38292	1000.0	1000.0	31999	262.5772	18.35427	341.22385	210.97327	262.57712	18.355328	337.6899	211.8184	-0.7793086	2.4547062	17.128271	-18.422455	-263.48608	4.920433	4.920433	1019.5573382377625
9	335.04095	405.91348	592.19763	-367.49283	549.18005	21.489262	575.7945	511.75955	1000.0	1000.0	35999	213.85326	17.628998	293.21594	163.83855	213.85332	17.628397	292.4262	163.54808	-0.7272999	2.4399753	16.68625	-17.250729	-214.7639	4.647793	4.647793	1149.4869425296783
10	559.5213	68.565025	608.3874	441.35898	392.4835	341.53134	615.3995	-363.64917	1000.0	1000.0	39999	181.11137	18.145418	252.64903	131.4879	181.1115	18.14447	252.09375	131.92328	-0.42543313	2.4137383	14.63343	-13.676274	-182.29346	4.2124667	4.2124667	1276.1115536689758
11	412.92966	375.62387	659.8999	-236.014	640.4154	45.32571	696.45935	601.8101	1000.0	1000.0	43999	159.6002	19.594366	220.479	110.03981	159.60007	19.59395	219.45444	109.496025	-0.40284148	2.4527144	16.625576	-13.238683	-160.79935	3.6756034	3.6756034	1401.823834657669
12	496.71756	227.69582	657.4708	103.8247	505.79413	588.60956	742.089	-1259.3387	1000.0	1000.0	47999	142.34734	19.646622	200.92227	91.93154	142.34749	19.645906	200.10562	91.64578	-0.43038985	2.479548	14.304775	-12.895307	-143.51697	3.7116256	3.7116256	1529.6386692523956
13	654.53845	14.805872	671.9126	630.9668	635.1887	45.74106	692.803	594.826	1000.0	1000.0	51999	129.34547	20.819992	188.83673	77.66526	129.34552	20.819635	189.34569	77.7972	-0.6251841	2.5039217	20.253454	-13.519536	-130.45898	3.1948252	3.1948252	1654.7518210411072
14	635.8735	19.683998	662.83984	612.5732	731.9295	85.64017	786.7213	546.60236	1000.0	1000.0	55999	120.90239	21.84142	177.9993	68.82323	120.90256	21.84128	178.4921	69.33564	-0.62496495	2.673215	18.190456	-12.6268835	-122.06564	3.0561776	3.0561776	1783.6839623451233
15	636.80884	10.011168	645.7008	620.34314	516.533	146.67868	686.52496	115.14971	1000.0	1000.0	59999	115.23659	22.216236	168.63045	61.57155	115.23653	22.216003	167.58582	61.833927	-0.8456192	2.6643994	17.542719	-12.718842	-116.357285	2.7867832	2.7867832	1911.1312277317047
16	625.0335	8.001438	637.49066	615.99744	354.46646	403.33176	590.42316	-448.98022	1000.0	1000.0	63999	110.85663	22.541464	161.42975	58.115883	110.85681	22.54146	159.98412	58.397747	-0.96299744	2.6645355	17.997738	-12.575325	-111.9535	2.6577935	2.6577935	2043.0734322071075
17	638.7324	8.6409235	647.44714	624.36536	521.38983	57.39008	693.5437	501.13672	1000.0	1000.0	67999	107.73377	22.913057	153.24915	54.993057	107.7339	22.913254	155.8991	54.87608	-1.055817	2.6626983	20.800974	-15.337677	-108.78759	2.4864738	2.4864738	2182.0666432380676
18	648.5519	17.114367	673.65967	627.8805	543.38135	315.72488	698.70734	-392.00955	1000.0	1000.0	71999	105.17608	23.62852	151.73682	48.685375	105.17602	23.629208	153.67902	48.898632	-1.1388032	2.6624863	17.563269	-14.2303095	-106.21753	2.4172144	2.4172144	2329.008106946945
19	645.54785	12.892158	662.11804	626.8397	563.98517	87.703926	596.70654	300.9235	1000.0	1000.0	75999	104.28419	23.456734	150.5046	46.49985	104.2842	23.456884	150.42845	46.539707	-1.159163	2.7427013	26.22897	-13.942675	-105.3468	2.3391032	2.3391032	2475.9634153842926
20	652.92163	16.315912	676.4336	631.1278	700.46106	3.9299939	704.0451	689.8054	1000.0	1000.0	79999	104.16875	23.057013	151.54031	44.146275	104.1688	23.057224	143.66943	44.783245	-1.2663964	2.7243783	22.80803	-13.770262	-105.19258	2.2006075	2.2006075	2624.8251864910126
21	663.12756	10.18247	680.5319	654.80396	694.5936	1.1804101	696.7279	692.2817	1000.0	1000.0	83999	104.21342	22.831646	143.20143	42.140224	104.21342	22.83178	141.87251	43.073967	-1.3028764	2.7493777	20.37292	-14.773526	-105.233665	2.0485442	2.0485442	2775.7011885643005
22	670.45306	8.0854225	680.8574	662.2004	601.3213	73.477234	695.7322	408.98944	1000.0	1000.0	87999	104.35377	22.930597	144.23994	42.12659	104.35388	22.930876	140.8838	42.007595	-1.4449636	2.6449308	16.321499	-14.231618	-105.334206	1.9551458	1.9551458	2925.689955472946
23	688.875	4.7536483	696.7024	684.7127	524.57587	38.904617	602.3124	500.00388	1000.0	1000.0	91999	104.78875	23.176086	138.16103	43.733047	104.78883	23.176622	138.12955	43.91583	-1.5048748	2.660675	18.287619	-13.503578	-105.77267	1.9315721	1.9315721	3079.134298324585
24	687.0346	5.038265	693.6954	680.56525	545.4409	209.60173	698.1165	-63.93055	1000.0	1000.0	95999	105.77077	22.755074	140.9342	43.67913	105.77072	22.755398	139.63268	43.91496	-1.547506	2.6885576	15.981663	-12.772793	-106.7546	1.9075752	1.9075752	3235.638909101486
25	698.7643	8.609015	709.1726	685.2873	603.91125	0.9626145	604.8338	601.9606	1000.0	1000.0	99999	106.83193	22.335579	141.28145	45.688614	106.83192	22.335827	139.79161	42.46475	-1.551769	2.7614326	17.314756	-15.649759	-107.82561	1.8942116	1.8942116	3390.699344396591
26	705.29126	10.696649	717.2306	687.9842	755.76575	77.00884	796.1733	600.67017	1000.0	1000.0	103999	107.63535	22.358591	138.25499	45.15289	107.63522	22.359041	137.9135	45.30326	-1.7058785	2.6307316	15.948733	-12.555023	-108.554825	1.702524	1.702524	3545.48606133461
27	704.631	8.438728	715.4708	691.779	704.75854	0.7264352	706.5305	703.85736	1000.0	1000.0	107999	107.83093	23.143967	138.45757	45.036892	107.83113	23.144173	137.74483	45.250782	-1.7076858	2.661598	17.820946	-13.310899	-108.76856	1.7457308	1.7457308	3701.9500184059143
28	711.5384	9.114108	719.3841	696.1121	660.9641	45.454113	702.31146	600.4636	1000.0	1000.0	111999	109.74196	21.865715	137.64905	44.616333	109.74194	21.866194	137.8779	44.841053	-1.6831765	2.7337637	17.982971	-14.598295	-110.71321	1.6963456	1.6963456	3858.271586894989
29	704.6262	5.211533	713.1014	699.9913	622.959	56.044907	698.1485	499.37646	1000.0	1000.0	115999	110.13095	22.438105	137.78078	43.44946	110.131	22.43839	138.17818	44.02793	-1.8920568	2.5401645	17.4847	-14.161689	-111.004265	1.5754141	1.5754141	4016.4893300533295
30	727.0115	11.04084	736.3368	708.59875	562.7677	45.23153	600.49756	500.5643	1000.0	1000.0	119999	110.57304	23.11236	138.66682	42.38411	110.573	23.112408	138.50555	42.007744	-1.9090098	2.5909228	18.273792	-14.955135	-111.46633	1.5953686	1.5953686	4177.630935668945
31	732.5903	10.583023	750.8267	724.7803	702.7418	1.2126449	704.25604	700.1045	1000.0	1000.0	123999	111.60267	22.772701	138.7267	42.73016	111.60265	22.772804	138.95323	42.848927	-1.8997914	2.6214833	16.63818	-12.576416	-112.507576	1.5820863	1.5820863	4336.211229324341
32	727.3938	9.015333	739.46387	714.4325	657.8543	21.339096	679.38855	604.78595	1000.0	1000.0	127999	112.90174	22.15263	139.41502	43.426266	112.90179	22.1525	139.33478	43.882008	-1.8742574	2.6789818	18.959354	-13.18021	-113.83895	1.577298	1.577298	4500.853753089905
33	726.8611	7.0201383	738.2955	719.7175	636.14667	39.852783	703.9586	602.11774	1000.0	1000.0	131999	114.47072	21.02748	139.51529	42.76668	114.47066	21.027773	139.60706	43.47647	-1.9378757	2.6317632	19.405666	-13.6077585	-115.37526	1.4940381	1.4940381	4658.678189754486
34	735.7037	7.961722	747.7833	726.19745	726.64124	75.415115	782.19196	608.5644	1000.0	1000.0	135999	115.16198	21.004957	139.65652	44.415173	115.16198	21.00504	139.82681	43.704834	-2.0026762	2.575243	19.812632	-13.853857	-116.04274	1.4207315	1.4207315	4817.504686594009
35	749.7596	10.84637	764.1246	736.6828	743.9506	47.568756	779.4191	611.3005	1000.0	1000.0	139999	115.61712	21.475977	139.3564	43.462692	115.61715	21.476038	139.69577	43.52621	-2.077067	2.5178835	16.477367	-14.710667	-116.48347	1.3993528	1.3993528	4976.8006138801575
36	737.1473	10.102219	754.02545	728.09204	577.0685	40.31008	604.59894	504.73718	1000.0	1000.0	143999	115.9249	22.15796	140.16449	40.578125	115.92489	22.15816	140.7428	41.40107	-2.1015005	2.5571437	28.831474	-13.732012	-116.78417	1.4335961	1.4335961	5139.9380514621735
37	748.72485	4.782806	756.9864	745.40424	736.7157	68.799644	801.473	605.546	1000.0	1000.0	147999	116.90993	21.703922	140.57442	42.09489	116.91004	21.704084	140.51328	42.104736	-2.1139903	2.5504546	18.818764	-14.537875	-117.78274	1.3562833	1.3562833	5299.169085025787
38	752.0179	7.6261253	759.8718	741.8632	571.1939	45.84273	602.98895	499.58313	1000.0	1000.0	151999	117.69032	21.752594	142.16692	42.831963	117.69031	21.752485	141.97632	43.118725	-2.1301558	2.5173898	16.500975	-13.073954	-118.56398	1.3762583	1.3762583	5459.989871025085
39	760.3231	7.8167944	771.05914	749.1079	624.0286	30.659748	684.5914	601.25995	1000.0	1000.0	155999	118.56403	21.453777	141.45345	44.741337	118.56396	21.453636	141.67474	44.541645	-2.177457	2.474602	15.676226	-13.081497	-119.4164	1.3312936	1.3312936	5619.553182601929
40	752.735	12.315084	769.59094	735.254	576.2832	42.771263	605.64404	499.2734	1000.0	1000.0	159999	119.49045	20.873348	141.98862	45.365448	119.49052	20.873394	142.74223	45.264297	-2.1873991	2.4831917	17.40901	-16.721205	-120.369415	1.271621	1.271621	5780.07731628418
41	778.1332	12.845957	799.40686	765.95483	603.05145	2.0328999	605.92755	599.1116	1000.0	1000.0	163999	120.25984	20.643469	142.52106	43.370907	120.25994	20.64359	143.02437	43.337753	-2.254557	2.3951724	15.413396	-14.106312	-121.1068	1.238263	1.238263	5942.016156435013
42	773.26056	10.001913	782.61163	756.7845	757.97864	38.883068	802.07837	700.20667	1000.0	1000.0	167999	121.08896	20.223251	142.2492	44.8499	121.08901	20.22308	142.08638	45.176327	-2.2054584	2.5113041	18.423853	-13.007914	-121.9707	1.2646613	1.2646613	6100.093518733978
43	753.2044	17.688677	778.9251	729.09827	606.02673	1.6601348	609.3657	603.888	1000.0	1000.0	171999	122.14363	19.247204	143.90504	45.042225	122.14362	19.247662	144.02483	44.85041	-2.269841	2.3947825	18.40661	-12.000638	-123.000595	1.2119576	1.2119576	6259.989476919174
44	772.139	7.951967	785.5505	764.80804	656.1893	37.62905	688.9294	606.2079	1000.0	1000.0	175999	122.49543	19.49863	143.57385	44.836536	122.49543	19.498493	143.63676	45.454334	-2.3280566	2.2944324	16.083603	-14.412708	-123.32325	1.1276149	1.1276149	6419.997624158859
45	781.27966	26.536093	811.0544	743.54694	631.05835	36.106705	686.6314	604.51044	1000.0	1000.0	179999	122.71773	20.25944	143.3089	45.696556	122.71778	20.259333	143.2794	46.31448	-2.354254	2.2987971	15.562072	-13.34012	-123.52803	1.1415198	1.1415198	6579.511390686035
46	781.9403	13.433459	797.8119	766.89075	625.70715	58.39132	800.8532	603.88293	1000.0	1000.0	183999	123.1651	20.284864	143.15152	44.10443	123.16503	20.284803	144.13884	44.402206	-2.327494	2.3485441	16.073795	-14.284853	-123.99618	1.178214	1.178214	6738.957407474518
47	803.76764	24.525543	834.16724	768.4837	674.07605	75.86431	798.9124	603.19073	1000.0	1000.0	187999	123.21188	21.093805	144.39746	45.631226	123.21189	21.093628	143.9186	45.68521	-2.3930383	2.2509902	17.175737	-12.435341	-124.01022	1.1248552	1.1248552	6901.381277561188
48	791.7295	8.828052	806.29376	783.3085	601.4699	1.3651891	604.9817	599.55536	1000.0	1000.0	191999	123.69219	21.01025	143.5792	45.2019	123.69221	21.010292	144.24641	44.911118	-2.3584502	2.3069787	15.807972	-13.02163	-124.51506	1.1145662	1.1145662	7061.834360837936
49	787.22766	16.09426	810.6686	767.66565	656.94714	65.95662	778.07513	604.69525	1000.0	1000.0	195999	124.32723	20.698713	145.6904	44.973522	124.32722	20.69864	145.19916	45.649197	-2.4140267	2.2555542	19.049435	-14.061905	-125.14869	1.0944749	1.0944749	7221.726187467575
50	808.59235	6.7828603	819.8833	802.0306	606.68787	36.782356	699.4457	537.1363	1000.0	1000.0	199999	124.74297	20.676382	145.4324	44.199863	124.74302	20.676702	145.24713	43.82914	-2.4528537	2.1821113	19.238358	-14.681339	-125.53953	1.0567073	1.0567073	7380.739794015884
51	804.96967	12.329916	820.8447	786.5913	748.26385	69.14552	786.2783	609.8055	1000.0	1000.0	203999	124.82812	21.522966	145.92783	40.61279	124.82814	21.522839	145.2559	41.00678	-2.4619439	2.1808856	19.347872	-15.936438	-125.607315	1.0685586	1.0685586	7538.979314804077
52	813.1565	9.695135	826.1211	800.7774	675.2034	76.320076	797.2357	601.4897	1000.0	1000.0	207999	125.6166	20.741714	145.80722	38.9421	125.61665	20.741447	146.39706	39.12391	-2.3932757	2.3781552	17.909073	-13.055829	-126.475586	1.1322063	1.1322063	7697.505619764328
53	801.6531	17.013624	815.2647	773.3101	625.8877	29.975916	711.9373	605.94556	1000.0	1000.0	211999	126.89232	18.67587	145.9491	43.95464	126.89224	18.676353	144.69089	44.262306	-2.448592	2.2224033	18.585016	-14.5810375	-127.70436	1.066919	1.066919	7859.996122121811
54	834.9841	5.1857553	841.95105	827.35785	662.01514	73.18999	735.2082	537.17224	1000.0	1000.0	215999	126.96406	19.429863	147.0953	39.602142	126.96404	19.429787	145.56343	40.015766	-2.506465	2.120419	18.080044	-12.090193	-127.74284	1.0106394	1.0106394	8019.591812610626
55	844.8072	10.627686	861.1951	831.9457	581.14075	32.932865	605.67816	512.08246	1000.0	1000.0	219999	126.69815	20.992203	146.47223	39.81341	126.69818	20.992004	146.31538	40.10042	-2.5272276	2.116026	22.637127	-12.429393	-127.46542	1.0477968	1.0477968	8188.766877889633
56	850.4344	4.885016	858.29663	845.1808	683.7829	67.03998	802.26526	509.1809	1000.0	1000.0	223999	127.25625	20.803524	146.29099	39.88861	127.25619	20.803595	145.98837	42.28449	-2.4473455	2.2770038	20.304451	-12.749406	-128.08597	1.0975275	1.0975275	8348.191940784454
57	851.1039	15.1298275	867.4916	826.84924	634.6929	40.07021	699.1124	603.3296	1000.0	1000.0	227999	128.2183	19.72809	147.20528	43.92944	128.21834	19.727726	146.05972	43.661858	-2.5056915	2.1922107	23.06468	-15.447819	-129.01692	1.0409353	1.0409353	8508.993538618088
58	837.5126	18.14732	865.4005	815.10516	696.86896	91.42683	809.2179	592.87067	1000.0	1000.0	231999	129.05019	18.62327	146.89911	45.20728	129.05016	18.623646	146.50073	45.32159	-2.4791381	2.2253811	15.822725	-14.100336	-129.87617	1.0217234	1.0217234	8670.308325767517
59	850.6223	7.342903	858.5071	839.4544	697.89526	6.720435	704.25916	682.79004	1000.0	1000.0	235999	129.10458	19.370663	146.94507	41.045166	129.10463	19.370508	146.68195	41.523777	-2.5640798	2.0545168	19.04039	-12.098624	-129.85713	0.96794116	0.96794116	8829.71819972992
60	841.9675	9.967971	858.3351	832.124	646.96606	45.49799	703.08636	608.2287	1000.0	1000.0	239999	129.4723	19.371737	146.56367	41.900738	129.47223	19.371943	146.5666	42.219208	-2.5289223	2.131625	17.277563	-16.281898	-130.25835	0.9770256	0.9770256	8989.467421770096
61	847.52155	21.643095	873.8714	822.62	706.40326	20.500435	723.60785	649.51276	1000.0	1000.0	243999	129.65353	19.682577	147.69691	45.055847	129.65356	19.682772	147.3073	44.196995	-2.521693	2.171856	16.518394	-14.688053	-130.44145	0.94493324	0.94493324	9148.276494026184
62	857.5036	20.199293	891.0196	841.1167	646.1701	60.841137	761.0402	604.2179	1000.0	1000.0	247999	130.19585	19.097698	148.0237	44.13725	130.19582	19.0975	150.51186	44.700512	-2.5275376	2.1383474	16.096764	-12.142362	-130.98106	0.9727981	0.9727981	9306.920459747314
63	868.16364	8.2713175	879.44354	856.1655	768.3777	76.589676	850.5244	615.93774	1000.0	1000.0	251999	130.40549	19.439146	148.22807	43.35882	130.40549	19.439133	147.70576	43.833553	-2.5333357	2.1269095	18.51323	-12.737902	-131.18498	0.973415	0.973415	9456.692131757736
64	874.28296	22.121271	904.78253	847.8525	836.32355	53.459328	893.09955	715.8862	1000.0	1000.0	255999	130.94736	18.887478	148.2082	42.59609	130.94733	18.887947	147.72156	43.80477	-2.5234406	2.1674466	17.273218	-14.580502	-131.73647	0.9746046	0.9746046	9607.09776353836
65	868.7698	23.013721	897.43933	833.10333	753.18176	2.2490768	758.3757	750.05383	1000.0	1000.0	259999	131.651	18.005827	149.9564	44.216026	131.65096	18.005493	148.76375	44.29628	-2.5077307	2.2395067	18.31311	-13.393516	-132.4736	1.0273018	1.0273018	9757.871771097183
66	865.51733	1.7305759	867.7495	863.4547	699.7888	42.562855	801.9771	616.087	1000.0	1000.0	263999	132.78307	16.102337	155.09732	46.813995	132.78307	16.102655	152.3842	47.94101	-2.5593607	2.16317	25.455647	-11.698731	-133.58585	1.0299758	1.0299758	9910.795201063156
67	867.26587	11.840224	879.9591	848.1312	769.08246	2.4606974	773.2143	765.33374	1000.0	1000.0	267999	132.96342	16.206997	148.91591	46.540676	132.96344	16.207188	148.85127	47.34759	-2.5883005	2.0378482	15.574686	-13.57595	-133.71965	0.9341502	0.9341502	10062.090157747269
68	885.18396	19.142233	904.5704	863.82043	671.58813	39.404907	715.30725	616.34735	1000.0	1000.0	271999	132.34586	18.535685	149.51785	42.470615	132.34583	18.535803	148.38164	41.848698	-2.673805	1.8995335	19.394964	-13.032627	-133.05171	0.9655926	0.9655926	10212.45501589775
69	891.7204	6.083839	902.1922	887.23596	790.0754	2.990378	793.349	784.6597	1000.0	1000.0	275999	131.89384	20.413801	149.16632	38.454983	131.89372	20.41414	149.19278	37.898502	-2.561462	2.1164749	18.584358	-13.722296	-132.66191	1.0736374	1.0736374	10362.002173423767
70	895.1167	14.413455	914.31537	875.9949	812.5467	9.612185	826.28174	797.66254	1000.0	1000.0	279999	132.45836	19.608198	149.52618	43.087677	132.45834	19.608423	149.33325	43.89342	-2.573231	2.112459	20.995493	-12.557146	-133.22498	1.0550717	1.0550717	10514.707574605942
71	906.4003	14.708149	930.2617	890.3852	784.3172	17.619873	804.885	762.8102	1000.0	1000.0	283999	133.22566	18.630438	148.94153	40.056953	133.22577	18.630758	149.47086	39.864937	-2.5476859	2.1991417	23.935091	-13.124606	-134.02997	1.1728694	1.1728694	10664.808413028717
72	900.3242	20.304699	931.6208	878.5587	832.52606	2.1895456	836.3524	828.0438	1000.0	1000.0	287999	134.58653	15.870074	149.55745	46.31752	134.58653	15.869688	150.36967	47.171555	-2.5691695	2.1557481	22.22361	-12.92254	-135.38908	1.1183623	1.1183623	10815.347148418427
73	905.2117	14.014617	925.7705	886.9757	680.5281	36.013527	707.9438	610.126	1000.0	1000.0	291999	134.81532	16.029799	150.48169	47.900433	134.81532	16.03011	150.46976	48.135357	-2.6339376	2.0200357	17.357826	-13.26253	-135.56912	1.1465156	1.1465156	10966.953107595444
74	903.8648	12.599648	920.3032	891.2745	750.4046	48.584415	816.97577	704.4561	1000.0	1000.0	295999	135.04349	16.386494	149.67473	47.324127	135.04346	16.385956	150.58057	46.6922	-2.6427584	2.0091393	16.766823	-14.160364	-135.79822	1.180124	1.180124	11118.575231552124
75	910.05566	9.48061	917.42566	894.0172	860.9669	5.9739037	869.89795	850.23804	1000.0	1000.0	299999	134.88167	17.423815	150.32135	46.882805	134.8817	17.42388	151.17798	47.557274	-2.658729	1.9446608	20.953297	-13.587414	-135.62918	1.056444	1.056444	11269.942961931229
76	910.2794	19.242954	938.1493	886.1488	846.4877	8.297932	864.2335	836.50165	1000.0	1000.0	303999	134.68893	18.367664	151.24829	42.846684	134.68878	18.368319	151.3365	42.167755	-2.6930482	1.8480815	14.186764	-13.230213	-135.40138	0.98973364	0.98973364	11434.537267446518
77	921.798	15.422158	936.8846	898.68567	828.8795	29.953806	863.29724	778.90826	1000.0	1000.0	307999	134.18643	20.506056	150.37868	34.82552	134.18652	20.506262	151.56296	34.557686	-2.6092198	2.038536	21.8853	-13.727284	-134.919	1.1455803	1.1455803	11590.809139251709
78	922.6674	15.260615	939.2372	897.89294	720.0824	19.104748	776.2801	709.8687	1000.0	1000.0	311999	134.98256	18.853588	151.07764	34.049366	134.98259	18.853888	151.2952	32.104183	-2.563429	2.1461813	22.573711	-16.20364	-135.76976	1.124459	1.124459	11764.878459453583
79	913.36053	9.754808	924.073	897.54645	836.8006	30.735361	869.12494	798.24817	1000.0	1000.0	315999	135.56467	17.967972	151.11885	48.234104	135.5646	17.968103	150.5991	48.15196	-2.621713	2.0425396	21.181349	-12.996527	-136.33145	1.0171905	1.0171905	11927.522297143936
