Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-10.4683075	11.109926	10.770752	-42.63487	-0.06733856	15.18992	16.455221	-25.393253	150.0	150.0	3999	8.606387	8.332603	48.079414	-6.0662904	8.608635	8.330927	48.706783	-6.6122036	0.5730968	1.921555	11.638188	-9.059365	-9.797202	2.7015944	6.5923977	9.293992	83.40388011932373
2	-11.729338	12.379228	9.448353	-36.08008	-0.020421315	9.376579	15.952807	-14.11925	150.0	150.0	7999	30.048	9.9400625	71.217354	-3.9680824	30.05485	9.926398	71.50758	-2.8377573	0.5741191	1.7060704	9.245074	-13.895206	-31.043781	10.798792	11.892667	22.691462	193.75027108192444
3	-9.96208	13.278556	22.308735	-33.66724	-6.364484	13.264006	15.132548	-26.882843	150.0	150.0	11999	44.94175	9.174571	84.90829	-0.13741514	44.94591	9.160129	84.24	-0.39562872	0.44514704	1.7038476	11.572292	-10.819272	-45.638615	19.70225	14.574631	34.27688	306.13931131362915
4	-10.744029	14.859887	8.34661	-48.69718	0.8993719	13.962347	24.529768	-24.462164	150.0	150.0	15999	53.122807	8.609015	93.88005	2.7744725	53.13	8.589444	95.64201	3.1253426	0.25162792	1.5803189	11.757427	-13.853253	-53.58092	26.905909	15.958922	42.864834	419.2012162208557
5	-5.737749	12.593959	22.53755	-36.73723	0.37017974	15.665541	20.868578	-33.874638	150.0	150.0	19999	56.556686	9.262307	104.46009	-4.8651934	56.560795	9.236354	102.93363	-0.9363337	0.25363922	1.5253808	11.172903	-10.475718	-56.936405	30.845196	16.372759	47.217953	531.5908615589142
6	-5.1588917	11.56713	22.6492	-24.132994	2.957767	4.253579	11.722605	-3.2472348	150.0	150.0	23999	57.985535	9.762842	104.758766	-6.249778	57.99015	9.733662	107.7012	-2.7115142	0.19675785	1.4788713	11.764529	-11.041822	-58.304054	33.063053	16.321177	49.384228	644.3674836158752
7	-5.027687	12.863925	14.21014	-37.65202	-6.1713047	12.4358225	9.784534	-35.16957	150.0	150.0	27999	57.84842	9.933341	105.75119	-6.0551305	57.853035	9.897949	108.093864	-8.861563	0.14313598	1.4308804	13.813291	-11.404253	-58.115322	33.416897	16.180374	49.597275	757.1837675571442
8	-2.3428957	11.734956	25.502043	-28.321524	0.12750712	13.10934	26.79434	-25.165754	150.0	150.0	31999	57.244675	10.604301	111.500145	-17.180159	57.24979	10.577692	114.6628	-10.405802	0.17301108	1.4557152	11.042595	-10.47487	-57.48089	33.645004	15.974881	49.619884	869.7938113212585
9	-3.4627578	11.9545555	25.190224	-32.612793	7.588277	11.025351	23.093464	-12.879384	150.0	150.0	35999	55.647163	10.691714	115.12494	-10.418906	55.649605	10.671871	117.004486	-10.812412	0.13128977	1.4447664	12.3582115	-9.921875	-55.825478	31.124136	15.261509	46.385643	982.3495182991028
10	-4.2527905	9.43705	12.333568	-26.345097	-1.1171579	12.023571	19.09813	-24.17736	150.0	150.0	39999	53.45839	10.4549265	113.51973	-13.4781	53.45991	10.43951	112.17777	-18.306166	0.041371822	1.4057139	10.752143	-10.551602	-53.598705	29.596527	14.808463	44.40499	1095.099036693573
11	-3.3663874	12.495851	20.603594	-23.780857	7.067382	9.90178	21.79565	-9.464838	150.0	150.0	43999	51.31533	10.273753	108.686195	-14.983852	51.321285	10.25742	108.52032	-13.110223	-0.032153532	1.372363	11.158554	-10.736453	-51.431587	27.0007	13.80683	40.80753	1207.9226660728455
12	0.94738424	13.561354	24.916466	-29.730482	8.3099785	12.166669	26.875145	-14.216656	150.0	150.0	47999	49.29473	10.020552	106.59405	-23.126934	49.296215	10.010294	106.22146	-27.463802	-0.09460138	1.3399391	11.210567	-10.155707	-49.39594	26.134912	13.286647	39.421562	1321.299991607666
13	3.999021	12.491325	33.88141	-30.486423	0.71147746	10.759226	13.642225	-26.626839	150.0	150.0	51999	47.26915	9.771621	104.61506	-21.075243	47.27216	9.762203	102.63562	-16.135979	-0.17952299	1.2809725	10.681312	-9.465378	-47.356194	23.538004	12.5561695	36.094173	1435.868320465088
14	1.626966	9.804287	25.169514	-13.869731	4.544908	8.222774	21.069958	-8.129337	150.0	150.0	55999	45.487984	9.522039	100.726524	-21.475304	45.490505	9.511234	98.810905	-25.102339	-0.22921528	1.248138	10.394707	-10.534265	-45.567753	22.245987	12.096925	34.342915	1550.8842673301697
15	1.3755091	10.947651	22.22787	-19.170002	0.5277897	8.914826	15.209297	-18.741198	150.0	150.0	59999	43.87759	9.191951	94.80231	-34.499027	43.87847	9.185503	94.93403	-21.522495	-0.2648618	1.2353936	10.536352	-12.582024	-43.948227	20.530165	11.470142	32.00031	1666.8567526340485
16	4.9168687	7.573404	22.530712	-6.043127	5.1040587	11.309378	23.936354	-8.378308	150.0	150.0	63999	42.39827	8.984786	94.49359	-28.204514	42.398056	8.979503	92.54373	-31.077774	-0.32088575	1.2160065	11.428972	-10.329969	-42.46577	19.138508	10.931676	30.070183	1782.687727689743
17	3.2505937	11.478681	25.831678	-26.614037	2.9118612	14.958098	23.949673	-29.288937	150.0	150.0	67999	41.017242	8.658288	92.251366	-22.035627	41.01957	8.652402	90.26811	-29.297495	-0.37855566	1.1861013	16.335854	-9.686239	-41.075775	17.713951	10.426907	28.140856	1901.3966512680054
18	1.692849	11.638067	21.030956	-18.603617	6.5064635	15.879225	31.197906	-17.217667	150.0	150.0	71999	39.816372	8.215739	86.82163	-25.220533	39.817524	8.206885	87.93148	-44.64216	-0.4345923	1.1591942	9.072704	-9.778577	-39.87162	17.010286	9.965529	26.975817	2026.0131454467773
19	5.020109	10.819469	21.294086	-14.8183775	8.689255	6.6494584	21.246464	-3.2437177	150.0	150.0	75999	38.662308	7.9275913	82.68892	-37.012253	38.663113	7.9207344	82.23056	-23.68312	-0.45993632	1.141025	8.815548	-9.609783	-38.725567	16.11749	9.562378	25.679867	2154.210320711136
