Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	16.51774	3.5012417	32.02348	10.585241	57.735878	26.95096	106.646484	27.289118	14.116608	66.3	3999	13.710789	8.336125	31.8589	-2.167056	13.712568	8.331764	31.706764	-0.10037079	-2.4888139	2.0291955	11.658946	-13.93783	-15.140639	1.0076951	4.6320825	5.639778	118.17200875282288
2	16.99994	3.5788968	32.884514	10.179946	37.47306	17.325727	63.625305	17.784811	14.655678	57.5	7999	35.88457	16.325773	73.141174	-9.146589	35.88456	16.328476	74.1871	-0.07429609	-0.4601617	3.7679222	24.964224	-13.086157	-39.26709	3.2011836	7.9568233	11.158007	272.70330905914307
3	23.901955	22.751675	169.88835	3.337105	263.92697	270.45734	680.5906	61.20948	25.541935	370.7	11999	90.07637	40.40196	166.46475	-22.724447	90.07309	40.430702	172.6419	-0.08105143	4.6929092	4.756643	45.391876	-13.888391	-99.41993	30.091488	22.516445	52.60793	438.0314338207245
4	53.05525	39.311623	223.01712	9.927972	95.79826	22.570902	120.76058	52.147488	90.27273	99.8	15999	125.10475	44.328354	178.3078	-38.777725	125.10619	44.326794	203.88878	-0.090115204	2.3871157	4.835889	38.924282	-13.024682	-132.79384	43.948868	27.531126	71.48	596.8371207714081
5	80.32984	27.198622	134.27434	19.860638	104.072	11.311098	132.8863	91.84164	92.023254	96.8	19999	126.91287	48.549675	182.46231	-57.025917	126.91393	48.54858	184.72253	-6.2228713	1.4350133	4.7948737	43.593754	-16.89407	-133.16191	33.872917	26.659906	60.53282	753.3184366226196
6	84.32355	42.958138	183.22585	10.4392605	212.9628	289.63046	792.3771	38.688618	116.62857	302.4	23999	125.7372	51.535732	190.14432	-76.278984	125.72821	51.567844	196.81125	-19.382671	1.3789912	4.42279	42.49881	-14.909498	-130.99126	33.56503	26.912485	60.477516	913.7654647827148
7	86.637474	47.942772	196.11613	21.419733	428.09027	346.4651	787.1507	37.222397	149.8	574.9	27999	121.3822	53.966625	186.56549	-45.798153	121.36199	54.01559	188.8044	-20.83584	0.89904857	4.2304783	38.90597	-14.554429	-125.71431	37.565624	28.121212	65.68684	1080.4789140224457
8	116.36364	100.38935	587.1833	10.62033	96.1694	15.117603	130.01189	81.44012	146.48276	91.5	31999	119.90701	54.81617	235.78271	-31.680231	119.88916	54.849113	238.74141	-12.896651	1.4096785	4.3398986	71.41886	-14.954274	-124.06457	47.94265	31.40845	79.351105	1237.4392590522766
9	137.95107	137.26472	702.0026	48.12309	622.52466	257.25684	774.28906	102.723526	199.8	833.3	35999	117.26307	55.04249	283.64777	-32.756157	117.25814	55.053425	288.027	-12.356099	1.1759564	3.88661	37.189545	-15.007788	-120.81815	48.582954	31.76276	80.34571	1411.3309762477875
10	135.71893	129.25188	605.0089	-4.6303086	64.17449	46.671833	171.8289	4.509078	219.5	76.2	39999	119.51716	52.3297	347.52905	-34.50095	119.51248	52.338444	336.2017	-11.375744	1.2962948	3.9467845	62.919212	-13.841669	-122.90933	47.733566	30.736855	78.47042	1567.1163482666016
