Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	122.15532	29.018703	144.13458	62.1334	1000.0	1000.0	3999	7.8388424	4.054756	24.283445	-0.5562945	7.8391185	4.05454	23.932188	-0.91763175	-4.0474095	0.45298547	8.239251	-9.495878	-8.597698	0.1338633	1.953811	2.0876744	129.1559808254242
2	136.21103	6.3570986	144.33804	126.58536	147.2273	95.94637	274.02155	56.59493	1000.0	1000.0	7999	23.583357	5.0863132	44.878944	9.420022	23.584347	5.087131	44.16631	9.299207	-3.8809638	0.77323157	2.8676505	-10.218091	-24.33286	0.286624	2.8904922	3.1771162	296.69868326187134
3	128.58228	51.71421	201.20879	57.56266	212.43185	26.475433	255.3076	153.03775	1000.0	1000.0	11999	39.207226	5.488754	65.56534	11.163662	39.208435	5.4910827	65.79181	11.123116	-3.4435065	1.486188	8.918624	-12.802218	-40.015743	0.63129747	4.1199307	4.7512283	465.4508876800537
4	192.25085	19.137959	216.84769	164.80807	189.79062	58.209923	234.17105	91.50631	1000.0	1000.0	15999	53.69684	4.338498	75.775826	37.631935	53.699074	4.338872	77.109375	36.882133	-3.6615543	1.1143235	5.427028	-12.23409	-54.409363	0.75152194	4.5745173	5.326039	636.0522229671478
5	199.10236	42.99764	237.19724	126.08351	262.3774	141.24051	477.86328	79.85729	1000.0	1000.0	19999	65.23924	4.09129	86.13855	53.053333	65.24413	4.0948133	86.27045	52.947	-3.7676997	0.9176496	4.249449	-10.730441	-65.8891	0.81096655	4.767453	5.5784197	806.76194190979
6	197.11453	67.728424	264.84116	119.393486	312.61658	165.6898	506.5582	131.35672	1000.0	1000.0	23999	74.48869	3.751905	96.02635	59.033478	74.49162	3.754154	95.79174	59.731045	-3.7844312	0.8905572	4.359867	-11.767705	-75.11262	0.8501477	4.902749	5.7528963	977.4617488384247
7	140.03171	10.346565	148.19054	122.28058	250.25534	117.19918	388.98544	132.80844	1000.0	1000.0	27999	82.28221	3.247158	103.84085	68.18501	82.28267	3.2489142	104.140045	67.27347	-3.734914	0.9638485	4.184567	-11.503418	-82.90513	0.8807977	5.025952	5.9067492	1146.8597168922424
8	215.90138	47.168266	285.66272	153.29848	287.87823	247.06909	972.4735	131.6339	1000.0	1000.0	31999	88.88437	2.7503083	110.27777	74.29796	88.88321	2.7456245	108.9449	75.09781	-3.651373	1.0726572	6.130733	-11.326191	-89.517975	0.9265618	5.1659327	6.092495	1317.5266859531403
9	388.51685	54.2975	435.9815	296.28317	397.41306	41.839035	514.8566	355.9237	1000.0	1000.0	35999	95.01273	3.0147822	117.86918	80.792534	95.01078	3.0144725	117.353226	80.91622	-3.4656687	1.2696018	8.78853	-11.442391	-95.66809	1.0860264	5.579291	6.6653175	1488.5518672466278
10	409.77994	87.80906	503.0308	268.98862	269.82657	131.74765	469.46805	144.39142	1000.0	1000.0	39999	101.88346	3.7032168	124.686485	86.8508	101.8806	3.6994522	125.554474	86.944626	-3.135041	1.5246705	10.086062	-11.251755	-102.58459	1.334766	6.205208	7.539974	1660.3083612918854
11	475.75604	36.163795	513.2676	418.0798	309.2271	138.49155	607.0843	158.96144	1000.0	1000.0	43999	108.30421	3.89405	128.80566	92.37402	108.30267	3.8911076	128.59468	93.08444	-3.086892	1.5396765	8.036007	-12.338802	-109.00673	1.338915	6.257845	7.5967603	1831.0110063552856
12	488.9027	73.65147	580.844	378.2043	329.33954	161.51047	498.05493	151.02037	1000.0	1000.0	47999	113.61152	3.8990407	136.19914	98.451256	113.60798	3.8964682	138.78273	97.46178	-3.1932538	1.4721755	7.561268	-12.365896	-114.27447	1.27577	6.1038976	7.379667	2002.2600960731506
13	497.2407	7.2924895	505.04483	488.92413	444.97144	54.756863	518.274	337.19205	1000.0	1000.0	51999	118.25523	4.0943146	138.91896	103.1831	118.25446	4.093777	139.16255	102.87664	-3.133788	1.5165894	7.859729	-12.4268465	-118.92264	1.3	6.1605186	7.4605184	2173.745417356491
14	506.2102	34.38405	565.73883	484.9443	614.3235	194.17577	917.74146	357.5651	1000.0	1000.0	55999	122.28905	4.1943874	143.4806	107.116844	122.28551	4.1909013	143.53647	106.8466	-3.1767185	1.4717901	7.6043844	-15.117706	-122.94677	1.3051606	6.1583486	7.4635086	2345.373719215393
15	544.94257	19.338057	574.77185	523.05743	541.2495	190.50789	986.61945	346.39978	1000.0	1000.0	59999	125.5745	4.54194	145.60774	108.64701	125.57183	4.540111	145.7607	108.856346	-3.1806965	1.4797821	6.2161627	-11.597124	-126.22003	1.37735	6.3050838	7.6824336	2515.0141699314117
16	603.9713	19.724277	623.0294	573.08856	598.8544	31.70579	633.26086	524.2734	1000.0	1000.0	63999	128.6494	4.8056006	148.95663	111.151	128.64775	4.8030853	148.79292	111.01161	-3.1946688	1.4564896	7.8553586	-13.191975	-129.27426	1.4253125	6.394276	7.8195896	2685.8904864788055
17	629.31744	65.39557	731.15045	555.9172	757.85156	128.24457	973.2034	598.1302	1000.0	1000.0	67999	131.25812	5.2195888	152.34427	113.84932	131.25455	5.2171335	152.41911	113.98304	-3.1292844	1.5014449	7.5982985	-13.180869	-131.88162	1.5267446	6.5909166	8.117661	2858.289885044098
18	677.6217	8.485987	690.56116	667.0473	924.77655	57.1713	987.56915	771.2547	1000.0	1000.0	71999	134.16698	5.796589	157.72594	114.34892	134.1617	5.794742	157.1473	114.43319	-3.0230706	1.5853496	9.013792	-12.185082	-134.7988	1.7336533	6.9825	8.716153	3031.6219968795776
19	783.7305	75.395615	909.5992	725.18134	855.07275	84.64453	961.257	702.08606	1000.0	1000.0	75999	137.2535	6.6483703	162.23607	116.80158	137.24786	6.646937	162.97195	116.554276	-2.9399087	1.6290487	9.447948	-11.970303	-137.88568	1.9322847	7.3318233	9.264108	3210.0212817192078
20	839.06635	113.19028	968.3437	713.40344	906.9287	86.41963	987.5269	704.0746	1000.0	1000.0	79999	140.55574	7.8598704	167.82306	118.8052	140.55173	7.856408	167.23158	118.56549	-2.8429966	1.6851798	9.326399	-12.437509	-141.19926	2.1491792	7.685363	9.834542	3392.4990932941437
21	927.0969	19.480383	950.5266	902.75006	946.70715	25.809105	976.9857	896.6785	1000.0	1000.0	83999	144.29742	9.277135	172.65384	120.4083	144.29341	9.2746315	172.80989	120.05017	-2.7985532	1.7167608	10.5376005	-13.752482	-144.93408	2.2327056	7.814464	10.04717	3577.1314561367035
22	918.7202	55.81393	958.5241	822.448	940.82294	61.503063	995.2918	794.8199	1000.0	1000.0	87999	148.07959	10.503983	176.48735	120.97863	148.07562	10.504344	176.39725	122.232666	-2.7175515	1.7490714	10.707247	-13.277502	-148.73956	2.358123	7.9880424	10.346166	3760.714247226715
23	965.3712	3.5429676	969.0782	959.9608	955.5786	13.537369	974.8238	934.29584	1000.0	1000.0	91999	151.72601	11.662376	180.83986	124.14484	151.7182	11.66117	181.35544	123.594406	-2.753572	1.7490184	12.900947	-12.457668	-152.37581	2.3341808	7.895381	10.229563	3945.7135305404663
24	942.16907	32.340252	976.7971	890.2934	966.8568	25.305801	997.2344	919.0696	1000.0	1000.0	95999	155.28238	12.533515	183.19223	125.000916	155.28152	12.534518	183.0984	124.41294	-2.6771212	1.785056	13.082204	-12.297397	-155.9538	2.4675336	8.082741	10.550276	4130.365215539932
25	944.9821	22.747015	983.4502	924.17535	960.82306	26.311295	993.50226	915.02905	1000.0	1000.0	99999	158.68881	13.073557	185.38853	127.810974	158.6831	13.073687	185.01703	128.09341	-2.6378932	1.8267139	15.044506	-13.505254	-159.36722	2.5157535	8.123371	10.639125	4314.914773225784
26	958.36993	8.62001	969.8526	946.35645	957.943	24.846998	980.1071	910.8273	1000.0	1000.0	103999	162.0166	13.156177	187.36555	129.56577	162.01186	13.156246	187.61833	129.96478	-2.665155	1.803461	11.136275	-12.947685	-162.68272	2.4814584	8.09308	10.574537	4498.6698133945465
27	975.5396	15.547175	989.71497	952.3016	967.6122	13.65629	981.1121	940.6052	1000.0	1000.0	107999	164.5099	13.461866	188.27483	130.8612	164.50609	13.462248	188.57414	131.93282	-2.7400854	1.7731574	14.6089945	-14.614124	-165.15279	2.3473341	7.8479686	10.195303	4683.339205980301
28	964.61127	3.9546866	969.27966	959.0722	941.221	40.74636	993.13324	874.35394	1000.0	1000.0	111999	166.6387	13.69645	190.2101	133.83928	166.63498	13.695222	190.09584	133.31985	-2.7202935	1.7658286	14.559273	-12.517163	-167.285	2.3326838	7.7878556	10.120539	4867.0359988212585
29	954.17645	17.416225	969.7238	925.1726	972.4367	17.080338	985.539	923.0835	1000.0	1000.0	115999	168.61198	13.709393	190.62698	134.85037	168.60854	13.709842	190.56985	134.8724	-2.7409046	1.7616303	15.877829	-14.008442	-169.25543	2.332888	7.759759	10.092647	5052.395838499069
