Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	144.0963	16.902237	176.851	129.13057	1000.0	1000.0	3999	8.004765	4.0656652	23.554739	-1.1850113	8.002368	4.0648026	23.315662	-0.7217928	-4.05066	0.45113608	8.945791	-9.197123	-8.758724	0.13869542	1.9765205	2.1152158	162.81584072113037
2	136.21103	6.3570986	144.33804	126.58536	140.25711	100.7254	270.37637	56.348537	1000.0	1000.0	7999	23.786167	5.0795956	44.119194	9.400914	23.782524	5.0785255	44.06091	8.81932	-3.8924098	0.7512553	3.9633293	-10.089859	-24.530184	0.28313744	2.875398	3.1585357	373.7762749195099
3	155.4844	29.618378	188.70573	114.03564	122.85177	53.789104	189.77283	58.012653	1000.0	1000.0	11999	39.37753	5.6502886	63.958443	9.325487	39.37643	5.648427	64.111946	9.697738	-3.4722006	1.5555903	9.0654545	-12.111881	-40.194836	0.6086311	4.0390463	4.647677	586.3437240123749
4	173.15106	29.90474	223.20912	148.97592	233.1873	45.22314	266.52127	140.49763	1000.0	1000.0	15999	54.11053	4.859672	78.74531	41.102943	54.108105	4.860991	76.5901	41.610798	-3.7983286	0.9487599	8.298227	-9.885039	-54.770866	0.8033662	4.654162	5.457528	800.932939529419
5	168.33531	40.727898	215.12325	123.629875	174.46404	59.036774	266.6607	130.71098	1000.0	1000.0	19999	65.63741	4.7561255	87.63624	54.215637	65.635	4.7601385	87.09614	52.40819	-3.805831	0.86365485	3.2344031	-10.870767	-66.26266	0.882197	4.9555674	5.837764	1015.9219624996185
6	185.6461	40.66717	230.3235	142.04712	234.28537	68.54028	334.21207	134.87538	1000.0	1000.0	23999	75.00665	4.346616	98.18388	62.003933	75.00387	4.3484755	97.88678	62.492622	-3.8033502	0.8662794	4.277499	-11.393858	-75.61644	0.8828397	5.0282273	5.9110675	1230.4714109897614
7	245.77533	59.734707	324.1685	181.85318	197.33464	80.09323	357.5631	133.8923	1000.0	1000.0	27999	82.64851	4.3069396	110.28666	70.36817	82.64678	4.312319	110.22229	68.33776	-3.7459993	0.95686334	5.0900855	-11.741249	-83.251686	0.98573875	5.284135	6.269874	1444.9008734226227
8	322.1555	47.155083	386.8406	274.04086	339.97144	108.79404	456.75452	57.044758	1000.0	1000.0	31999	90.09327	5.7224083	116.888466	77.2632	90.09176	5.725246	116.88718	76.99483	-3.3548744	1.480947	8.291529	-11.827794	-90.79291	1.2107153	5.834481	7.045196	1659.1964676380157
9	244.4559	61.941975	339.97296	180.5862	304.29114	97.66949	404.52585	178.48338	1000.0	1000.0	35999	98.4341	7.4152846	124.72353	83.6515	98.43413	7.420391	124.23061	83.88282	-3.3616538	1.3698587	9.6502075	-12.217812	-99.08677	1.3683692	6.2168226	7.5851912	1873.568877696991
10	349.8535	67.80189	409.67828	235.58868	388.52615	49.814175	492.06778	344.33533	1000.0	1000.0	39999	104.05321	7.327493	127.739136	88.88328	104.04682	7.333106	127.829506	88.31563	-3.5083306	1.21931	5.477124	-11.470667	-104.66406	1.2013248	5.8409414	7.0422654	2089.062769174576
