Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.0	0.0	0.0	0.0	13.3	26.870245	75.0	0.0	1000.0	1000.0	3999	2.4520926	1.1872277	4.958963	-0.20350075	2.4504707	1.1869595	4.9757032	-0.18319899	-1.3642448	0.1920678	0.8616638	-6.2400675	-2.7114403	0.00831071	0.49556324	0.50387394	119.5606529712677
2	20.75	20.753012	42.0	0.0	2.6	5.660389	18.0	0.0	1000.0	1000.0	7999	6.9722896	1.4632229	12.386545	4.145321	6.972612	1.4651736	12.383984	4.165513	-1.3527986	0.24598004	0.7955351	-6.576893	-7.22635	0.021639382	0.6961636	0.71780294	276.5562822818756
3	3.75	6.4951906	15.0	0.0	2.3	6.9	23.0	0.0	1000.0	1000.0	11999	11.967119	1.9197816	26.348372	8.765705	11.966794	1.9168438	26.034851	8.797313	-1.2862192	0.45055816	3.5731676	-7.1324286	-12.225619	0.03771981	0.97987586	1.0175956	435.5272970199585
4	13.0	14.798649	36.0	0.0	6.7	10.780074	31.0	0.0	1000.0	1000.0	15999	17.458607	4.4077625	57.833694	12.756286	17.457407	4.406846	57.993614	12.736123	-1.012977	0.93027383	3.9591284	-8.008536	-17.82033	0.06255461	1.2655262	1.3280807	596.3523800373077
5	1.25	2.1650636	5.0	0.0	8.0	24.0	80.0	0.0	1000.0	1000.0	19999	27.911634	13.283334	83.746445	16.04587	27.912352	13.282848	83.749855	16.009941	-0.69082564	1.1996534	7.056199	-12.479384	-28.379982	0.12318386	1.7661794	1.8893633	758.0933830738068
6	0.0	0.0	0.0	0.0	49.4	146.8715	490.0	0.0	1000.0	1000.0	23999	37.536274	14.617907	82.29574	19.027273	37.53166	14.614513	82.39122	18.973078	-0.69246805	1.1571772	4.658114	-8.77697	-37.943954	0.14608358	2.0139596	2.1600432	918.9754881858826
7	60.5	89.35743	214.0	0.0	0.8	2.3999999	8.0	0.0	1000.0	1000.0	27999	43.345016	11.634252	75.02014	21.77755	43.341244	11.63167	74.51707	21.899912	-0.7993425	1.0684676	3.60551	-8.933058	-43.695946	0.1308147	1.9591167	2.0899317	1079.3874309062958
8	23.5	40.703194	94.0	0.0	11.6	26.616537	89.0	0.0	1000.0	1000.0	31999	46.201874	8.834516	70.08837	24.383512	46.200947	8.833958	68.84585	24.413425	-1.0027124	0.85839784	3.009451	-8.495884	-46.47288	0.14152975	2.039523	2.1810527	1241.676744222641
9	10.5	18.186533	42.0	0.0	4.7	9.360022	31.0	0.0	1000.0	1000.0	35999	46.646206	7.020135	65.62214	27.414774	46.64278	7.018246	65.879326	27.48962	-1.1604633	0.6649023	2.2756915	-7.332348	-46.87097	0.13044086	1.9594699	2.0899107	1403.7514853477478
10	0.0	0.0	0.0	0.0	8.8	12.359612	35.0	0.0	1000.0	1000.0	39999	46.17473	5.833259	70.99274	29.532139	46.17543	5.8337455	70.80786	29.360792	-1.2294426	0.54967296	2.960598	-6.1824856	-46.382256	0.12585968	1.914633	2.0404928	1565.9065425395966
11	8.25	14.289419	33.0	0.0	10.5	30.839098	103.0	0.0	1000.0	1000.0	43999	45.68938	5.4307065	72.61107	31.244476	45.68732	5.4305983	73.52364	31.18239	-1.2661172	0.48061532	2.4873152	-6.0108004	-45.88703	0.12262174	1.8747703	1.9973919	1729.2757713794708
12	5.5	5.0249376	11.0	0.0	10.2	20.163334	64.0	0.0	1000.0	1000.0	47999	44.709106	4.734783	69.94987	32.33893	44.710705	4.7371635	69.7208	32.439243	-1.2844408	0.43743634	2.1978676	-6.1369433	-44.90569	0.118257	1.8354555	1.9537127	1892.1947622299194
13	4.75	8.2272415	19.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	43.625015	4.1829405	67.07859	33.632465	43.624374	4.1856723	67.00522	33.6638	-1.2999411	0.40371063	1.443073	-6.8302555	-43.82122	0.110566854	1.7628374	1.8734043	2053.875919818878
14	20.75	20.89707	45.0	0.0	7.1	13.816296	45.0	0.0	1000.0	1000.0	55999	42.592976	3.7749434	64.24815	34.831905	42.59295	3.7768276	64.589714	34.89389	-1.3098862	0.37825963	1.5723252	-6.3889575	-42.790306	0.10725134	1.7219751	1.8292266	2217.5769608020782
15	0.75	1.299038	3.0	0.0	26.2	39.798996	108.0	0.0	1000.0	1000.0	59999	41.83206	3.6303778	63.25415	34.705425	41.829266	3.629681	64.06036	34.968884	-1.3125273	0.3723303	2.20799	-7.54251	-42.029408	0.10063351	1.6707371	1.7713706	2380.22580575943
16	18.75	20.728905	50.0	0.0	14.1	18.79069	64.0	0.0	1000.0	1000.0	63999	41.14607	3.5078118	61.49855	34.33692	41.14291	3.50293	61.239872	34.412025	-1.3100096	0.37623486	1.6326685	-6.600939	-41.342274	0.104481965	1.6986041	1.8030862	2544.6145226955414
17	11.25	11.691343	27.0	0.0	23.6	29.557402	80.0	0.0	1000.0	1000.0	67999	40.77928	3.8214977	64.15235	33.759174	40.777367	3.8192034	65.082146	33.789253	-1.2974471	0.40979925	1.2942109	-7.3606253	-40.979637	0.1121948	1.7460532	1.858248	2714.5370054244995
18	9.0	12.369317	30.0	0.0	105.1	287.8661	967.0	0.0	1000.0	1000.0	71999	40.74674	4.5055456	70.25519	33.175724	40.747894	4.503662	69.64669	33.314556	-1.2831414	0.4431297	1.5542722	-6.3435516	-40.949024	0.11829039	1.7850957	1.9033862	2889.739036798477
19	8.0	7.8421936	21.0	0.0	12.9	38.7	129.0	0.0	1000.0	1000.0	75999	40.754234	5.0051346	69.602066	32.566586	40.751793	5.003199	70.345795	32.625454	-1.2649906	0.4818738	2.5471408	-8.558561	-40.955166	0.13367555	1.8685256	2.0022013	3068.480840444565
20	10.5	18.186533	42.0	0.0	195.7	389.66885	983.0	0.0	1000.0	1000.0	79999	40.926605	5.4876757	67.12494	32.37802	40.925602	5.4878273	67.396576	32.447144	-1.2266254	0.5637669	2.7684078	-9.501657	-41.13544	0.15623376	1.9985552	2.1547887	3249.618052482605
21	424.0	260.79782	710.0	0.0	100.8	295.46634	987.0	0.0	1000.0	1000.0	83999	41.6341	6.8090615	72.163506	32.307735	41.631615	6.806664	72.04177	32.231976	-1.1827117	0.64368165	3.2422943	-8.135483	-41.84682	0.2075413	2.2452114	2.4527526	3431.4357035160065
22	6.0	10.392304	24.0	0.0	10.6	30.812986	103.0	0.0	1000.0	1000.0	87999	42.989975	9.089427	84.484474	32.087105	42.98917	9.090666	83.75508	32.057083	-1.0642507	0.8337757	4.9242716	-8.245434	-43.22743	0.2781759	2.5897653	2.8679414	3613.312045812607
23	12.5	14.361406	35.0	0.0	97.2	288.94318	964.0	0.0	1000.0	1000.0	91999	44.61633	11.449821	94.704506	32.03625	44.621346	11.450284	95.11302	32.101124	-0.9870131	0.92183834	4.2707353	-7.852311	-44.870186	0.33219177	2.855398	3.1875896	3796.253972053528
24	415.0	415.11804	844.0	0.0	355.5	430.03726	971.0	0.0	1000.0	1000.0	95999	47.01212	14.151914	102.02073	31.983393	47.015644	14.154686	101.64619	32.01475	-0.9313166	0.9685721	3.939722	-9.25013	-47.270626	0.4039399	3.1885793	3.5925195	3978.6897609233856
25	33.75	58.456715	135.0	0.0	299.1	447.77036	991.0	0.0	1000.0	1000.0	99999	49.27857	16.469622	110.18512	31.952557	49.27877	16.473085	109.54202	32.32393	-0.91634625	0.983514	4.89405	-9.029385	-49.525578	0.47230956	3.48012	3.9524298	4161.430533885956
26	662.5	329.76242	988.0	113.0	294.5	440.14594	975.0	0.0	1000.0	1000.0	103999	52.13926	19.493626	117.44965	31.744375	52.14194	19.498316	117.749626	32.217236	-0.8771904	1.0190386	5.52766	-8.849855	-52.394753	0.53822035	3.7283494	4.2665696	4343.572702169418
27	137.75	147.27419	391.0	25.0	478.8	478.09702	972.0	0.0	1000.0	1000.0	107999	54.97829	22.050793	125.6897	31.299692	54.97846	22.053549	125.604126	32.07663	-0.81153405	1.0841731	6.1117706	-9.637362	-55.24469	0.63240135	4.077236	4.7096376	4525.805204153061
28	95.25	110.70541	274.0	0.0	421.5	457.20285	981.0	0.0	1000.0	1000.0	111999	57.660286	23.97438	131.54747	31.233679	57.660366	23.975786	132.7176	31.92605	-0.75275725	1.1304713	6.4311953	-10.508324	-57.92982	0.7592475	4.4700675	5.2293143	4707.892806768417
29	564.25	390.36032	976.0	0.0	278.3	421.72836	944.0	0.0	1000.0	1000.0	115999	60.171856	25.627928	136.35956	32.674816	60.174076	25.630825	136.14201	32.88281	-0.70831865	1.1499687	5.3199263	-12.076158	-60.45287	0.8057599	4.643713	5.4494734	4890.6111533641815
30	736.0	239.21956	984.0	446.0	384.4	468.24506	978.0	0.0	1000.0	1000.0	119999	64.27743	28.518467	141.30489	32.895226	64.2819	28.521805	140.99907	32.828407	-0.6583577	1.1791084	5.5755816	-9.564419	-64.55817	0.855571	4.833025	5.688596	5074.696095705032
31	151.75	185.86336	468.0	9.0	685.5	448.85815	997.0	0.0	1000.0	1000.0	123999	67.47319	29.987473	143.77983	33.09078	67.47672	29.988554	143.93173	32.98586	-0.63637495	1.1964614	5.1237636	-13.073648	-67.74719	0.90919656	5.006884	5.916081	5258.253022670746
32	294.0	362.66583	900.0	0.0	291.0	438.6698	973.0	0.0	1000.0	1000.0	127999	70.0665	30.81868	145.10707	33.15558	70.0711	30.82169	145.78876	33.266224	-0.61480224	1.2062707	5.973123	-10.204269	-70.33955	0.9549373	5.139573	6.0945106	5441.936027288437
33	400.5	409.83502	924.0	0.0	380.6	466.33212	972.0	0.0	1000.0	1000.0	131999	71.81406	31.553953	146.63268	33.40052	71.82001	31.556995	146.19138	33.549072	-0.5839903	1.2223372	5.1430993	-9.399688	-72.08739	1.0216806	5.321779	6.343459	5625.881959438324
34	641.25	391.76993	968.0	0.0	426.8	456.86276	1000.0	0.0	1000.0	1000.0	135999	74.60991	32.789494	147.87848	33.28985	74.61442	32.79264	147.0558	32.860546	-0.56393474	1.2413788	5.3379626	-12.638825	-74.88055	1.0613216	5.4221787	6.4835005	5808.947013378143
35	350.25	394.3573	961.0	0.0	564.4	461.3955	989.0	0.0	1000.0	1000.0	139999	76.61594	33.48865	148.99026	32.413307	76.61751	33.490856	149.09415	32.543106	-0.5433485	1.2511556	5.43804	-9.822378	-76.886765	1.1177844	5.562234	6.6800184	5994.087121963501
36	166.75	260.49893	617.0	0.0	675.3	442.358	992.0	0.0	1000.0	1000.0	143999	78.53172	33.838005	150.51195	32.790028	78.53153	33.841465	150.34877	32.65335	-0.51617897	1.2571287	5.7204957	-11.605283	-78.80497	1.1690662	5.7000484	6.8691154	6178.982238292694
37	384.5	341.37405	848.0	0.0	194.8	388.23904	994.0	0.0	1000.0	1000.0	147999	79.81329	34.126305	152.18253	32.614006	79.81454	34.130516	152.62535	32.616745	-0.49553907	1.2598479	5.4601636	-8.423102	-80.092125	1.208223	5.788135	6.996358	6362.9020075798035
38	718.75	408.4283	982.0	12.0	563.4	457.87405	965.0	0.0	1000.0	1000.0	151999	82.26012	35.346283	155.436	32.418484	82.26346	35.35072	155.33711	33.069412	-0.47124583	1.2819815	6.744549	-9.568223	-82.54556	1.226683	5.829249	7.055932	6548.291630744934
39	508.5	389.3626	954.0	17.0	682.7	447.20804	996.0	0.0	1000.0	1000.0	155999	83.81019	36.018665	155.48724	32.505383	83.81324	36.02129	155.53606	33.468143	-0.49791265	1.2649969	5.9536595	-9.402151	-84.078545	1.1972061	5.756098	6.953304	6732.4138305187225
