Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	325.45905	209.76125	511.33817	54.60839	250.47969	81.39154	371.3791	56.078773	662.2	918.0	3999	12.796657	6.5624228	30.742058	-0.0037877	12.797237	6.5645423	30.71896	-0.14336449	-5.362655	0.64035684	8.072183	-11.503418	-13.867992	0.3229257	1.8446647	2.1675904	121.80266666412354
2	445.1806	80.0663	497.07712	286.90985	160.30727	30.724638	197.29872	112.88475	924.8	1000.0	7999	39.237957	11.64345	160.05392	16.64027	39.23539	11.643227	161.01646	16.759628	-3.1397347	3.9349453	23.786057	-14.634696	-40.969902	2.0655043	4.259661	6.3251657	279.5016906261444
3	285.3259	127.75809	516.839	141.96564	418.04694	35.38372	482.18573	336.26935	769.6	1000.0	11999	119.11749	76.5766	780.2352	46.284603	119.11358	76.58453	771.03864	45.184647	7.6262565	7.866136	51.507084	-15.180384	-126.34964	43.000862	22.499695	65.50056	434.82508635520935
4	284.69174	130.50885	414.04718	40.58474	82.781044	11.551122	100.56885	64.987236	831.0	301.0	15999	328.97186	156.68517	980.42035	122.69647	328.96973	156.68733	1008.2161	111.5006	9.494534	5.382556	57.26118	-14.100563	-336.21957	96.91975	34.718414	131.63815	569.183587551117
5	163.8734	127.255264	364.64038	29.583307	267.21057	36.77989	338.15558	221.3247	557.8333	1000.0	19999	428.67816	117.581505	924.2229	224.06406	428.67456	117.5778	943.73315	202.4645	8.387297	5.1965203	48.88847	-12.969767	-433.54468	180.98692	36.45706	217.44398	726.8997581005096
6	161.74449	123.44056	288.57043	2.104279	522.1247	59.915634	613.9414	434.43118	598.7143	1000.0	23999	459.0681	95.141464	832.74994	235.77563	459.06512	95.13303	827.17584	216.06487	10.155413	5.1173234	49.51622	-13.050764	-464.41248	246.58107	43.035843	289.61688	880.009161233902
7	292.61414	203.65085	564.1279	20.821827	408.88492	71.6401	510.97647	294.4262	633.5	1000.0	27999	506.05643	105.753845	875.872	212.19362	506.0533	105.72044	873.33734	203.68289	9.775767	5.109025	55.948868	-12.177208	-511.81424	292.44107	47.393265	339.83432	1031.018203496933
8	425.42426	139.76581	561.45496	214.97263	431.66357	61.75001	536.7986	321.17798	1000.0	1000.0	31999	546.07166	110.52944	929.95795	129.50484	546.07104	110.541084	926.6982	95.3317	9.692395	5.039498	52.454216	-15.100808	-552.32086	272.15195	47.572315	319.72427	1184.146164894104
9	420.62564	32.647964	453.17987	376.33603	460.15918	113.75188	554.52	173.5183	993.75	1000.0	35999	609.3127	113.626816	969.1748	110.83079	609.3064	113.631	958.0234	77.92319	10.302311	5.000647	86.14888	-11.800713	-616.3957	256.82697	47.8434	304.67038	1336.9412832260132
10	436.87976	57.721497	526.7222	386.1894	308.96924	67.387665	457.24414	231.6732	1000.0	1000.0	39999	649.63873	88.86244	928.7533	75.18101	649.63806	88.87138	945.1257	31.803692	10.136719	5.0675955	88.55464	-12.949164	-655.40436	279.21094	47.07067	326.28162	1492.525954246521
