Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	503.64642	16.219128	522.55273	481.4794	381.22165	5.0717015	385.18985	368.34348	1000.0	1000.0	3999	12.077992	6.088549	27.384357	-0.11617558	12.07799	6.0885906	27.232603	-0.13939197	-5.3401766	0.6137432	2.9617577	-11.835993	-13.167487	0.058845684	0.058845684	95.42879724502563
2	256.84717	234.4769	531.82513	6.454508	97.396484	123.02967	222.4212	-57.696667	501.2857	639.4	7999	34.926186	7.1892686	78.05566	10.329663	34.92623	7.1896906	77.69084	9.189081	-5.0267487	1.5434366	18.304638	-12.324344	-36.04174	1.0135655	1.0135655	208.00168919563293
3	364.23846	106.78121	497.7259	261.55374	303.85492	51.138905	419.05298	229.77481	897.6	969.9	11999	79.86643	32.129906	293.87848	4.725304	79.86604	32.13209	283.4503	2.254065	3.548959	7.3640575	65.92671	-15.690348	-84.29059	15.595233	15.595233	327.98912501335144
4	353.74	58.75795	420.2822	280.95734	247.29329	58.57387	416.61923	207.71877	1000.0	1000.0	15999	137.3144	34.07755	348.61148	14.488798	137.31384	34.08147	344.39526	10.959158	3.3357959	5.53473	42.982456	-14.768049	-139.72946	22.444199	22.444199	448.7399101257324
5	318.50665	66.871666	413.7726	226.31548	491.4273	74.66596	583.85046	311.2064	1000.0	1000.0	19999	165.1972	37.277603	347.1176	11.4183855	165.1975	37.276897	344.5587	10.440955	2.9202988	4.8805776	39.00814	-13.820266	-167.29977	21.28627	21.28627	572.4803638458252
6	436.89774	57.39272	482.23935	338.61508	347.6371	175.35808	560.722	7.7502065	1000.0	808.9	23999	187.6396	39.29737	331.08163	10.890155	187.64027	39.294426	335.18402	2.669365	4.0324073	4.5107284	37.692673	-14.124591	-189.578	20.213207	20.213207	688.5775454044342
7	115.65397	174.64542	528.2521	3.842827	479.10928	79.53527	579.5883	291.40518	297.83334	1000.0	27999	197.87646	34.22845	289.7205	2.7985106	197.87628	34.225567	290.74402	-6.287935	2.784437	4.287951	33.36711	-14.937785	-199.3653	30.984852	30.984852	811.268926858902
8	176.29602	194.17264	455.55246	0.7086258	2.5491138	0.4076262	3.4470246	2.0018716	431.9	20.0	31999	198.03198	28.688229	311.41672	1.6726247	198.0313	28.691063	321.52274	-7.8517456	1.9740485	4.1106954	32.63546	-19.537209	-199.45157	31.145044	31.145044	908.8376543521881
9	277.20868	160.48164	486.97668	30.571766	450.11884	99.392654	689.0435	322.61682	658.4	971.0	35999	196.57462	26.061823	304.90036	-3.1784282	196.57413	26.063255	303.9231	-16.231627	0.82969135	4.39162	34.336708	-16.297613	-198.04118	46.142433	46.142433	1031.2542140483856
10	229.24536	198.29242	502.01294	0.81853837	259.54858	239.49423	570.76074	1.8003999	519.6667	488.4	39999	194.85056	23.109766	266.11346	-4.8272905	194.8503	23.11258	262.8317	-15.176745	1.4109011	4.420412	32.966515	-18.21549	-196.46855	45.94971	45.94971	1140.1932721138
